TDEP,GR,BS,CAL,DRHO,PE,RESD,DTC,RHOB,NPHI,DCAL
96.69998426735401,73.94280242919922,8.5,8.901970863342285,0.005143566522747278,3.9884226322174072,5.099273681640625,121.32183837890625,2.4653866291046143,21.311552047729492,0.40197086334228516
96.79998426884413,95.76239013671875,8.5,8.925838470458984,0.027103953063488007,3.678323745727539,4.2578511238098145,128.2080535888672,2.41736102104187,26.742103576660156,0.4258384704589844
96.89998427033424,106.1870346069336,8.5,8.924548149108887,0.040519438683986664,3.5371005535125732,3.6256628036499023,134.564697265625,2.3875858783721924,29.885339736938477,0.4245481491088867
96.99998427182436,113.4685287475586,8.5,8.925838470458984,0.050468314439058304,3.4119362831115723,3.157036542892456,139.49789428710938,2.3506007194519043,33.258663177490234,0.4258384704589844
97.09998427331448,121.50470733642578,8.5,8.920032501220703,0.05607931315898895,3.314805746078491,2.5391604900360107,143.46270751953125,2.3126590251922607,35.75341033935547,0.4200325012207031
97.19998427480459,142.76864624023438,8.5,8.897456169128418,0.050345249474048615,3.206462860107422,2.3535797595977783,147.36790466308594,2.2409818172454834,37.44338607788086,0.39745616912841797
97.29998427629471,152.9859619140625,8.5,8.90713119506836,0.04282625764608383,3.17944073677063,2.220787763595581,150.3031768798828,2.214913845062256,38.04677200317383,0.4071311950683594
97.39998427778482,159.2722625732422,8.5,8.903261184692383,0.03593536466360092,3.164957284927368,2.0580828189849854,152.97540283203125,2.1986448764801025,38.848960876464844,0.4032611846923828
97.49998427927494,153.2015838623047,8.5,8.88842487335205,0.028062663972377777,3.1518547534942627,2.011735200881958,155.34596252441406,2.1842007637023926,41.99367904663086,0.3884248733520508
97.59998428076506,149.35350036621094,8.5,8.869072914123535,0.027931345626711845,3.155316114425659,1.9762144088745117,157.36029052734375,2.1844985485076904,42.82220458984375,0.36907291412353516
97.69998428225517,146.45086669921875,8.5,8.845850944519043,0.028042631223797798,3.1643226146698,1.9344764947891235,158.91476440429688,2.1838912963867188,45.03450393676758,0.34585094451904297
97.79998428374529,144.15362548828125,8.5,8.796181678771973,0.028237810358405113,3.2085561752319336,1.922627568244934,160.2163543701172,2.180741548538208,45.43742752075195,0.29618167877197266
97.8999842852354,140.11480712890625,8.5,8.791021347045898,0.027631962671875954,3.231635570526123,1.91224205493927,161.21897888183594,2.1765780448913574,44.729217529296875,0.29102134704589844
97.99998428672552,138.27369689941406,8.5,8.769734382629395,0.02735966071486473,3.2522428035736084,1.883863925933838,161.71133422851562,2.1726064682006836,44.60956954956055,0.26973438262939453
98.09998428821564,140.77825927734375,8.5,8.73103141784668,0.028113774955272675,3.256946086883545,1.8637652397155762,161.8233642578125,2.1663384437561035,45.942081451416016,0.2310314178466797
98.19998428970575,144.219970703125,8.5,8.701358795166016,0.028384914621710777,3.238647937774658,1.841876745223999,161.64048767089844,2.164416790008545,44.26360321044922,0.20135879516601562
98.29998429119587,143.3657684326172,8.5,8.676846504211426,0.028587812557816505,3.215097188949585,1.8061109781265259,161.2461395263672,2.1625373363494873,41.98697280883789,0.17684650421142578
98.39998429268599,137.69317626953125,8.5,8.664589881896973,0.02732347883284092,3.177394390106201,1.7982780933380127,160.1705322265625,2.157064437866211,45.5303955078125,0.16458988189697266
98.4999842941761,135.71107482910156,8.5,8.647173881530762,0.026491763070225716,3.1777725219726562,1.7990944385528564,157.94577026367188,2.15522837638855,50.963294982910156,0.14717388153076172
98.59998429566622,134.6578369140625,8.5,8.654913902282715,0.025917217135429382,3.190951347351074,1.8085423707962036,155.18862915039062,2.1544888019561768,48.36880874633789,0.15491390228271484
98.69998429715633,135.32958984375,8.5,8.642013549804688,0.025233665481209755,3.2138829231262207,1.8519608974456787,150.35482788085938,2.155104398727417,43.152610778808594,0.1420135498046875
98.79998429864645,137.57705688476562,8.5,8.646528244018555,0.02813827432692051,3.264836072921753,1.8871060609817505,141.35948181152344,2.166757106781006,41.65201187133789,0.1465282440185547
98.89998430013657,138.1492919921875,8.5,8.648463249206543,0.032192960381507874,3.289551258087158,1.9338746070861816,133.26739501953125,2.178579092025757,43.85572052001953,0.14846324920654297
98.99998430162668,138.87081909179688,8.5,8.664589881896973,0.037120699882507324,3.3189423084259033,2.082300901412964,128.79661560058594,2.19242525100708,44.70956802368164,0.16458988189697266
99.0999843031168,135.6530303955078,8.5,8.633626937866211,0.0461425818502903,3.432847023010254,2.2040674686431885,125.9040298461914,2.233325958251953,40.38600158691406,0.13362693786621094
99.19998430460691,127.51732635498047,8.5,8.627821922302246,0.04723184555768967,3.53827166557312,2.3855996131896973,123.21104431152344,2.2634410858154297,40.21643829345703,0.1278219223022461
99.29998430609703,112.76359558105469,8.5,8.605244636535645,0.044470224529504776,3.670919179916382,3.086439847946167,120.40450286865234,2.299370765686035,38.07088088989258,0.10524463653564453
99.39998430758715,78.90217590332031,8.5,8.576862335205078,0.03269480541348457,3.9781205654144287,3.750206470489502,115.74292755126953,2.39259934425354,28.986331939697266,0.07686233520507812
99.49998430907726,63.38546371459961,8.5,8.57557201385498,0.028128020465373993,4.121042251586914,4.764612197875977,109.12945556640625,2.444068670272827,23.892684936523438,0.07557201385498047
99.59998431056738,53.79844665527344,8.5,8.593633651733398,0.024943433701992035,4.230746746063232,8.062389373779297,101.03599548339844,2.489264965057373,19.235065460205078,0.09363365173339844
99.6999843120575,45.156856536865234,8.5,8.602019309997559,0.022695792838931084,4.365309715270996,9.882384300231934,92.19754791259766,2.5474250316619873,15.51803207397461,0.1020193099975586
99.79998431354761,44.924644470214844,8.5,8.603309631347656,0.021852876991033554,4.411707878112793,11.162139892578125,87.74335479736328,2.562913179397583,15.779195785522461,0.10330963134765625
99.89998431503773,42.84303283691406,8.5,8.606534957885742,0.017759550362825394,4.433650016784668,12.003406524658203,86.4955062866211,2.5666511058807373,16.068979263305664,0.10653495788574219
99.99998431652784,43.5479621887207,8.5,8.611050605773926,0.007214187644422054,4.430894374847412,11.969608306884766,88.34758758544922,2.5594282150268555,14.936515808105469,0.11105060577392578
100.09998431801796,46.20180892944336,8.5,8.625886917114258,0.0034678445663303137,4.383755683898926,11.502714157104492,93.97714233398438,2.5489463806152344,14.288920402526855,0.1258869171142578
100.19998431950808,52.396881103515625,8.5,8.643302917480469,0.002288735704496503,4.282285690307617,10.36754322052002,102.65450286865234,2.5303046703338623,14.949102401733398,0.14330291748046875
100.29998432099819,61.361907958984375,8.5,8.668460845947266,0.005786039866507053,4.14669942855835,6.953910827636719,115.47762298583984,2.507275342941284,16.641536712646484,0.16846084594726562
100.39998432248831,90.78643035888672,8.5,8.670395851135254,0.021651649847626686,3.7814815044403076,5.4995503425598145,134.1594696044922,2.4489500522613525,21.60757064819336,0.1703958511352539
100.49998432397842,105.63967895507812,8.5,8.66523551940918,0.030742937698960304,3.594863176345825,4.4300689697265625,149.8384552001953,2.416426420211792,24.985782623291016,0.1652355194091797
100.59998432546854,116.78583526611328,8.5,8.663299560546875,0.03838741406798363,3.4379401206970215,3.1858725547790527,157.87258911132812,2.386298656463623,28.64134979248047,0.163299560546875
100.69998432695866,131.53126525878906,8.5,8.676200866699219,0.04357666149735451,3.2389068603515625,2.8397293090820312,160.87701416015625,2.330472946166992,34.107421875,0.17620086669921875
100.79998432844877,137.212158203125,8.5,8.671686172485352,0.04235795512795448,3.20027232170105,2.594942569732666,161.20480346679688,2.3068132400512695,35.692604064941406,0.17168617248535156
100.89998432993889,142.2047119140625,8.5,8.678781509399414,0.03990590199828148,3.1814451217651367,2.282050132751465,160.0870819091797,2.2863543033599854,38.07703399658203,0.17878150939941406
100.999984331429,148.30026245117188,8.5,8.647173881530762,0.03706589713692665,3.1564478874206543,2.1828579902648926,159.29400634765625,2.2554705142974854,39.08927917480469,0.14717388153076172
101.09998433291912,147.70314025878906,8.5,8.64975357055664,0.03784572333097458,3.1352643966674805,2.1117656230926514,159.2509307861328,2.2446274757385254,39.98957443237305,0.14975357055664062
101.19998433440924,145.60494995117188,8.5,8.647818565368652,0.04075125604867935,3.1109840869903564,2.033632755279541,159.82550048828125,2.2382652759552,39.7512092590332,0.14781856536865234
101.29998433589935,136.78091430664062,8.5,8.669750213623047,0.05112816393375397,3.1065261363983154,2.0152900218963623,160.35484313964844,2.234797477722168,39.4688835144043,0.16975021362304688
101.39998433738947,133.09869384765625,8.5,8.678781509399414,0.05649399757385254,3.130469560623169,2.0026888847351074,160.39663696289062,2.2341625690460205,39.8431282043457,0.17878150939941406
101.49998433887959,131.74688720703125,8.5,8.697487831115723,0.06118350848555565,3.1649348735809326,1.978026270866394,159.8826446533203,2.2356903553009033,40.23191833496094,0.19748783111572266
101.5999843403697,128.66180419921875,8.5,8.696197509765625,0.06234819069504738,3.2216641902923584,1.9626353979110718,158.83059692382812,2.2337892055511475,43.19047164916992,0.196197509765625
101.69998434185982,129.27716064453125,8.5,8.708454132080078,0.059072766453027725,3.2295682430267334,1.9442065954208374,157.2450714111328,2.23270583152771,43.578792572021484,0.20845413208007812
101.79998434334993,131.45166015625,8.5,8.702003479003906,0.05395746976137161,3.218414783477783,1.9276636838912964,155.53076171875,2.2315585613250732,44.168861389160156,0.20200347900390625
101.89998434484005,134.53012084960938,8.5,8.685232162475586,0.046998895704746246,3.190469980239868,1.905985713005066,153.8204803466797,2.2282662391662598,43.4412841796875,0.18523216247558594
101.99998434633017,137.92372131347656,8.5,8.69039249420166,0.03210744261741638,3.1053788661956787,1.9068878889083862,151.96311950683594,2.2206056118011475,40.668033599853516,0.19039249420166016
102.09998434782028,137.3664093017578,8.5,8.6581392288208,0.024919133633375168,3.0571584701538086,1.9220333099365234,150.31764221191406,2.2154953479766846,39.02516174316406,0.15813922882080078
102.1999843493104,136.8920440673828,8.5,8.662010192871094,0.01881987228989601,3.0148370265960693,2.0303914546966553,148.6293182373047,2.2123634815216064,38.92363357543945,0.16201019287109375
102.29998435080051,127.26852416992188,8.5,8.653624534606934,0.011662703938782215,3.0141637325286865,2.1520071029663086,145.26568603515625,2.2238025665283203,37.493011474609375,0.1536245346069336
102.39998435229063,119.68018341064453,8.5,8.661364555358887,0.010885516181588173,3.081050395965576,2.3487250804901123,141.67735290527344,2.2459707260131836,35.542640686035156,0.16136455535888672
102.49998435378075,107.66323852539062,8.5,8.674910545349121,0.010692090727388859,3.203007459640503,3.098501205444336,136.53646850585938,2.279539108276367,32.89810562133789,0.1749105453491211
102.59998435527086,84.58306884765625,8.5,8.725870132446289,0.00981419812887907,3.562910556793213,3.751168727874756,127.3870620727539,2.3697705268859863,27.538516998291016,0.22587013244628906
102.69998435676098,73.51155090332031,8.5,8.747802734375,0.007645752746611834,3.7458767890930176,4.6506500244140625,112.62651062011719,2.4131851196289062,24.16710090637207,0.247802734375
102.7999843582511,65.20169067382812,8.5,8.771024703979492,0.004204143770039082,3.9003026485443115,6.9744791984558105,101.58174133300781,2.4459340572357178,21.112646102905273,0.2710247039794922
102.89998435974121,57.712867736816406,8.5,8.816823959350586,-0.002219927730038762,4.075233459472656,7.96183443069458,96.0947265625,2.4783694744110107,18.618061065673828,0.31682395935058594
102.99998436123133,58.54219436645508,8.5,8.818758964538574,-0.004939858336001635,4.102438449859619,8.505474090576172,92.95477294921875,2.479294538497925,18.690998077392578,0.3187589645385742
103.09998436272144,60.60721969604492,8.5,8.832304954528809,-0.005931745283305645,4.115528583526611,8.31090259552002,92.27433776855469,2.4752397537231445,18.879016876220703,0.3323049545288086
103.19998436421156,64.9943618774414,8.5,8.867137908935547,-0.0018572453409433365,4.118184566497803,7.830626010894775,93.0682373046875,2.4680721759796143,19.852508544921875,0.3671379089355469
103.29998436570168,67.05938720703125,8.5,8.866493225097656,0.002140994416549802,4.108338356018066,7.227832317352295,96.18142700195312,2.4622769355773926,20.546905517578125,0.36649322509765625
103.39998436719179,70.64207458496094,8.5,8.883909225463867,0.007698704954236746,4.082258701324463,6.561835289001465,100.31398010253906,2.4563732147216797,21.332504272460938,0.3839092254638672
103.49998436868191,75.46875762939453,8.5,8.872298240661621,0.013920092023909092,4.026111125946045,5.172201156616211,105.11138916015625,2.4476161003112793,22.888452529907227,0.3722982406616211
103.59998437017202,93.71395874023438,8.5,8.851656913757324,0.02557346038520336,3.8375117778778076,4.490478515625,111.44224548339844,2.411325693130493,25.986103057861328,0.3516569137573242
103.69998437166214,105.48210906982422,8.5,8.856817245483398,0.030797254294157028,3.723433256149292,3.852522850036621,118.24068450927734,2.385385274887085,28.47754669189453,0.35681724548339844
103.79998437315226,116.39604949951172,8.5,8.84714126586914,0.03440528362989426,3.616590976715088,2.823056697845459,126.18038177490234,2.3536362648010254,31.004396438598633,0.3471412658691406
103.89998437464237,133.438720703125,8.5,8.852301597595215,0.03566208481788635,3.471116781234741,2.4600658416748047,134.9640350341797,2.2837939262390137,36.38825225830078,0.35230159759521484
103.99998437613249,137.22874450683594,8.5,8.860042572021484,0.03479206562042236,3.437532424926758,2.192556142807007,142.77371215820312,2.253251791000366,37.28633117675781,0.3600425720214844
104.0999843776226,139.6835479736328,8.5,8.861977577209473,0.034088343381881714,3.425781011581421,1.8719240427017212,148.23895263671875,2.2299787998199463,39.03965759277344,0.36197757720947266
104.19998437911272,143.95458984375,8.5,8.865202903747559,0.035995692014694214,3.411832094192505,1.7839853763580322,152.27175903320312,2.2063183784484863,42.39101791381836,0.3652029037475586
104.29998438060284,146.88211059570312,8.5,8.86326789855957,0.03838301822543144,3.3955330848693848,1.7249224185943604,155.7711181640625,2.203160285949707,45.08458709716797,0.3632678985595703
104.39998438209295,147.83584594726562,8.5,8.850366592407227,0.04084043577313423,3.3664755821228027,1.6534146070480347,158.67251586914062,2.2023415565490723,43.65181350708008,0.35036659240722656
104.49998438358307,145.95326232910156,8.5,8.83036994934082,0.042959894984960556,3.282975196838379,1.6289571523666382,161.7927703857422,2.197702169418335,43.692222595214844,0.3303699493408203
104.59998438507318,144.20338439941406,8.5,8.804567337036133,0.04279568791389465,3.242570400238037,1.6090105772018433,165.61119079589844,2.1937599182128906,45.021446228027344,0.3045673370361328
104.6999843865633,141.532958984375,8.5,8.796181678771973,0.04222017154097557,3.2124886512756348,1.5852893590927124,169.7208709716797,2.190537691116333,45.25517272949219,0.29618167877197266
104.79998438805342,136.60675048828125,8.5,8.768444061279297,0.04126856476068497,3.2015230655670166,1.5840026140213013,172.28634643554688,2.1899142265319824,44.19553756713867,0.2684440612792969
104.89998438954353,136.664794921875,8.5,8.769734382629395,0.041572507470846176,3.2199339866638184,1.5904643535614014,174.06039428710938,2.192747116088867,45.35799789428711,0.26973438262939453
104.99998439103365,137.70974731445312,8.5,8.760704040527344,0.043156757950782776,3.2425010204315186,1.603837013244629,174.88951110839844,2.1980092525482178,40.81089401245117,0.26070404052734375
105.09998439252377,138.6385955810547,8.5,8.771669387817383,0.04573995992541313,3.266650915145874,1.6468766927719116,175.0812530517578,2.203585147857666,40.929176330566406,0.2716693878173828
105.19998439401388,135.93499755859375,8.5,8.750382423400879,0.052529484033584595,3.2916393280029297,1.6780474185943604,174.1569061279297,2.2123970985412598,43.2113037109375,0.2503824234008789
105.299984395504,135.30470275878906,8.5,8.741996765136719,0.055172257125377655,3.2913131713867188,1.721808671951294,172.35948181152344,2.216392993927002,41.75726318359375,0.24199676513671875
105.39998439699411,135.42080688476562,8.5,8.729095458984375,0.05587615445256233,3.2972729206085205,1.8899638652801514,169.41441345214844,2.221315383911133,41.08006286621094,0.229095458984375
105.49998439848423,130.31216430664062,8.5,8.687167167663574,0.05025772005319595,3.376180648803711,2.0480997562408447,163.79580688476562,2.247547149658203,38.66415786743164,0.18716716766357422
105.59998439997435,119.5806655883789,8.5,8.679426193237305,0.043993543833494186,3.468407392501831,2.289639949798584,155.01705932617188,2.274169921875,35.796173095703125,0.1794261932373047
105.69998440146446,103.45025634765625,8.5,8.668460845947266,0.03710183873772621,3.6043195724487305,3.1890666484832764,141.08094787597656,2.311460018157959,34.508846282958984,0.16846084594726562
105.79998440295458,71.96900177001953,8.5,8.654913902282715,0.024214817211031914,3.925121784210205,3.9566776752471924,130.69557189941406,2.3990092277526855,27.329978942871094,0.15491390228271484
105.8999844044447,61.726810455322266,8.5,8.638142585754395,0.021293262019753456,4.074252605438232,4.999026298522949,121.75000762939453,2.4423158168792725,23.98666000366211,0.13814258575439453
105.99998440593481,56.095680236816406,8.5,8.655559539794922,0.020047377794981003,4.1964921951293945,7.533473491668701,112.65430450439453,2.474818706512451,21.243803024291992,0.15555953979492188
106.09998440742493,56.37765121459961,8.5,8.69103717803955,0.02268296293914318,4.3261260986328125,8.39047622680664,105.80174255371094,2.507901668548584,18.88951873779297,0.19103717803955078
106.19998440891504,60.48282241821289,8.5,8.727160453796387,0.0268502626568079,4.339418411254883,8.523104667663574,100.83868408203125,2.5114545822143555,19.224781036376953,0.22716045379638672
106.29998441040516,66.01443481445312,8.5,8.754898071289062,0.032779570668935776,4.315325736999512,6.973978042602539,98.53797149658203,2.5065927505493164,20.68497085571289,0.2548980712890625
106.39998441189528,80.84280395507812,8.5,8.760058403015137,0.051611632108688354,4.168381690979004,5.8933281898498535,97.72032928466797,2.481888771057129,24.006629943847656,0.2600584030151367
106.49998441338539,91.33378601074219,8.5,8.760704040527344,0.06232127919793129,4.048768997192383,4.916880130767822,97.66741943359375,2.4597504138946533,25.698339462280273,0.26070404052734375
106.59998441487551,104.04737091064453,8.5,8.760704040527344,0.07095212489366531,3.911540985107422,4.128666877746582,98.15460205078125,2.4314165115356445,28.68616485595703,0.26070404052734375
106.69998441636562,118.29521179199219,8.5,8.744577407836914,0.0756206139922142,3.7745234966278076,3.1105690002441406,98.25353240966797,2.398101568222046,31.13938331604004,0.24457740783691406
106.79998441785574,135.95986938476562,8.5,8.758123397827148,0.07217592746019363,3.548780918121338,2.8118255138397217,97.22035217285156,2.3283374309539795,36.278812408447266,0.25812339782714844
106.89998441934586,138.82106018066406,8.5,8.75683307647705,0.06665407866239548,3.4785454273223877,2.608715057373047,95.46568298339844,2.298964023590088,37.576133728027344,0.2568330764770508
106.99998442083597,139.5093994140625,8.5,8.747802734375,0.06087300181388855,3.432356357574463,2.376863479614258,93.54121398925781,2.274897575378418,38.82136917114258,0.247802734375
107.09998442232609,135.29641723632812,8.5,8.727160453796387,0.05332669988274574,3.389265537261963,2.3092029094696045,91.45811462402344,2.2468862533569336,40.092960357666016,0.22716045379638672
107.1999844238162,133.13186645507812,8.5,8.713614463806152,0.05091065540909767,3.382591485977173,2.2569615840911865,92.59748077392578,2.239593029022217,40.4715461730957,0.21361446380615234
107.29998442530632,129.5242919921875,8.5,8.70716381072998,0.04847748205065727,3.383812665939331,2.1732735633850098,97.69291687011719,2.2347638607025146,39.892051696777344,0.20716381072998047
107.39998442679644,122.5164794921875,8.5,8.722644805908203,0.04408837482333183,3.4103784561157227,2.135892391204834,108.25454711914062,2.229837656021118,42.02491760253906,0.22264480590820312
107.49998442828655,119.60554504394531,8.5,8.753607749938965,0.04177343472838402,3.425416946411133,2.1001837253570557,120.0184555053711,2.227620840072632,43.19468307495117,0.25360774993896484
107.59998442977667,120.90758514404297,8.5,8.750382423400879,0.04026598483324051,3.435336112976074,2.0350284576416016,130.87283325195312,2.2254745960235596,41.37871170043945,0.2503824234008789
107.69998443126678,131.92935180664062,8.5,8.727806091308594,0.03771054744720459,3.4167652130126953,2.006134510040283,142.6033477783203,2.219294548034668,41.40459060668945,0.22780609130859375
107.7999844327569,136.60675048828125,8.5,8.71554946899414,0.036806777119636536,3.391146421432495,1.9797019958496094,150.05320739746094,2.21684193611145,42.217166900634766,0.21554946899414062
107.89998443424702,140.1313934326172,8.5,8.716194152832031,0.036339372396469116,3.3628990650177,1.9331649541854858,153.56871032714844,2.2153327465057373,43.60893630981445,0.21619415283203125
107.99998443573713,144.36924743652344,8.5,8.703938484191895,0.03570428490638733,3.3218421936035156,1.912803292274475,155.0583038330078,2.214207172393799,44.002540588378906,0.20393848419189453
108.09998443722725,146.03619384765625,8.5,8.716839790344238,0.03607655689120293,3.321843385696411,1.89468252658844,156.27520751953125,2.2142388820648193,43.28181076049805,0.21683979034423828
108.19998443871737,147.1060333251953,8.5,8.716195106506348,0.03754248470067978,3.3347275257110596,1.8793240785598755,156.28897094726562,2.2157199382781982,44.277103424072266,0.21619510650634766
108.29998444020748,147.47093200683594,8.5,8.693617820739746,0.03906514123082161,3.353177785873413,1.86505126953125,156.29624938964844,2.2160868644714355,44.9618034362793,0.1936178207397461
108.3999844416976,141.9310302734375,8.5,8.700068473815918,0.04301667585968971,3.3794918060302734,1.8711587190628052,156.245361328125,2.2187814712524414,42.205753326416016,0.20006847381591797
108.49998444318771,137.3448486328125,8.5,8.680716514587402,0.04354821518063545,3.3754889965057373,1.8887195587158203,156.11712646484375,2.219139337539673,40.45494842529297,0.18071651458740234
108.59998444467783,134.77394104003906,8.5,8.667815208435059,0.04232905060052872,3.3598556518554688,1.9565788507461548,155.9389190673828,2.217862844467163,39.744747161865234,0.1678152084350586
108.69998444616795,134.28463745117188,8.5,8.655559539794922,0.03746223449707031,3.330763578414917,2.000509738922119,155.7374267578125,2.214815378189087,40.1536979675293,0.15555953979492188
108.79998444765806,135.5452117919922,8.5,8.652334213256836,0.035104140639305115,3.3286290168762207,2.044451951980591,155.54095458984375,2.2137179374694824,40.571475982666016,0.15233421325683594
108.89998444914818,135.57838439941406,8.5,8.64072322845459,0.034110721200704575,3.3348281383514404,2.112450122833252,155.2846221923828,2.215085744857788,39.04623031616211,0.14072322845458984
108.9999844506383,132.5845184326172,8.5,8.65749454498291,0.03363258019089699,3.3436529636383057,2.13185715675354,154.8395538330078,2.219367265701294,37.9561653137207,0.15749454498291016
109.09998445212841,128.4461669921875,8.5,8.656204223632812,0.03339839726686478,3.333806037902832,2.143402099609375,154.2788543701172,2.222580909729004,39.29574966430664,0.1562042236328125
109.19998445361853,125.80891418457031,8.5,8.662654876708984,0.03273223713040352,3.3097524642944336,2.162385940551758,153.65185546875,2.2249481678009033,41.012325286865234,0.16265487670898438
109.29998445510864,127.1026611328125,8.5,8.66588020324707,0.03054162673652172,3.249229907989502,2.183347225189209,152.92996215820312,2.2269484996795654,39.640682220458984,0.1658802032470703
109.39998445659876,129.3418426513672,8.5,8.653624534606934,0.03050876222550869,3.2404873371124268,2.2233526706695557,149.7221221923828,2.230175495147705,38.07228088378906,0.1536245346069336
109.49998445808887,128.25543212890625,8.5,8.663299560546875,0.03185611963272095,3.2685353755950928,2.412459373474121,145.88172912597656,2.2384071350097656,37.30488586425781,0.163299560546875
109.59998445957899,114.1651611328125,8.5,8.660075187683105,0.03438512980937958,3.4790799617767334,2.599050760269165,139.40179443359375,2.2785167694091797,35.580867767333984,0.16007518768310547
109.6999844610691,103.10193634033203,8.5,8.654913902282715,0.03294765576720238,3.6571409702301025,2.888500928878784,128.0468292236328,2.3112359046936035,34.413978576660156,0.15491390228271484
109.79998446255922,92.10506439208984,8.5,8.659429550170898,0.02896931767463684,3.86911678314209,3.3247950077056885,110.13737487792969,2.351588726043701,32.73362350463867,0.15942955017089844
109.89998446404934,81.08330535888672,8.5,8.650399208068848,0.022593103349208832,4.098372459411621,4.862469673156738,97.56534576416016,2.3959498405456543,28.550710678100586,0.15039920806884766
109.99998446553946,63.07861328125,8.5,8.656204223632812,0.008871486410498619,4.495448112487793,6.05800199508667,89.8017807006836,2.479314088821411,20.71200180053711,0.1562042236328125
110.09998446702957,56.77573013305664,8.5,8.668460845947266,0.00418697576969862,4.62420654296875,7.509032726287842,86.59891510009766,2.510582208633423,18.64573860168457,0.16846084594726562
110.19998446851969,53.334022521972656,8.5,8.685876846313477,0.0017647156491875648,4.6998820304870605,10.355198860168457,85.64752960205078,2.5335872173309326,17.46660041809082,0.18587684631347656
110.2999844700098,52.90277099609375,8.5,8.754253387451172,-0.000191570317838341,4.678012371063232,11.1229887008667,86.69131469726562,2.552229881286621,15.936070442199707,0.2542533874511719
110.39998447149992,53.07693099975586,8.5,8.790376663208008,-0.0012580488109961152,4.611457824707031,11.144843101501465,90.02225494384766,2.55013108253479,16.09724998474121,0.2903766632080078
110.49998447299004,55.191715240478516,8.5,8.849592208862305,-0.0012162942439317703,4.517263889312744,9.202031135559082,96.3985824584961,2.54516863822937,17.464021682739258,0.3495922088623047
110.59998447448015,70.4679183959961,8.5,8.903132438659668,0.005301824305206537,4.269827842712402,7.747673034667969,104.29792785644531,2.519390821456909,20.174423217773438,0.40313243865966797
110.69998447597027,82.80001068115234,8.5,8.91022777557373,0.012861855328083038,4.127607345581055,6.358304500579834,114.70690155029297,2.4960222244262695,21.467300415039062,0.41022777557373047
110.79998447746038,95.85362243652344,8.5,8.910872459411621,0.02341930754482746,3.9772086143493652,4.308493137359619,127.99597930908203,2.4691951274871826,23.833011627197266,0.4108724594116211
110.8999844789505,112.67237091064453,8.5,8.901326179504395,0.04218330979347229,3.6884055137634277,3.660787343978882,135.9376983642578,2.3978757858276367,29.64042091369629,0.40132617950439453
110.99998448044062,117.23367309570312,8.5,8.899391174316406,0.04685328155755997,3.5586400032043457,3.2036898136138916,140.9341278076172,2.360711097717285,32.99457550048828,0.39939117431640625
111.09998448193073,120.87442016601562,8.5,8.901326179504395,0.04746503382921219,3.4501514434814453,2.6699063777923584,143.9439697265625,2.3270301818847656,35.757469177246094,0.40132617950439453
111.19998448342085,125.36936950683594,8.5,8.887134552001953,0.038411322981119156,3.28867244720459,2.5225343704223633,146.72259521484375,2.269984245300293,36.31175994873047,0.3871345520019531
111.29998448491096,125.09568786621094,8.5,8.885199546813965,0.0321536548435688,3.232154607772827,2.422941207885742,149.0964813232422,2.249228000640869,37.206687927246094,0.38519954681396484
111.39998448640108,123.42044830322266,8.5,8.886489868164062,0.026821319013834,3.193423271179199,2.355067491531372,150.64260864257812,2.2336411476135254,38.74042510986328,0.3864898681640625
111.4999844878912,124.52345275878906,8.5,8.892940521240234,0.024063946679234505,3.17207407951355,2.27103328704834,152.11117553710938,2.2235422134399414,38.597496032714844,0.3929405212402344
111.59998448938131,133.33920288085938,8.5,8.863912582397461,0.02637356147170067,3.188567638397217,2.2431206703186035,153.6385955810547,2.2143454551696777,40.654624938964844,0.36391258239746094
111.69998449087143,138.05807495117188,8.5,8.861977577209473,0.03160279616713524,3.221451759338379,2.2232284545898438,154.6337127685547,2.215100049972534,42.44366455078125,0.36197757720947266
111.79998449236155,139.29376220703125,8.5,8.83875560760498,0.038571909070014954,3.2607052326202393,2.2167141437530518,155.10289001464844,2.2188730239868164,41.088035583496094,0.33875560760498047
111.89998449385166,139.6337890625,8.5,8.831660270690918,0.05074290186166763,3.323575735092163,2.233950138092041,155.07525634765625,2.228315830230713,40.62995529174805,0.33166027069091797
111.99998449534178,137.54388427734375,8.5,8.834239959716797,0.05583625286817551,3.335865020751953,2.2638940811157227,154.7781219482422,2.237257957458496,40.059478759765625,0.3342399597167969
112.0999844968319,136.0842742919922,8.5,8.83036994934082,0.05882716923952103,3.329169273376465,2.3391237258911133,154.27906799316406,2.244908094406128,38.069950103759766,0.3303699493408203
112.19998449832201,127.88223266601562,8.5,8.84714126586914,0.06180384010076523,3.2914037704467773,2.3674824237823486,153.7386474609375,2.258021354675293,36.9966926574707,0.3471412658691406
112.29998449981213,126.24015808105469,8.5,8.856171607971191,0.06275635212659836,3.273796319961548,2.380356788635254,153.20252990722656,2.261896848678589,37.009300231933594,0.3561716079711914
112.39998450130224,125.87525939941406,8.5,8.851011276245117,0.06318672746419907,3.259335994720459,2.35935640335083,152.73292541503906,2.2636654376983643,37.6331901550293,0.3510112762451172
112.49998450279236,129.46624755859375,8.5,8.845850944519043,0.061476729810237885,3.2498514652252197,2.336106061935425,152.35183715820312,2.2648050785064697,37.87541961669922,0.34585094451904297
