TDEP,GR,RESD,BS,CAL,DCAL,NPHI,PE,DRHO,RHOB,DTC
97.79999189078808,73.45767974853516,8.152490615844727,8.5,8.700529098510742,0.2005290985107422,18.928787231445312,4.185634613037109,-0.014862705953419209,2.4436187744140625,102.78748321533203
97.8999918922782,77.06417083740234,7.3489990234375,8.5,8.700529098510742,0.2005290985107422,20.519140243530273,4.128895282745361,-0.009798307903110981,2.4257612228393555,107.46411895751953
97.99999189376831,88.1623306274414,5.928736686706543,8.5,8.687300682067871,0.1873006820678711,22.12729835510254,4.038078308105469,-0.003535432741045952,2.3878002166748047,109.84620666503906
98.09999189525843,88.53937530517578,5.559042453765869,8.5,8.671676635742188,0.1716766357421875,22.933870315551758,4.080036163330078,-0.0037385926116257906,2.387178421020508,110.17174530029297
98.19999189674854,83.17881774902344,5.478115558624268,8.5,8.67608642578125,0.17608642578125,21.632722854614258,4.1900787353515625,-0.0099454615265131,2.3938827514648438,109.01615142822266
98.29999189823866,58.99892807006836,6.207120895385742,8.5,8.659549713134766,0.15954971313476562,18.660003662109375,4.504904270172119,-0.021564524620771408,2.432220220565796,106.85325622558594
98.39999189972878,49.21221923828125,6.987826347351074,8.5,8.662858009338379,0.1628580093383789,16.192651748657227,4.632670879364014,-0.028103169053792953,2.4444925785064697,103.64282989501953
98.49999190121889,44.60574722290039,7.940536022186279,8.5,8.669472694396973,0.16947269439697266,14.668869018554688,4.727960109710693,-0.027848999947309494,2.460446834564209,98.94952392578125
98.59999190270901,46.81882095336914,8.944713592529297,8.5,8.669472694396973,0.16947269439697266,13.785646438598633,4.819370746612549,-0.022205451503396034,2.483264684677124,94.13709259033203
98.69999190419912,46.9991455078125,10.452176094055176,8.5,8.662858009338379,0.1628580093383789,13.633131980895996,4.824315547943115,-0.016743168234825134,2.490370750427246,89.75579833984375
98.79999190568924,44.900821685791016,10.83574104309082,8.5,8.669472694396973,0.16947269439697266,13.795610427856445,4.80540657043457,-0.014061398804187775,2.490489959716797,86.02384185791016
98.89999190717936,42.32709884643555,11.047207832336426,8.5,8.656242370605469,0.15624237060546875,14.073932647705078,4.766313552856445,-0.010000254027545452,2.4897677898406982,83.93540954589844
98.99999190866947,44.91721725463867,11.095036506652832,8.5,8.643011093139648,0.14301109313964844,14.36288070678711,4.662937641143799,-0.004863836336880922,2.4878756999969482,83.43270111083984
