TDEP,BS,CAL,DRHO,GR,RESD,NPHI,RHOB,DCAL
275.999999999903,,,,26.558629989624023,,,,
276.09999999990305,,,,26.70278549194336,,,,
276.19999999990307,,,,26.18686294555664,,,,
276.2999999999031,,,,25.17398452758789,,,,
276.3999999999031,,,,24.7642822265625,,,,
276.49999999990314,,,,24.779457092285156,,,,
276.59999999990316,,,,25.356075286865234,,,,
276.6999999999032,,,,25.811302185058594,,,,
276.7999999999032,,,,25.82647705078125,,,,
276.89999999990323,,,,26.160306930541992,,,,
276.99999999990325,,,,25.871997833251953,,,,
277.0999999999033,,,,25.62921142578125,,,,
277.1999999999033,,,,25.705081939697266,,,,
277.2999999999033,,,,24.916025161743164,,,,
277.39999999990334,,,,25.10190773010254,,,,
277.49999999990337,,,,25.997182846069336,,,,
277.5999999999034,,,,26.562423706054688,,,,
277.6999999999034,,,,27.305959701538086,,,,
277.79999999990343,,,,27.700489044189453,,,,
277.89999999990346,,,,27.533573150634766,,,,
277.9999999999035,,,,27.60944366455078,,,,
278.0999999999035,,,,28.24675941467285,,,,
278.1999999999035,,,,27.985004425048828,,,,
278.29999999990355,,,,27.074552536010742,,,,
278.39999999990357,,,,25.78853988647461,,,,
278.4999999999036,,,,23.755199432373047,,,,
278.5999999999036,,,,22.723352432250977,,,,
278.69999999990364,,,,22.632307052612305,,,,
278.79999999990366,,,,23.413780212402344,,,,
278.8999999999037,,,,25.20433235168457,,,,
278.9999999999037,,,,27.09351921081543,,,,
279.09999999990373,,,,28.701984405517578,,,,
279.19999999990375,,,,29.293777465820312,,,,
279.2999999999038,,,,28.959945678710938,,,,
279.3999999999038,,,,27.711868286132812,,,,
279.4999999999038,,,,26.588979721069336,,,,
279.59999999990384,,,,26.247560501098633,,,,
279.69999999990387,,,,26.380332946777344,,,,
279.7999999999039,,,,27.298372268676758,,,,
279.8999999999039,,,,28.015352249145508,,,,
279.99999999990393,,,,28.667842864990234,,,,
280.09999999990396,,,,28.7171573638916,,,,
280.199999999904,,,,28.432641983032227,,,,
280.299999999904,,,,28.299867630004883,,,,
280.399999999904,,,,27.317340850830078,,,,
280.49999999990405,,,,26.926605224609375,,,,
280.59999999990407,,,,27.21112060546875,,,,
280.6999999999041,,,,27.723249435424805,,,,
280.7999999999041,,,,29.21790885925293,,,,
280.89999999990414,,,,30.76188087463379,,,,
280.99999999990416,,,,31.224693298339844,,,,
281.0999999999042,,,,30.887067794799805,,,,
281.1999999999042,,,,29.912126541137695,,,,
281.29999999990423,,,,28.04570198059082,,,,
281.39999999990425,,,,26.471378326416016,,,,
281.4999999999043,,,,25.940282821655273,,,,
281.5999999999043,,,,25.727842330932617,,,,
281.6999999999043,,,,26.65346908569336,,,,
281.79999999990434,,,,28.159507751464844,,,,
281.89999999990437,,,,29.039609909057617,,,,
281.9999999999044,,,,30.02593421936035,,,,
282.0999999999044,,,,30.2042293548584,,,,
282.19999999990443,,,,29.491043090820312,,,,
282.29999999990446,,,,29.195146560668945,,,,
282.3999999999045,,,,28.656461715698242,,,,
282.4999999999045,,,,29.134449005126953,,,,
282.5999999999045,,,,30.591171264648438,,,,
282.69999999990455,,,,31.463687896728516,,,,
282.79999999990457,,,,32.328617095947266,,,,
282.8999999999046,,,,32.525882720947266,,,,
282.9999999999046,,,,32.67003631591797,,,,
283.09999999990464,,,,32.87488555908203,,,,
283.19999999990466,,,,33.918113708496094,,,,
283.2999999999047,,,,34.95754623413086,,,,
283.3999999999047,,,,34.93857955932617,,,,
283.49999999990473,,,,35.340694427490234,,,,
283.59999999990475,,,,34.55922317504883,,,,
283.6999999999048,,,,33.698089599609375,,,,
283.7999999999048,,,,33.03042221069336,,,,
283.8999999999048,,,,31.721649169921875,,,,
283.99999999990484,,,,30.147327423095703,,,,
284.09999999990487,,,,28.349184036254883,,,,
284.1999999999049,,,,27.81808853149414,,,,
284.2999999999049,,,,27.81808853149414,,,,
284.39999999990494,,,,28.789236068725586,,,,
284.49999999990496,,,,29.76797103881836,,,,
284.599999999905,,,,29.676925659179688,,,,
284.699999999905,,,,29.176177978515625,,,,
284.799999999905,,,,27.947067260742188,,,,
284.89999999990505,,,,27.222501754760742,,,,
284.99999999990507,,,,26.205829620361328,,,,
285.0999999999051,,,,25.318140029907227,,,,
285.1999999999051,,,,25.42815399169922,,,,
285.29999999990514,,,,25.2612361907959,,,,
285.39999999990516,,,,26.031328201293945,,,,
285.4999999999052,,,,27.82567596435547,,,,
285.5999999999052,,,,29.233081817626953,,,,
285.69999999990523,,,,30.37493896484375,,,,
285.79999999990525,,,,30.534269332885742,,,,
285.8999999999053,,,,28.7664737701416,,,,
285.9999999999053,,,,26.04650115966797,,,,
286.0999999999053,,,,23.64897918701172,,,,
286.19999999990534,,,,22.332618713378906,,,,
286.29999999990537,,,,22.165700912475586,,,,
286.3999999999054,,,,23.06477165222168,,,,
286.4999999999054,,,,23.982810974121094,,,,
286.59999999990544,,,,24.164901733398438,,,,
286.69999999990546,,,,24.559431076049805,,,,
286.7999999999055,,,,25.060178756713867,,,,
286.8999999999055,,,,25.469881057739258,,,,
286.9999999999055,,,,26.205829620361328,,,,
287.09999999990555,,,,26.251352310180664,,,,
287.1999999999056,,,,25.796125411987305,,,,
287.2999999999056,,,,26.270320892333984,,,,
287.3999999999056,,,,26.11857795715332,,,,
287.49999999990564,,,,26.74451446533203,,,,
287.59999999990566,,,,27.4311466217041,,,,
287.6999999999057,,,,27.044204711914062,,,,
287.7999999999057,,,,28.09881019592285,,,,
287.89999999990573,,,,28.94097900390625,,,,
287.99999999990575,,,,29.676925659179688,,,,
288.0999999999058,,,,30.416667938232422,,,,
288.1999999999058,,,,29.91592025756836,,,,
288.2999999999058,,,,29.077547073364258,,,,
288.39999999990584,,,,28.656461715698242,,,,
288.49999999990587,,,,29.02064323425293,,,,
288.5999999999059,,,,29.096513748168945,,,,
288.6999999999059,,,,28.975120544433594,,,,
288.79999999990594,,,,28.4250545501709,,,,
288.89999999990596,,,,26.672435760498047,,,,
288.999999999906,,,,26.29308319091797,,,,
289.099999999906,,,,26.831764221191406,,,,
289.199999999906,,,,27.68910789489746,,,,
289.29999999990605,,,,29.585880279541016,,,,
289.3999999999061,,,,30.5494441986084,,,,
289.4999999999061,,,,30.557029724121094,,,,
289.5999999999061,,,,30.796024322509766,,,,
289.69999999990614,,,,30.431842803955078,,,,
289.79999999990616,,,,29.91592025756836,,,,
289.8999999999062,,,,29.984203338623047,,,,
289.9999999999062,,,,29.43793296813965,,,,
290.09999999990623,8.5,9.066398620605469,,29.483455657958984,46.534053802490234,0.3356133997440338,2.3182766437530518,0.5663986206054688
290.19999999990625,8.5,9.096304893493652,,31.167789459228516,35.979984283447266,0.33890262246131897,2.334425926208496,0.5963048934936523
290.2999999999063,8.5,9.096304893493652,,32.738319396972656,30.844694137573242,0.33801063895225525,2.3427886962890625,0.5963048934936523
290.3999999999063,8.5,9.088828086853027,,34.4074821472168,28.530193328857422,0.3295707106590271,2.346900701522827,0.5888280868530273
290.4999999999063,8.5,9.066398620605469,,35.71246337890625,27.816509246826172,0.31735897064208984,2.3537020683288574,0.5663986206054688
290.59999999990634,8.5,9.066398620605469,,34.95375061035156,28.131813049316406,0.31338539719581604,2.3628158569335938,0.5663986206054688
290.69999999990637,8.5,9.118735313415527,,34.76407241821289,29.274024963378906,0.32256996631622314,2.368769884109497,0.6187353134155273
290.7999999999064,8.5,9.133687973022461,,34.80200958251953,31.321840286254883,0.33733421564102173,2.3695743083953857,0.6336879730224609
290.8999999999064,8.5,9.118735313415527,,34.55922317504883,34.681251525878906,0.3471321165561676,2.3657453060150146,0.6187353134155273
290.99999999990644,8.5,9.103781700134277,,35.26103210449219,40.27170944213867,0.3479936122894287,2.364633083343506,0.6037817001342773
291.09999999990646,8.5,9.073875427246094,,34.95754623413086,49.943115234375,0.3473406732082367,2.370076894760132,0.5738754272460938
291.1999999999065,8.5,9.058921813964844,,34.59336471557617,67.47180938720703,0.34747031331062317,2.380934715270996,0.5589218139648438
291.2999999999065,8.5,9.058921813964844,,34.168487548828125,101.12625122070312,0.35254982113838196,2.393165111541748,0.5589218139648438
291.3999999999065,8.5,9.066398620605469,,32.992488861083984,170.68484497070312,0.3561205565929413,2.3988096714019775,0.5663986206054688
291.49999999990655,8.5,9.066398620605469,,31.998577117919922,328.1776123046875,0.36054039001464844,2.3975017070770264,0.5663986206054688
291.5999999999066,8.5,9.066398620605469,,30.837751388549805,725.2184448242188,0.36043423414230347,2.388000965118408,0.5663986206054688
291.6999999999066,8.5,9.051445007324219,,29.89695167541504,1855.5164794921875,0.3631044924259186,2.3727517127990723,0.5514450073242188
291.7999999999066,8.5,9.051445007324219,,29.62761116027832,5529.0859375,0.36181437969207764,2.3568999767303467,0.5514450073242188
291.89999999990664,8.5,9.02901554107666,,29.187559127807617,19197.3125,0.3610844314098358,2.3417258262634277,0.5290155410766602
291.99999999990666,8.5,9.036491394042969,,28.261934280395508,20000.0,0.3581571877002716,2.339027166366577,0.5364913940429688
292.0999999999067,8.5,9.021538734436035,,27.776357650756836,20000.0,0.35539743304252625,2.3451716899871826,0.5215387344360352
292.1999999999067,8.5,9.01406192779541,,26.668643951416016,20000.0,0.3518916368484497,2.3649840354919434,0.5140619277954102
292.29999999990673,8.5,9.043968200683594,,25.644386291503906,20000.0,0.3486430048942566,2.380974769592285,0.5439682006835938
292.39999999990675,8.5,9.021538734436035,,25.735431671142578,20000.0,0.3495052456855774,2.3893673419952393,0.5215387344360352
292.4999999999068,8.5,9.051445007324219,,25.500228881835938,15765.3779296875,0.35411062836647034,2.3835132122039795,0.5514450073242188
292.5999999999068,8.5,9.043968200683594,,26.061676025390625,3898.729248046875,0.3581444025039673,2.372386932373047,0.5439682006835938
292.6999999999068,8.5,9.02901554107666,,27.03282356262207,1137.7952880859375,0.3641771972179413,2.3598413467407227,0.5290155410766602
292.79999999990685,8.5,9.051445007324219,,28.003971099853516,390.524658203125,0.36826395988464355,2.347618579864502,0.5514450073242188
292.89999999990687,8.5,9.058921813964844,,28.85372543334961,155.96136474609375,0.37770262360572815,2.34063982963562,0.5589218139648438
292.9999999999069,8.5,9.051445007324219,,29.08133888244629,71.50944519042969,0.38567158579826355,2.3383195400238037,0.5514450073242188
293.0999999999069,8.5,9.043968200683594,,29.05099105834961,37.08719253540039,0.39678266644477844,2.3441009521484375,0.5439682006835938
293.19999999990694,8.5,9.036491394042969,,28.27710723876953,21.415393829345703,0.39495062828063965,2.349402666091919,0.5364913940429688
293.29999999990696,8.5,9.021538734436035,,27.586681365966797,13.546923637390137,0.3848392367362976,2.358081579208374,0.5215387344360352
293.399999999907,8.5,9.036491394042969,,27.99638557434082,9.240567207336426,0.36852964758872986,2.3615071773529053,0.5364913940429688
293.499999999907,8.5,9.051445007324219,,29.225494384765625,6.698273181915283,0.359991192817688,2.360870838165283,0.5514450073242188
293.599999999907,8.5,9.066398620605469,,30.257339477539062,5.0955023765563965,0.3588714003562927,2.353511095046997,0.5663986206054688
293.69999999990705,8.5,9.058921813964844,,31.69888687133789,4.0278496742248535,0.3603367805480957,2.348411798477173,0.5589218139648438
293.7999999999071,8.5,9.043968200683594,,31.956850051879883,3.2850961685180664,0.36051827669143677,2.35146427154541,0.5439682006835938
293.8999999999071,8.5,9.051445007324219,,31.03122329711914,2.751661777496338,0.35626113414764404,2.3625071048736572,0.5514450073242188
293.9999999999071,8.5,9.058921813964844,,30.97052574157715,2.359752655029297,0.3489019572734833,2.379451036453247,0.5589218139648438
294.09999999990714,8.5,9.066398620605469,,29.87798309326172,2.066572666168213,0.34368377923965454,2.39365291595459,0.5663986206054688
294.19999999990716,8.5,9.058921813964844,,28.63370132446289,1.8433812856674194,0.3396448791027069,2.39918851852417,0.5589218139648438
294.2999999999072,8.5,9.058921813964844,,27.753597259521484,1.6703261137008667,0.3370072543621063,2.396613836288452,0.5589218139648438
294.3999999999072,8.5,9.058921813964844,,26.190656661987305,1.5339086055755615,0.3280651867389679,2.3907878398895264,0.5589218139648438
294.49999999990723,8.5,9.066398620605469,,25.65955924987793,1.42579185962677,0.32211199402809143,2.391122579574585,0.5663986206054688
294.59999999990725,8.5,9.073875427246094,,26.285493850708008,1.3425893783569336,0.32090070843696594,2.390296220779419,0.5738754272460938
294.6999999999073,8.5,9.058921813964844,,26.877286911010742,1.286328911781311,0.3279825747013092,2.394397258758545,0.5589218139648438
294.7999999999073,8.5,9.051445007324219,,27.423559188842773,1.265273094177246,0.3335441052913666,2.402031183242798,0.5514450073242188
294.8999999999073,8.5,9.036491394042969,,27.742216110229492,1.2955315113067627,0.3315914273262024,2.4182357788085938,0.5364913940429688
294.99999999990735,8.5,9.02901554107666,,27.749805450439453,1.4055960178375244,0.3237515985965729,2.432183027267456,0.5290155410766602
295.09999999990737,8.5,9.01406192779541,,29.479663848876953,1.6486035585403442,0.3146038055419922,2.442981481552124,0.5140619277954102
295.1999999999074,8.5,9.01406192779541,,33.92570114135742,2.1334564685821533,0.31141039729118347,2.461379051208496,0.5140619277954102
295.2999999999074,8.5,9.021538734436035,,39.79811477661133,3.1056458950042725,0.3111586570739746,2.492196798324585,0.5215387344360352
295.39999999990744,8.5,9.036491394042969,,47.31312942504883,5.174012660980225,0.31322887539863586,2.527296543121338,0.5364913940429688
295.49999999990746,8.5,9.051445007324219,,53.89873123168945,10.01330852508545,0.31494230031967163,2.550200939178467,0.5514450073242188
295.5999999999075,8.5,9.036491394042969,,57.99576187133789,22.79534912109375,0.32279080152511597,2.5618174076080322,0.5364913940429688
295.6999999999075,8.5,9.02901554107666,,61.81966018676758,61.68190002441406,0.3377903401851654,2.5647618770599365,0.5290155410766602
295.7999999999075,8.5,9.02901554107666,,64.08061218261719,200.09481811523438,0.3586932122707367,2.549605131149292,0.5290155410766602
295.89999999990755,8.5,9.036491394042969,,66.37191772460938,783.50244140625,0.3789057433605194,2.495497941970825,0.5364913940429688
295.9999999999076,8.5,9.036491394042969,,69.05774688720703,3718.072021484375,0.3958468735218048,2.420440196990967,0.5364913940429688
296.0999999999076,8.5,9.051445007324219,,69.9530258178711,20000.0,0.41716456413269043,2.3572330474853516,0.5514450073242188
296.1999999999076,8.5,9.081351280212402,,70.51447296142578,20000.0,0.44251391291618347,2.3403232097625732,0.5813512802124023
296.29999999990764,8.5,9.058921813964844,,69.72541809082031,20000.0,0.4670090079307556,2.345526695251465,0.5589218139648438
296.39999999990766,8.5,9.058921813964844,,68.37490844726562,20000.0,0.47664639353752136,2.3515677452087402,0.5589218139648438
296.4999999999077,8.5,9.036491394042969,,66.34156799316406,20000.0,0.4698047339916229,2.3435888290405273,0.5364913940429688
296.5999999999077,8.5,9.006585121154785,,63.44329833984375,20000.0,0.4563697576522827,2.336521863937378,0.5065851211547852
296.69999999990773,8.5,9.01406192779541,,61.92587661743164,20000.0,0.447078675031662,2.336200475692749,0.5140619277954102
296.79999999990775,8.5,9.02901554107666,,61.030601501464844,20000.0,0.441801518201828,2.3476741313934326,0.5290155410766602
296.8999999999078,8.5,9.043968200683594,,63.09429168701172,20000.0,0.4382930099964142,2.363400936126709,0.5439682006835938
296.9999999999078,8.5,9.036491394042969,,66.82714080810547,20000.0,0.43284285068511963,2.374746799468994,0.5364913940429688
297.0999999999078,8.5,9.051445007324219,,69.52056121826172,20000.0,0.43366992473602295,2.3645596504211426,0.5514450073242188
297.19999999990785,8.5,9.066398620605469,,71.4173355102539,20000.0,0.442325621843338,2.341466188430786,0.5663986206054688
297.29999999990787,8.5,9.058921813964844,,70.43101501464844,20000.0,0.4506545960903168,2.3099071979522705,0.5589218139648438
297.3999999999079,8.5,9.088828086853027,,68.17005920410156,20000.0,0.4541737735271454,2.2862048149108887,0.5888280868530273
297.4999999999079,8.5,9.088828086853027,,66.57676696777344,20000.0,0.4472200274467468,2.265918731689453,0.5888280868530273
297.59999999990794,8.5,9.058921813964844,,65.92427825927734,20000.0,0.44593682885169983,2.2653400897979736,0.5589218139648438
297.69999999990796,8.5,9.051445007324219,,66.80438232421875,20000.0,0.44985735416412354,2.2868669033050537,0.5514450073242188
297.799999999908,8.5,9.051445007324219,,69.201904296875,20000.0,0.4609951674938202,2.325836658477783,0.5514450073242188
297.899999999908,8.5,9.01406192779541,,72.13811492919922,13466.6162109375,0.46856489777565,2.364435911178589,0.5140619277954102
297.999999999908,8.5,9.058921813964844,,75.44987487792969,1113.3919677734375,0.47647130489349365,2.3875534534454346,0.5589218139648438
298.09999999990805,8.5,9.058921813964844,,78.54541015625,111.89093780517578,0.481082946062088,2.3924217224121094,0.5589218139648438
298.1999999999081,8.5,9.051445007324219,,80.56358337402344,13.879061698913574,0.4931574761867523,2.374746322631836,0.5514450073242188
298.2999999999081,8.5,9.058921813964844,,81.1705551147461,2.133958339691162,0.4980555474758148,2.343822479248047,0.5589218139648438
298.3999999999081,8.5,9.096304893493652,,80.49530029296875,0.40768513083457947,0.5031479597091675,2.3139333724975586,0.5963048934936523
298.49999999990814,8.5,9.096304893493652,,79.44828033447266,0.09692993015050888,0.493904709815979,2.2964131832122803,0.5963048934936523
298.59999999990816,8.5,9.133687973022461,,78.08260345458984,0.028709210455417633,0.4851020276546478,2.30480694770813,0.6336879730224609
298.6999999999082,8.5,9.133687973022461,,77.87774658203125,0.010599412955343723,0.4701302647590637,2.333322286605835,0.6336879730224609
298.7999999999082,8.5,9.118735313415527,,78.7313003540039,0.004879587329924107,0.46378040313720703,2.3738749027252197,0.6187353134155273
298.89999999990823,8.5,9.096304893493652,,82.19100952148438,0.0028013759292662144,0.46098262071609497,2.382172107696533,0.5963048934936523
298.99999999990825,8.5,9.111258506774902,,88.70074462890625,0.0020054024644196033,0.46884384751319885,2.3733527660369873,0.6112585067749023
299.0999999999083,8.5,9.305651664733887,,95.08908081054688,0.0017894674092531204,0.47479116916656494,2.3607242107391357,0.8056516647338867
299.1999999999083,8.5,9.604718208312988,-0.07509557902812958,101.47740936279297,0.0019890498369932175,0.47728845477104187,2.3858954906463623,1.1047182083129883
299.2999999999083,8.5,9.903785705566406,0.08302830159664154,103.87493896484375,0.002750779502093792,0.47175332903862,2.41245698928833,1.4037857055664062
299.39999999990835,8.5,10.195375442504883,,102.79756164550781,0.0047236597165465355,0.4733937382698059,2.431183099746704,1.6953754425048828
299.49999999990837,8.5,10.292572021484375,,102.82032775878906,0.010036572813987732,0.4788922965526581,2.4361705780029297,1.792572021484375
299.5999999999084,8.5,10.389768600463867,,102.78997802734375,3.5238595008850098,0.48854532837867737,2.4482169151306152,1.8897686004638672
299.6999999999084,8.5,10.561732292175293,,104.85367584228516,3.9739558696746826,0.4747673273086548,2.4692771434783936,
299.79999999990844,8.5,10.800984382629395,,107.82780456542969,4.111135482788086,0.46216776967048645,2.4916841983795166,
299.89999999990846,8.5,11.070144653320312,,107.43328094482422,6.7548909187316895,0.4447423815727234,2.4978437423706055,
299.9999999999085,8.5,11.249584197998047,0.13699235022068024,106.5228271484375,6.637945175170898,0.45213624835014343,2.4817867279052734,
300.0999999999085,8.5,11.346782684326172,0.11075352877378464,105.32406616210938,4.228199005126953,0.4592112898826599,2.448796510696411,
300.1999999999085,8.5,11.548652648925781,0.09721573442220688,104.18600463867188,11.155488967895508,0.4673844873905182,2.424513101577759,
300.29999999990855,8.5,11.780428886413574,0.09746409952640533,105.39994049072266,17.647926330566406,0.46307677030563354,2.417297601699829,
300.3999999999086,8.5,12.042112350463867,0.10481081157922745,105.73377227783203,30.64596939086914,0.4479464888572693,2.42526912689209,
300.4999999999086,8.5,12.251458168029785,0.1088247150182724,105.93103790283203,58.433990478515625,0.43895477056503296,2.4367146492004395,
300.5999999999086,8.5,12.266412734985352,0.10644838213920593,105.80964660644531,119.29367065429688,0.4312380254268646,2.4458723068237305,
300.69999999990864,8.5,12.229028701782227,0.09514804929494858,105.32406616210938,256.39593505859375,0.4323415756225586,2.4452438354492188,
300.79999999990866,8.5,12.169214248657227,0.08196090161800385,105.20267486572266,577.5660400390625,0.42772209644317627,2.435011863708496,
300.8999999999087,8.5,12.191644668579102,0.07548309862613678,103.63973236083984,1139.2001953125,0.42858538031578064,2.424466609954834,
300.9999999999087,8.5,12.184168815612793,0.08223525434732437,101.54569244384766,914.5169677734375,0.4262953996658325,2.4243292808532715,
301.09999999990873,8.5,12.229028701782227,0.09651467949151993,98.61328125,349.6174011230469,0.42447027564048767,2.440757989883423,
301.19999999990875,8.5,12.243982315063477,0.10573763400316238,96.534423828125,133.9943389892578,0.41820383071899414,2.459257125854492,
301.2999999999088,8.5,12.27388858795166,0.10418500751256943,97.7331771850586,59.91914367675781,0.41938692331314087,2.47058367729187,
301.3999999999088,8.5,12.281364440917969,0.09285448491573334,99.2961196899414,31.383533477783203,0.42632368206977844,2.4653522968292236,
301.4999999999088,8.5,12.303794860839844,0.07831840217113495,101.83779907226562,18.988489151000977,0.4363554120063782,2.4516987800598145,
301.59999999990885,8.5,12.341178894042969,0.061875853687524796,104.5539779663086,12.67427921295166,0.4430243968963623,2.4314687252044678,
301.69999999990887,8.5,12.326224327087402,0.04642042517662048,104.12909698486328,8.019994735717773,0.4412092864513397,2.411574602127075,
301.7999999999089,8.5,12.333702087402344,0.03447320684790611,103.96218872070312,7.902955532073975,0.4346848726272583,2.394247055053711,
301.8999999999089,8.5,12.303794860839844,0.03147725760936737,103.48799133300781,6.827642440795898,0.4267376959323883,2.391895294189453,
301.99999999990894,8.5,12.28884220123291,0.0353112630546093,101.59121704101562,6.289314270019531,0.43041300773620605,2.3987181186676025,
302.09999999990896,8.5,12.28884220123291,0.046240851283073425,101.21186828613281,5.834178447723389,0.4352123439311981,2.41109299659729,
302.199999999909,8.5,12.363608360290527,0.0601794607937336,100.9842529296875,5.286905765533447,0.4376603960990906,2.4038546085357666,
302.299999999909,8.5,12.341178894042969,0.08208541572093964,100.48350524902344,4.753380298614502,0.4252311885356903,2.3837101459503174,
302.399999999909,8.5,12.318748474121094,0.10407610982656479,100.83251190185547,4.286201477050781,0.41904518008232117,2.3492281436920166,
302.49999999990905,8.5,12.243982315063477,0.12458795309066772,100.22554016113281,4.031639099121094,0.4129216969013214,2.326174259185791,
302.5999999999091,8.5,12.101924896240234,0.136182501912117,99.07230377197266,4.0801100730896,0.4180883467197418,2.313072681427002,
302.6999999999091,8.5,12.0570650100708,0.14826713502407074,98.66260528564453,4.446594715118408,0.42129433155059814,2.3195977210998535,
302.7999999999091,8.5,12.042112350463867,,98.35911560058594,4.914299011230469,0.43592265248298645,2.338033676147461,
302.89999999990914,8.5,12.012205123901367,,99.78549194335938,5.240736961364746,0.4417227506637573,2.369239330291748,
302.99999999990916,8.5,11.944914817810059,,102.16783905029297,5.5556511878967285,0.43835949897766113,2.396822929382324,
303.0999999999092,8.5,11.922484397888184,,104.1404800415039,5.661988258361816,0.41964197158813477,2.406442642211914,
303.1999999999092,8.5,11.944914817810059,,106.81114196777344,5.478187561035156,0.41391152143478394,2.3892202377319336,
303.29999999990923,8.5,11.989774703979492,,107.87332916259766,5.259995937347412,0.422247976064682,2.354750871658325,
303.39999999990926,8.5,12.027158737182617,,108.99622344970703,4.707706928253174,0.4463423788547516,2.321051836013794,
303.4999999999093,8.5,11.967344284057617,,109.61836242675781,4.139638423919678,0.46677616238594055,2.300893783569336,
303.5999999999093,8.5,11.855195045471191,,109.23900604248047,3.752042293548584,0.4756099581718445,2.2947683334350586,
303.6999999999093,8.5,11.713138580322266,,109.7245864868164,3.5560104846954346,0.4743892550468445,2.295376777648926,
303.79999999990935,8.5,11.466408729553223,,108.85965728759766,3.6680750846862793,0.46365654468536377,2.2948203086853027,
303.89999999990937,8.5,11.249584197998047,,107.25119018554688,4.032871246337891,0.4523901045322418,2.296198606491089,
303.9999999999094,8.5,11.03276252746582,,103.71560668945312,4.681321144104004,0.4393573999404907,2.2994165420532227,
304.0999999999094,8.5,10.913134574890137,,98.63224792480469,5.5895161628723145,0.4262368381023407,2.2879509925842285,
304.19999999990944,8.5,10.741171836853027,,93.35163116455078,6.381702423095703,0.4208664000034332,2.245033025741577,
304.29999999990946,8.5,10.531825065612793,,90.57475280761719,6.605791091918945,0.41169729828834534,2.195171594619751,
304.3999999999095,8.5,10.262664794921875,,91.51555633544922,6.72330904006958,0.4066809117794037,2.193817138671875,1.762664794921875
304.4999999999095,8.5,9.91873836517334,,94.18621063232422,6.513436317443848,0.3883727788925171,2.2635955810546875,1.4187383651733398
304.5999999999095,8.5,9.754251480102539,,98.96607971191406,6.995962619781494,0.36667191982269287,2.359025716781616,1.254251480102539
304.69999999990955,8.5,9.574811935424805,0.10608965903520584,102.83550262451172,8.572330474853516,0.3379753828048706,2.4222021102905273,1.0748119354248047
304.7999999999096,8.5,9.507521629333496,0.0629483237862587,105.67308044433594,10.779273986816406,0.31694328784942627,2.4446635246276855,1.007521629333496
304.8999999999096,8.5,9.485091209411621,0.04343670979142189,108.52582550048828,11.729530334472656,0.30256322026252747,2.4467742443084717,0.9850912094116211
304.9999999999096,8.5,9.477615356445312,0.04242388904094696,110.43777465820312,11.024397850036621,0.29529425501823425,2.451510190963745,0.9776153564453125
305.09999999990964,8.5,9.455184936523438,0.04279879853129387,110.52881622314453,9.268467903137207,0.28865158557891846,2.4549906253814697,0.9551849365234375
305.19999999990966,8.5,9.440231323242188,0.041417572647333145,108.70791625976562,8.160674095153809,0.2817743718624115,2.4631710052490234,0.9402313232421875
305.2999999999097,8.5,9.432755470275879,0.03715550899505615,104.68675231933594,7.749821186065674,0.2763647735118866,2.474601984024048,0.9327554702758789
305.3999999999097,8.5,9.432755470275879,0.03322208300232887,100.04344940185547,7.657609939575195,0.27202165126800537,2.487008810043335,0.9327554702758789
305.49999999990973,8.5,9.402848243713379,0.028507158160209656,98.05563354492188,7.827152729034424,0.2714039981365204,2.4917538166046143,0.9028482437133789
305.59999999990976,8.5,9.402848243713379,0.023289799690246582,97.90388488769531,8.134135246276855,0.2693437337875366,2.4839203357696533,0.9028482437133789
305.6999999999098,8.5,9.402848243713379,0.019522007554769516,100.51384735107422,8.278794288635254,0.2689550220966339,2.47021222114563,0.9028482437133789
305.7999999999098,8.5,9.387895584106445,0.018857095390558243,104.39844512939453,8.404202461242676,0.27301862835884094,2.4571549892425537,0.8878955841064453
305.8999999999098,8.5,9.38041877746582,0.02299841307103634,105.99173736572266,8.554368019104004,0.2805628776550293,2.453315258026123,0.8804187774658203
305.99999999990985,8.5,9.36546516418457,0.02818315476179123,107.03116607666016,8.242916107177734,0.29060932993888855,2.4542036056518555,0.8654651641845703
306.09999999990987,8.5,9.36546516418457,0.03267164155840874,107.04634094238281,7.929056644439697,0.2937268912792206,2.4575583934783936,0.8654651641845703
306.1999999999099,8.5,9.38041877746582,0.0329180508852005,106.77320098876953,8.215163230895996,0.2954130470752716,2.45237135887146,0.8804187774658203
306.2999999999099,8.5,9.387895584106445,0.02978963404893875,108.6548080444336,8.00088882446289,0.2971578538417816,2.445671319961548,0.8878955841064453
306.39999999990994,8.5,9.402848243713379,0.0231460090726614,111.23442077636719,8.027135848999023,0.3027709424495697,2.436263084411621,0.9028482437133789
306.49999999990996,8.5,9.402848243713379,0.016674090176820755,113.41950225830078,8.08984661102295,0.30892500281333923,2.4345204830169678,0.9028482437133789
306.59999999991,8.5,9.387895584106445,0.012183083221316338,113.87472534179688,8.313915252685547,0.30914920568466187,2.431741237640381,0.8878955841064453
306.69999999991,8.5,9.410325050354004,0.01141311600804329,112.25109100341797,8.437273979187012,0.3084469437599182,2.4302151203155518,0.9103250503540039
306.79999999991,8.5,9.425278663635254,0.011088848114013672,109.34523010253906,8.400101661682129,0.30606600642204285,2.4263381958007812,0.9252786636352539
306.89999999991005,8.5,9.440231323242188,0.01179298385977745,106.59870147705078,8.28571605682373,0.3067523241043091,2.4268405437469482,0.9402313232421875
