TDEP,HDRA,PEFZ,RHOZ
359.0036,-0.0027201176,3.166821,2.2788255
358.9528,-0.0037510395,3.1744618,2.2773795
358.902,-0.0050115585,3.1878135,2.2765028
358.8512,-0.006739855,3.2051444,2.2756274
358.80038,-0.007065773,3.212145,2.2761624
358.7496,-0.008016586,3.2194855,2.275342
358.6988,-0.009430885,3.221036,2.2738059
358.648,-0.010750055,3.2201564,2.2713642
358.5972,-0.011812925,3.2150137,2.269304
358.5464,-0.0123717785,3.207653,2.2696767
358.4956,-0.011577845,3.1861959,2.2770045
358.4448,-0.01240778,3.167853,2.2891853
358.39398,-0.012635231,3.1518118,2.3059816
358.3432,-0.012379408,3.1534994,2.324752
358.2924,-0.011338711,3.1675837,2.3456326
358.2416,-0.00998354,3.1862776,2.3685434
358.1908,-0.008121967,3.1900806,2.3951325
358.13998,-0.006790638,3.1816642,2.4217706
358.0892,-0.007156849,3.1716099,2.4435568
358.0384,-0.009044409,3.1715865,2.4573972
357.9876,-0.008620024,3.170065,2.4657755
357.9368,-0.0076494217,3.165618,2.4707782
357.886,-0.0061945915,3.1531792,2.4735487
357.8352,-0.0050833225,3.1459088,2.4716313
357.7844,-0.00409317,3.1536677,2.463719
357.73358,-0.0038826466,3.183535,2.4491165
357.6828,-0.0038368702,3.2242577,2.4318256
357.632,-0.0029964447,3.2574584,2.4168992
357.5812,-0.0020928383,3.2828922,2.4041111
357.5304,-0.00040984154,3.3160179,2.3948162
357.47958,0.00091195107,3.3495655,2.3855453
357.4288,0.0013771057,3.3799696,2.3752992
357.378,0.0014457703,3.3903441,2.3670428
357.3272,0.001799345,3.384677,2.363396
357.2764,0.0026447773,3.3645787,2.3644965
357.2256,0.003257513,3.3412607,2.3674545
357.1748,0.0027136803,3.3281462,2.3682017
357.124,0.0013308525,3.3295817,2.3660371
357.07318,-0.0012443066,3.3258655,2.3606932
357.0224,-0.003535509,3.3274405,2.3551662
356.9716,-0.005445242,3.332915,2.3525023
356.9208,-0.006981373,3.3472476,2.3526893
356.87,-0.0079705715,3.3493395,2.3566413
356.81918,-0.009076357,3.3555622,2.3605669
356.7684,-0.008516312,3.3577766,2.3653033
356.7176,-0.007354021,3.3583746,2.3704517
356.6668,-0.00584054,3.3494077,2.3763232
356.616,-0.005462408,3.328997,2.3817122
356.5652,-0.0058584213,3.2991095,2.3843312
356.5144,-0.0064411163,3.2696543,2.381524
356.4636,-0.007829189,3.254617,2.3714926
356.41278,-0.00961256,3.2575583,2.355341
356.362,-0.0106835365,3.2562852,2.3395276
356.3112,-0.0125722885,3.2589617,2.3251529
356.2604,-0.013746023,3.256778,2.3156629
356.2096,-0.014524221,3.2616227,2.309846
356.15878,-0.013826847,3.2766697,2.307632
356.108,-0.012874603,3.2965922,2.31041
356.0572,-0.011823177,3.3171778,2.3185194
356.0064,-0.010568142,3.3288279,2.3324068
355.9556,-0.008890152,3.3238199,2.3509932
355.9048,-0.00714159,3.3154373,2.369507
355.854,-0.0060966015,3.3090014,2.3845844
355.8032,-0.006285906,3.3147016,2.3932397
355.7524,-0.006922245,3.327193,2.3968186
355.7016,-0.0073387623,3.3367398,2.39799
355.6508,-0.00746274,3.3475091,2.396431
355.6,-0.0072894096,3.3560529,2.3930125
355.5492,-0.0061383247,3.3575456,2.3890033
355.49838,-0.005331278,3.3634582,2.3829458
355.4476,-0.0050332546,3.3674479,2.3765619
355.3968,-0.005423546,3.3760283,2.3687704
355.346,-0.0056655407,3.3820186,2.3616598
355.2952,-0.004395008,3.377653,2.3565156
355.2444,-0.0012876987,3.3615403,2.352907
355.1936,0.002105713,3.3410356,2.3494668
355.1428,0.0051424503,3.3205385,2.3451536
355.092,0.007442236,3.2998793,2.3405068
355.0412,0.0071594715,3.2903934,2.3341403
354.9904,0.006563902,3.282566,2.3279722
354.9396,0.006818056,3.2687533,2.3238733
354.8888,0.008031845,3.2481782,2.3217409
354.83798,0.00688529,3.23594,2.3191302
354.7872,0.0033664703,3.2342093,2.3164485
354.7364,-0.00026202202,3.2324152,2.3161936
354.6856,-0.0035085678,3.2367582,2.3178236
354.6348,-0.0062322617,3.2522335,2.3199427
354.58398,-0.006271839,3.2651572,2.3239336
354.5332,-0.006077528,3.2869697,2.3268778
354.4824,-0.0063118935,3.3145216,2.3288753
354.4316,-0.0074670315,3.3472338,2.3293517
354.3808,-0.0077939034,3.374252,2.3296723
354.33,-0.007797718,3.3921409,2.3301182
354.2792,-0.0073370934,3.3957734,2.3312695
354.2284,-0.006802559,3.3812716,2.333318
354.17758,-0.006357193,3.353551,2.33546
354.1268,-0.0062441826,3.323474,2.336753
354.076,-0.0065824986,3.2900536,2.3382435
354.0252,-0.0068347454,3.252992,2.3415153
353.9744,-0.005191326,3.21061,2.3477368
353.92358,-0.0038735867,3.1748226,2.354839
353.8728,-0.0030522346,3.1492298,2.3625538
353.822,-0.0032587051,3.1410265,2.3701353
353.7712,-0.0043742657,3.146602,2.379122
353.7204,-0.0050439835,3.1669097,2.389458
353.6696,-0.0057058334,3.1911077,2.4021368
353.6188,-0.005830765,3.2159677,2.4166892
353.568,-0.005776167,3.2391062,2.4317276
353.51718,-0.00770545,3.2735786,2.4440868
353.4664,-0.009343624,3.3104913,2.4553356
353.4156,-0.010377169,3.3516488,2.4644294
353.3648,-0.011009216,3.3963208,2.470447
353.314,-0.010768175,3.4409397,2.4734488
353.26318,-0.011049271,3.4831557,2.4735444
353.2124,-0.010934591,3.5150456,2.472622
353.1616,-0.010235548,3.5349867,2.472047
353.1108,-0.009204626,3.5458708,2.4718878
353.06,-0.007748127,3.5458698,2.4725718
353.0092,-0.006147623,3.5392957,2.4730723
352.9584,-0.00488472,3.5341754,2.4716737
352.9076,-0.0038371086,3.5284111,2.4691315
352.85678,-0.0029337406,3.5203693,2.4658425
352.806,-0.0018985271,3.5037866,2.4635465
352.7552,-0.0008172989,3.4831855,2.4615965
352.7044,-0.00021481514,3.4661524,2.4582613
352.6536,-0.000106334686,3.4593215,2.4521337
352.60278,-0.00029110909,3.4541743,2.444433
352.552,-0.00069355965,3.4498284,2.4354374
352.5012,-0.000808239,3.4313705,2.427737
352.4504,-0.000698328,3.4006815,2.420903
352.3996,-0.0005390644,3.3632834,2.4136622
352.3488,-0.0002567768,3.3184028,2.4063237
352.298,-0.0003349781,3.2809305,2.3964393
352.2472,-0.00062060356,3.2461803,2.3854365
352.19638,-0.00080537796,3.2073054,2.375776
352.1456,-0.00091934204,3.1672618,2.3677123
352.0948,-0.00079250336,3.1193914,2.362834
352.044,-0.00080776215,3.0796163,2.3590045
351.9932,-0.0012042522,3.0569944,2.3548899
351.94238,-0.0019190311,3.0462291,2.3520384
351.8916,-0.0030326843,3.051484,2.349191
351.8408,-0.0039880276,3.0564778,2.3490708
351.79,-0.004822731,3.0610967,2.3510203
351.7392,-0.0058550835,3.0701087,2.3526943
351.6884,-0.005399227,3.079114,2.3544369
351.6376,-0.0055146217,3.0997603,2.3540673
351.5868,-0.0056159496,3.120914,2.3541322
351.536,-0.004876137,3.124643,2.3581529
351.4852,-0.005239725,3.130431,2.362383
351.4344,-0.005371809,3.1390316,2.3664675
351.3836,-0.005606413,3.156434,2.368743
351.3328,-0.00571084,3.1782157,2.3701222
351.28198,-0.004975319,3.1954231,2.3729303
351.2312,-0.005346298,3.2108743,2.3761702
351.1804,-0.005043745,3.2193367,2.379803
351.1296,-0.0047113895,3.2291174,2.3807724
351.0788,-0.005153179,3.2542539,2.3757906
351.02798,-0.0048160553,3.2836587,2.3666632
350.9772,-0.004557371,3.305728,2.3566308
350.9264,-0.0041730404,3.317326,2.3475597
350.8756,-0.0033664703,3.3155005,2.341118
350.8248,-0.0029959679,3.3075948,2.3359427
350.774,-0.0030095577,3.3037806,2.3311594
350.7232,-0.0033373833,3.3035567,2.327437
350.6724,-0.0036578178,3.301821,2.326714
350.62158,-0.003880024,3.2978199,2.328958
350.5708,-0.003947258,3.2896016,2.3339496
350.52,-0.0039708614,3.2875159,2.3389635
350.4692,-0.0018820763,3.2813442,2.3447464
350.4184,-0.0009202957,3.2889025,2.3472996
350.36758,-0.0016639233,3.3100405,2.346991
350.3168,-0.002360344,3.3227463,2.3476374
350.266,-0.0024178028,3.3239503,2.3499873
350.2152,-0.002339363,3.3190715,2.3523252
350.1644,-0.0022523403,3.3160753,2.3534625
350.1136,-0.0021412373,3.3135006,2.3536196
350.0628,-0.0020523071,3.3036633,2.354053
350.012,-0.003689289,3.2930903,2.3538437
349.96118,-0.0045580864,3.2679334,2.3549695
349.9104,-0.003962517,3.2366383,2.3556557
349.8596,-0.0035037994,3.214295,2.3529353
349.8088,-0.003960848,3.202798,2.3463142
349.758,-0.0048155785,3.2029111,2.3369155
349.70718,-0.00560236,3.199387,2.3281333
349.6564,-0.0059189796,3.1895833,2.3215017
349.6056,-0.0061638355,3.180081,2.316252
349.5548,-0.00683856,3.1761043,2.3121083
349.504,-0.0076220036,3.1845686,2.3087437
349.4532,-0.008358717,3.1983047,2.307804
349.4024,-0.008972406,3.214594,2.3105164
349.3516,-0.009203196,3.2346935,2.3174794
349.30078,-0.009108782,3.2532258,2.3292782
349.25,-0.008888483,3.276484,2.3450994
349.1992,-0.00876689,3.315014,2.3633933
349.1484,-0.008697748,3.3694522,2.3837857
349.0976,-0.0085532665,3.4348173,2.4058156
349.04678,-0.008482218,3.5061064,2.4286053
348.996,-0.007961273,3.5691614,2.4527452
348.9452,-0.0073843,3.626079,2.4753501
348.8944,-0.006757736,3.67084,2.494849
348.8436,-0.0061559677,3.7031767,2.509372
348.7928,-0.0056552887,3.7213092,2.517676
348.742,-0.005030155,3.7171469,2.520551
348.6912,-0.004258156,3.6919568,2.5181177
348.64038,-0.0034751892,3.6587846,2.509759
348.5896,-0.0026819706,3.6211085,2.4966433
348.5388,-0.0022602081,3.588815,2.4794266
348.488,-0.0015637875,3.551846,2.4625378
348.4372,-0.00037693977,3.5347524,2.4477327
348.38638,0.0010614395,3.523841,2.4364293
348.3356,0.0037338734,3.519685,2.4308739
348.2848,0.005244732,3.5161543,2.4278524
348.234,0.006469488,3.512491,2.4281929
348.1832,0.0067505836,3.4916334,2.4292812
348.1324,0.0064308643,3.4779778,2.4302838
348.0816,0.0052056313,3.4738846,2.4295912
348.0308,0.005473137,3.4705286,2.427773
347.98,0.0056767464,3.4529262,2.4234228
347.9292,0.0060050488,3.4328203,2.4168234
347.8784,0.004867077,3.405137,2.4071407
347.8276,0.00420475,3.3741465,2.3984756
347.7768,0.0023269653,3.3474128,2.3892083
347.72598,0.0013184547,3.329353,2.3838727
347.6752,0.0014159679,3.3009033,2.3822727
347.6244,0.0026328564,3.2618647,2.3846967
347.5736,0.0021104813,3.2343318,2.3873334
347.5228,0.0010616779,3.2186549,2.390113
347.472,-0.000490427,3.2167964,2.3925464
347.4212,-0.0018415451,3.2288163,2.39446
347.3704,-0.0024108887,3.2463193,2.3964808
347.3196,-0.001462698,3.2614074,2.3991354
347.2688,-0.00047159195,3.282929,2.40038
347.218,-0.00012087822,3.3096673,2.4000783
347.1672,-0.0002257824,3.3420072,2.3982582
347.1164,-0.0003902912,3.3707767,2.3971107
347.06558,-0.0005013943,3.3888037,2.3976736
347.0148,-0.00044894218,3.3912892,2.4005942
346.964,-0.00047278404,3.3842793,2.4044623
346.9132,-0.00082468987,3.379477,2.4073043
346.8624,-0.0021476746,3.388093,2.4069269
346.81158,-0.003784418,3.4054463,2.4048219
346.7608,-0.005135298,3.4240372,2.402944
346.71,-0.0061597824,3.4376724,2.4029267
346.6592,-0.007013321,3.4456427,2.4045634
346.6084,-0.007632971,3.4528334,2.4071207
346.5576,-0.008146763,3.4636915,2.4098606
346.5068,-0.008244276,3.4752479,2.4135103
346.456,-0.008023024,3.4823494,2.4185848
346.40518,-0.006857872,3.4752362,2.4266713
346.3544,-0.0052456856,3.4560235,2.4362433
346.3036,-0.0037300587,3.4266932,2.445327
346.2528,-0.002507925,3.3968601,2.450983
346.202,-0.0017642975,3.3751009,2.4511943
346.15118,-0.001748085,3.3606043,2.4461973
346.1004,-0.0017755032,3.3454645,2.4388437
346.0496,-0.0016143322,3.3238716,2.4314003
345.9988,-0.0014235973,3.303586,2.4231873
345.948,-0.0015044212,3.292243,2.413468
345.8972,-0.0024847984,3.2972424,2.4006283
345.8464,-0.0037329197,3.3109407,2.3873706
345.7956,-0.004776716,3.3215811,2.3766892
345.74478,-0.0052514076,3.319171,2.370881
345.694,-0.0048367977,3.303087,2.3699706
345.6432,-0.004970789,3.2914119,2.3688385
345.5924,-0.0058062077,3.2890112,2.3656545
345.5416,-0.0070807934,3.292445,2.360622
345.49078,-0.008285522,3.2898703,2.3560035
345.44,-0.008950472,3.2795234,2.3533096
345.3892,-0.009503126,3.269316,2.3513389
345.3384,-0.0097641945,3.2595873,2.3503382
345.2876,-0.009816647,3.251264,2.3498914
345.2368,-0.009699583,3.2403257,2.3502972
345.186,-0.009205818,3.2248805,2.351267
345.1352,-0.0085814,3.2083285,2.3517537
345.08438,-0.007695675,3.18703,2.352215
345.0336,-0.0065824986,3.1606038,2.352368
344.9828,-0.005106449,3.1242414,2.3522913
344.932,-0.0036010742,3.0828812,2.3500192
344.8812,-0.0025475025,3.0448923,2.343709
344.83038,-0.0019192696,3.0106633,2.3337622
344.7796,-0.0016517639,2.9795046,2.3217213
344.7288,-0.00081920624,2.9572875,2.311562
344.678,8.7976456e-05,2.937094,2.3030682
344.6272,0.0005502701,2.9149046,2.295228
344.5764,0.0007030964,2.9012685,2.2883394
344.5256,0.0005431175,2.8948739,2.2829492
344.4748,0.00026869774,2.8901207,2.2802186
344.42398,-0.00030183792,2.8848505,2.2800798
344.3732,-0.0011422634,2.8839257,2.2815151
344.3224,-0.002497673,2.8918772,2.2823362
344.2716,-0.004104376,2.894948,2.281312
344.2208,-0.004885435,2.8943946,2.2798655
344.16998,-0.0056369305,2.8979478,2.2782803
344.1192,-0.006964445,2.8941488,2.276513
344.0684,-0.00887537,2.8882823,2.273682
344.0176,-0.010338545,2.879094,2.2708337
343.9668,-0.0109939575,2.864862,2.2686348
343.916,-0.01092124,2.842629,2.2674818
343.8652,-0.009957075,2.813551,2.267756
343.8144,-0.00914979,2.7832072,2.2680373
343.7636,-0.009178638,2.7591083,2.2675095
343.7128,-0.008721352,2.7392492,2.2676141
343.662,-0.0073771477,2.7245593,2.2683482
343.6112,-0.005395651,2.7171323,2.2693326
343.5604,-0.003829956,2.719388,2.2695715
343.50958,-0.0028345585,2.7326455,2.2686691
343.4588,-0.002786398,2.758303,2.2658663
343.408,-0.0035688877,2.7916546,2.2618663
343.3572,-0.004763365,2.8295517,2.257832
343.3064,-0.0059554577,2.8634362,2.2555063
343.25558,-0.0073127747,2.8943062,2.2539232
343.2048,-0.008607388,2.9240158,2.2528098
343.154,-0.009271145,2.946873,2.2526138
343.1032,-0.009126425,2.964201,2.2528107
343.0524,-0.008406401,2.9702704,2.2544966
343.0016,-0.007415533,2.9698029,2.2566092
342.9508,-0.006507635,2.9588578,2.2595594
342.9,-0.0058414936,2.939267,2.2624846
342.84918,-0.0059370995,2.9170108,2.263481
342.7984,-0.0062201023,2.8868582,2.2636151
342.7476,-0.0063655376,2.8506052,2.262726
342.6968,-0.0069088936,2.8147533,2.2603176
342.646,-0.007869482,2.7797356,2.2572815
342.59518,-0.008676529,2.750679,2.253584
342.5444,-0.00923419,2.7269697,2.2497919
342.4936,-0.00936985,2.7150488,2.2452922
342.4428,-0.009284258,2.7133358,2.2406938
342.392,-0.008668661,2.7247097,2.2366443
342.3412,-0.0076084137,2.7429972,2.235198
342.2904,-0.006892681,2.771642,2.2359457
342.2396,-0.0065677166,2.808956,2.2397869
342.18878,-0.0066740513,2.8553896,2.2473075
342.138,-0.0075924397,2.915197,2.2576761
342.0872,-0.008467913,2.98044,2.2730422
342.0364,-0.009125233,3.046476,2.2933722
341.9856,-0.009496212,3.104142,2.3190534
341.93478,-0.009732246,3.1483674,2.3483245
341.884,-0.0102312565,3.1834764,2.377387
341.8332,-0.010984182,3.2111168,2.4033394
341.7824,-0.011692524,3.2247603,2.425031
341.7316,-0.012250423,3.2211049,2.4407742
341.6808,-0.012627363,3.1975741,2.4496248
341.63,-0.013447523,3.1639214,2.4492836
341.5792,-0.015365362,3.1330557,2.4388652
341.52838,-0.016889095,3.1025085,2.4215784
341.4776,-0.017282486,3.0725706,2.4011269
341.4268,-0.017041445,3.053759,2.3793437
341.376,-0.01580739,3.0376055,2.3609033
341.3252,-0.0141506195,3.0319166,2.3461874
341.27438,-0.01210475,3.0340338,2.3370912
341.2236,-0.009441137,3.0625715,2.3340201
341.1728,-0.006112814,3.0993738,2.3376522
341.122,-0.001948595,3.1333046,2.3478067
341.0712,0.0017616749,3.1736445,2.3610039
341.0204,0.0044755936,3.2210472,2.3748965
340.9696,0.00775218,3.2725227,2.3891404
340.9188,0.010225773,3.3305218,2.3989303
340.86798,0.012549877,3.389237,2.4046476
340.8172,0.014684439,3.4497437,2.404935
340.7664,0.017627954,3.4889367,2.4029624
340.7156,0.02182889,3.5201824,2.4011328
340.6648,0.026604176,3.540626,2.399508
340.61398,0.03090763,3.545921,2.3968542
340.5632,0.032658815,3.5327692,2.3891487
340.5124,0.03126359,3.4945874,2.376841
340.4616,0.028854132,3.4377165,2.364205
340.4108,0.025648355,3.3760612,2.3530648
340.36,0.02189517,3.3073313,2.3448014
340.3092,0.016407967,3.2403536,2.3353953
340.2584,0.009168625,3.172534,2.3232644
340.2076,0.0015070438,3.1053839,2.309947
340.1568,-0.0051836967,3.0397773,2.2983825
340.106,-0.009009123,2.9847155,2.2922525
340.0552,-0.010380268,2.9488096,2.2902205
340.0044,-0.010560274,2.926713,2.2909837
339.95358,-0.009933233,2.9048781,2.2931385
339.9028,-0.008835793,2.8841827,2.2958899
339.852,-0.0074374676,2.8623686,2.2997308
339.8012,-0.005967617,2.842721,2.3039372
339.7504,-0.0051529408,2.8306408,2.307064
339.6996,-0.0048959255,2.8309247,2.3080854
339.6488,-0.0045199394,2.8377063,2.3080323
339.598,-0.002925396,2.841006,2.3084
339.5472,-0.0016407967,2.844559,2.3086894
339.4964,-0.00052142143,2.847411,2.309309
339.4456,0.0003168583,2.8537436,2.3098066
339.3948,0.0009329319,2.85846,2.3111727
339.344,0.0010795593,2.863666,2.3128831
339.29318,0.0009262562,2.8703947,2.315449
339.2424,0.00046110153,2.8747478,2.3196995
339.1916,-0.0005104542,2.8792279,2.3252895
339.1408,-0.003029585,2.8915126,2.331425
339.09,-0.005210638,2.908441,2.3388608
339.03918,-0.0071353912,2.9319925,2.3472648
338.9884,-0.008252621,2.954526,2.3583672
338.9376,-0.008652687,2.973968,2.3721821
338.8868,-0.007757187,3.0044115,2.3899674
338.836,-0.01046133,3.0259955,2.405664
338.7852,-0.012394667,3.048486,2.4199803
338.7344,-0.010362864,3.0739877,2.4344132
338.6836,-0.008858204,3.0838864,2.4446278
338.63278,-0.00760293,3.0914125,2.4508274
338.582,-0.0065169334,3.0899606,2.453546
338.5312,-0.0061421394,3.089776,2.4506729
338.4804,-0.006434679,3.097678,2.4413626
338.4296,-0.0073435307,3.0886178,2.4272158
338.37878,-0.0036952496,3.0814538,2.4148974
338.328,-0.00026726723,3.0722067,2.4023807
338.2772,-0.0007030964,3.0566313,2.3886468
338.2264,-0.0006802082,3.0559063,2.3775098
338.1756,-0.00047135353,3.051899,2.369335
338.1248,-0.0002117157,3.0490925,2.3636546
338.074,-8.106232e-06,3.0482275,2.3597298
338.0232,0.00031733513,3.0418248,2.3583748
337.97238,0.00040984154,3.0386412,2.3572075
337.9216,0.00023818016,3.0365474,2.3554804
337.8708,9.942055e-05,3.0291066,2.353878
337.82,4.9591064e-05,3.0156882,2.3519316
337.7692,0.00015592575,2.989927,2.3498344
337.71838,0.00080800056,2.9702945,2.3476994
337.6676,0.0022096634,2.9551277,2.3452857
337.6168,0.004695177,2.9398677,2.3443553
337.566,0.0076241493,2.9305353,2.3438385
337.5152,0.010569572,2.9260175,2.3435438
337.4644,0.011887312,2.9255552,2.3421926
337.4136,0.013010025,2.9330494,2.342236
337.3628,0.013335943,2.9377635,2.3423429
337.31198,0.01330924,2.952212,2.343318
337.2612,0.01242733,2.960682,2.3439825
337.2104,0.010588169,2.9640598,2.344709
337.1596,0.007829666,2.9591866,2.345563
337.1088,0.0045506954,2.9537969,2.3454752
337.05798,0.0007710457,2.9536526,2.343251
337.0072,-0.0016260147,2.9570231,2.3413212
336.9564,-0.003225565,2.960996,2.33767
336.9056,-0.004612446,2.9802353,2.3339512
336.8548,-0.006203413,3.005945,2.3304527
336.804,-0.00745821,3.0361419,2.3288603
336.7532,-0.008938074,3.0649276,2.3299754
336.7024,-0.010586262,3.102886,2.3311837
336.65158,-0.012080431,3.142705,2.3334355
336.6008,-0.012888432,3.1802628,2.3375409
336.55,-0.01266098,3.214868,2.3430018
336.4992,-0.012246609,3.2374492,2.350757
336.4484,-0.010424137,3.2493439,2.359543
336.39758,-0.007870197,3.2546675,2.3668907
336.3468,-0.00704813,3.2648647,2.3699827
336.296,-0.0059769154,3.28342,2.3687363
336.2452,-0.005125761,3.2991433,2.3670082
336.1944,-0.0038719177,3.3059268,2.3668334
336.1436,-0.0021104813,3.2993498,2.369752
336.0928,-0.0010130405,3.288564,2.3729491
336.042,-0.000592947,3.274961,2.375309
335.9912,-0.0011379719,3.2538834,2.3764453
335.9404,-0.0021967888,3.2247121,2.376225
335.8896,-0.0018799305,3.1842966,2.3750255
335.8388,-0.0022718906,3.1456552,2.369162
335.788,-0.0009570122,3.0986652,2.35974
335.73718,-0.00126791,3.0564613,2.3442364
335.6864,-0.002500534,3.0189674,2.3237848
335.6356,-0.0037081242,2.9819913,2.3015265
335.5848,-0.0044369698,2.9524221,2.2788978
335.534,-0.0046617985,2.938091,2.2569425
335.4832,-0.0043358803,2.9389658,2.2371638
335.4324,-0.0028407574,2.9435472,2.222613
335.3816,0.0001938343,2.941179,2.2162611
335.3308,0.0022575855,2.9381566,2.2166643
335.28,0.002385378,2.939168,2.2217991
335.2292,0.002922535,2.931427,2.2320383
335.1784,0.0037720203,2.9168718,2.2460268
335.1276,0.0039868355,2.8997405,2.2602842
335.07678,0.0035862923,2.8790598,2.2734385
335.026,0.0026519299,2.855314,2.284524
334.9752,0.00027513504,2.8336399,2.2914593
334.9244,-0.0030162334,2.8165712,2.2947376
334.8736,-0.0063738823,2.8051744,2.2951267
334.82278,-0.0064127445,2.7877429,2.295761
334.772,-0.0066275597,2.782341,2.293717
334.7212,-0.0073637962,2.7828438,2.289688
334.6704,-0.008300304,2.7896974,2.2843134
334.6196,-0.009135008,2.7915936,2.279649
334.5688,-0.009824514,2.7844849,2.2760086
334.518,-0.010273695,2.7752085,2.2719357
334.4672,-0.010681629,2.7671247,2.266399
334.41638,-0.0112969875,2.7722464,2.2572527
334.3656,-0.011437416,2.7846415,2.2470942
334.3148,-0.010736942,2.7976992,2.238931
334.264,-0.0093410015,2.8121743,2.234197
334.2132,-0.009130478,2.8353508,2.232105
334.16238,-0.009072542,2.8689895,2.232618
334.1116,-0.008939743,2.9125934,2.2357652
334.0608,-0.008378983,2.9576867,2.2426627
334.01,-0.007126808,2.9936607,2.2539556
333.9592,-0.005853653,3.0146961,2.2681844
333.9084,-0.005281687,3.0277815,2.2816386
333.8576,-0.005904436,3.0382955,2.2911577
333.8068,-0.0071532726,3.0481684,2.2963605
333.75598,-0.0065817833,3.0440726,2.3009243
333.7052,-0.0057160854,3.0316112,2.3043752
333.6544,-0.0049090385,3.0178633,2.3065927
333.6036,-0.0047621727,3.0108647,2.3068502
333.5528,-0.005334854,3.015476,2.3056006
333.50198,-0.006116867,3.0265682,2.305604
333.4512,-0.0068850517,3.0396128,2.3086603
333.4004,-0.0071861744,3.0495672,2.3162048
333.3496,-0.007416725,3.0588121,2.3262453
333.2988,-0.008083105,3.0695176,2.3362412
333.248,-0.009028196,3.0822053,2.3448598
333.1972,-0.010169506,3.091856,2.35218
333.1464,-0.010864735,3.0932016,2.3596458
333.09558,-0.011310339,3.087448,2.3665493
333.0448,-0.011553049,3.076965,2.3722842
332.994,-0.011619806,3.0659127,2.376088
332.9432,-0.011750221,3.0626261,2.3765392
332.8924,-0.0118813515,3.0661461,2.3748097
332.84158,-0.011982441,3.077135,2.3718386
332.7908,-0.011729717,3.084927,2.3705106
332.74,-0.010630608,3.0839977,2.3722172
332.6892,-0.009219885,3.0734413,2.37602
332.6384,-0.007882595,3.058546,2.3802447
332.5876,-0.006762743,3.0447683,2.3833234
332.5368,-0.005856037,3.0318022,2.3853025
332.486,-0.0050201416,3.0163944,2.3872304
332.4352,-0.0042808056,2.9994087,2.3889852
332.3844,-0.0036275387,2.9818978,2.3906648
332.3336,-0.0035550594,2.976716,2.3905492
332.2828,-0.004215002,2.9880161,2.3886845
332.232,-0.0050628185,3.0155604,2.386669
332.18118,-0.005866766,3.056779,2.3861122
332.1304,-0.006443739,3.1068208,2.3885589
332.0796,-0.0069186687,3.1669192,2.393379
332.0288,-0.0073156357,3.233888,2.3999462
331.978,-0.007682085,3.3037946,2.407906
331.9272,-0.008066893,3.3776658,2.4162924
331.8764,-0.008007765,3.4438686,2.4261487
331.8256,-0.0077910423,3.5030265,2.4359047
331.7748,-0.007489443,3.553628,2.4447155
331.724,-0.006898403,3.5913522,2.452485
331.6732,-0.006451845,3.6219227,2.4574125
331.6224,-0.005944252,3.641148,2.4605665
331.5716,-0.0052154064,3.6432827,2.4632235
331.52078,-0.004272461,3.6306555,2.465194
331.47,-0.0031261444,3.6004148,2.4667969
331.4192,-0.0020036697,3.561518,2.4662962
331.3684,-0.0011341572,3.5194576,2.4629726
331.3176,-0.00049471855,3.4727895,2.4570177
331.26678,-0.00016283989,3.4176307,2.4492464
331.216,0.0002872944,3.348544,2.4413304
331.1652,0.00061917305,3.2707512,2.432453
331.1144,0.0006122589,3.1969328,2.4213922
331.0636,6.699562e-05,3.1350164,2.4073493
331.0128,-0.0012283325,3.0868244,2.3910253
330.962,-0.002650261,3.0466614,2.3749647
330.9112,-0.0039024353,3.006897,2.3611462
330.86038,-0.004986763,2.9710207,2.349812
330.8096,-0.0062937737,2.9485166,2.3390982
330.7588,-0.007793188,2.942338,2.3284607
330.708,-0.008887291,2.9460573,2.319329
330.6572,-0.009166002,2.951684,2.3123326
330.60638,-0.008965254,2.95319,2.3088768
330.5556,-0.008463144,2.957614,2.3075206
330.5048,-0.008428335,2.9694266,2.307423
330.454,-0.008530378,2.9902215,2.3092213
330.4032,-0.008569002,3.0244205,2.3121636
330.3524,-0.008223057,3.0663571,2.318058
330.3016,-0.0075929165,3.114159,2.3267887
330.2508,-0.0065715313,3.157259,2.3397384
330.19998,-0.005883932,3.2017665,2.3553026
330.1492,-0.005275488,3.2507806,2.3713648
330.0984,-0.004508972,3.2993748,2.3872478
330.0476,-0.0032372475,3.3407493,2.4021826
329.9968,-0.0018105507,3.3718097,2.4148223
329.94598,-0.0007009506,3.3896754,2.4240444
329.8952,-4.3153763e-05,3.3970954,2.4286761
329.8444,0.0003736019,3.3904252,2.430227
329.7936,0.00016093254,3.380307,2.4274688
329.7428,-0.0003066063,3.364614,2.4217508
329.692,-0.0009300709,3.3454309,2.4138532
329.6412,-0.0021693707,3.330594,2.4034343
329.5904,-0.0034942627,3.32,2.3923748
329.53958,-0.00472188,3.3160887,2.381726
329.4888,-0.0055902004,3.3167183,2.3737772
329.438,-0.00616765,3.3229148,2.3686802
329.3872,-0.006780863,3.3429472,2.3644867
329.3364,-0.007483721,3.375772,2.360967
329.28558,-0.008125782,3.4154718,2.3590138
329.2348,-0.00856185,3.4581091,2.3588617
329.184,-0.0084011555,3.498842,2.36104
329.1332,-0.007990599,3.5358846,2.3646736
