Poço,Profundidade,UnidadeF,UnidadeM,UnidadeC,TopoUnidade,BaseUnidade,Topo,Base,Litologia,Cor,Tonalidade,Granulometria,Arredondamento,BS,CAL,DCAL,GR,RESD,Log10_RESD,DT,RHOB,DRHO,NPHI,PE,interpolada,PE.1
1-BRSA-643-SE,159.4,SERRAR,SERRAR,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,MEDIO,SUBARREDONDADO,8.5,9.180035591125488,0.6800355911254883,47.43684005737305,41.44589614868164,1.6174815344467923,86.60822296142578,2.3809924125671387,-0.0004634857177734,0.1606044322252273,2.1021108627319336,False,
1-BRSA-643-SE,159.5,SERRAR,SERRAR,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,MEDIO,SUBARREDONDADO,8.5,9.215460777282717,0.7154607772827148,48.57476043701172,40.72804641723633,1.6098935789894595,87.18745040893555,2.377959609031677,-7.975101470949998e-05,0.1633698567748069,2.113402724266052,True,
1-BRSA-643-SE,159.6,SERRAR,SERRAR,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,MEDIO,SUBARREDONDADO,8.5,9.25088596343994,0.7508859634399414,49.71268081665039,40.010196685791016,1.6021706863288534,87.76667785644531,2.374926805496216,0.0003039836883544,0.1661352813243866,2.124694585800171,False,
1-BRSA-643-SE,159.7,SERRAR,SERRAR,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,MEDIO,SUBARREDONDADO,8.5,9.33354377746582,0.8335437774658203,48.299076080322266,38.84366226196289,1.5893201693611363,84.91741180419922,2.353752851486206,-0.0001730918884277,0.159990906715393,2.134154319763184,False,
1-BRSA-643-SE,159.8,SERRAR,SERRAR,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,MEDIO,SUBARREDONDADO,8.5,9.33354377746582,0.8335437774658203,47.349830627441406,38.57134246826172,1.586264754666198,84.51996231079102,2.343316435813904,-0.0003564357757568,0.1631611287593841,2.117730140686035,True,
1-BRSA-643-SE,159.9,SERRAR,SERRAR,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,MEDIO,SUBARREDONDADO,8.5,9.33354377746582,0.8335437774658203,46.40058517456055,38.29902267456055,1.5831876916589382,84.12251281738281,2.3328800201416016,-0.0005397796630859,0.1663313508033752,2.1013059616088867,False,
1-BRSA-643-SE,160.0,SERRAR,SERRAR,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,MEDIO,SUBARREDONDADO,8.5,9.33354377746582,0.8335437774658203,42.292030334472656,40.21662521362305,1.604405623878958,84.78031158447266,2.314033508300781,-0.0017335414886474,0.1712452471256256,2.04909610748291,False,
1-BRSA-643-SE,160.1,SERRAR,SERRAR,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,MEDIO,SUBARREDONDADO,8.5,9.321735382080078,0.8217353820800781,43.26490211486816,39.32862854003906,1.594708802044677,84.43326187133789,2.310456871986389,-0.0016592741012572,0.1741528213024138,2.0306113958358765,True,
1-BRSA-643-SE,160.2,SERRAR,SERRAR,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,MEDIO,SUBARREDONDADO,8.5,9.309926986694336,0.8099269866943359,44.23777389526367,38.44063186645508,1.584790517754556,84.08621215820312,2.306880235671997,-0.0015850067138671,0.1770603954792022,2.0121266841888428,False,
1-BRSA-643-SE,160.3,SERRAR,SERRAR,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,MEDIO,SUBARREDONDADO,8.5,9.309926986694336,0.8099269866943359,47.589168548583984,38.32747650146485,1.5835102260488536,83.88230895996094,2.294749975204468,-0.0032961368560791,0.1800457686185836,2.0044195652008057,False,
1-BRSA-643-SE,160.4,SERRAR,SERRAR,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,MEDIO,SUBARREDONDADO,8.5,9.309926986694336,0.8099269866943359,47.85989761352539,38.97417068481445,1.5907768827873516,83.91252899169922,2.2917524576187134,-0.0037983655929565,0.1770284995436667,2.010966181755066,True,
1-BRSA-643-SE,160.7,SERRAR,SERRAR,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,MEDIO,SUBARREDONDADO,8.5,9.315831184387209,0.815831184387207,46.50502586364746,42.38939476013184,1.6272572157139753,84.61983489990234,2.2943873405456543,-0.0033059120178222,0.169308416545391,2.0100597143173218,True,
1-BRSA-643-SE,160.8,SERRAR,SERRAR,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,MEDIO,SUBARREDONDADO,8.5,9.33354377746582,0.8335437774658203,44.879425048828125,42.71256637573242,1.6305556667050791,84.88861846923828,2.298527956008911,-0.0022056102752685,0.1665623486042022,2.0027406215667725,False,
1-BRSA-643-SE,160.9,SERRAR,SERRAR,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,MEDIO,SUBARREDONDADO,8.5,9.40439224243164,0.9043922424316406,45.36740493774414,43.04760360717773,1.6339489799674474,84.64540100097656,2.305715322494507,0.0004158020019531,0.1828151941299438,1.9633479118347168,False,
1-BRSA-643-SE,161.0,SERRAR,SERRAR,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,MEDIO,SUBARREDONDADO,8.5,9.44572114944458,0.94572114944458,46.74739837646485,42.60429763793945,1.629453410048778,84.55140686035156,2.3033134937286377,0.0006048679351806,0.1846275776624679,1.9577180743217468,True,
1-BRSA-643-SE,161.1,SERRAR,SERRAR,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,MEDIO,SUBARREDONDADO,8.5,9.48705005645752,0.9870500564575196,48.12739181518555,42.16099166870117,1.624910817365301,84.45741271972656,2.300911664962769,0.0007939338684082,0.186439961194992,1.9520882368087769,False,
1-BRSA-643-SE,161.2,SERRAR,SERRAR,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,MEDIO,SUBARREDONDADO,8.5,9.510666847229004,1.010666847229004,47.47715377807617,41.9567985534668,1.622802342638605,84.62322235107422,2.3009865283966064,0.0010673999786376,0.1837800741195678,1.950960636138916,False,
1-BRSA-643-SE,161.3,SERRAR,SERRAR,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,MEDIO,SUBARREDONDADO,8.5,9.551995277404783,1.0519952774047852,47.198280334472656,41.350830078125,1.6164842320199049,84.7535171508789,2.2997748851776123,0.0007234811782835,0.179296739399433,1.9680023193359373,True,
1-BRSA-643-SE,161.4,SERRAR,SERRAR,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,MEDIO,SUBARREDONDADO,8.5,9.593323707580566,1.0933237075805664,46.91940689086914,40.7448616027832,1.6100728469836023,84.8838119506836,2.298563241958618,0.0003795623779296,0.1748134046792984,1.985044002532959,False,
