TDEP,HCAL
231010.0,8.739942
231000.0,8.739942
230990.0,8.739942
230980.0,8.739942
230970.0,8.739942
230960.0,8.739942
230950.0,8.718348
230940.0,8.739942
230930.0,8.739942
230920.0,8.761535
230910.0,8.739942
230900.0,8.729144
230890.0,8.761535
230880.0,8.739942
230870.0,8.739942
230860.0,8.739942
230850.0,8.739942
230840.0,8.739942
230830.0,8.739942
230820.0,8.718348
230810.0,8.739942
230800.0,8.718348
230790.0,8.718348
230780.0,8.696754
230770.0,8.696754
230760.0,8.675159
230750.0,8.696754
230740.0,8.675159
230730.0,8.696754
230720.0,8.675159
230710.0,8.675159
230700.0,8.675159
230690.0,8.696754
230680.0,8.685957
230670.0,8.675159
230660.0,8.696754
230650.0,8.696754
230640.0,8.675159
230630.0,8.675159
230620.0,8.696754
230610.0,8.696754
230600.0,8.718348
230590.0,8.729144
230580.0,8.739942
230570.0,8.718348
230560.0,8.718348
230550.0,8.718348
230540.0,8.718348
230530.0,8.718348
230520.0,8.718348
230510.0,8.739942
230500.0,8.718348
230490.0,8.761535
230480.0,8.750738
230470.0,8.739942
230460.0,8.739942
230450.0,8.729144
230440.0,8.739942
230430.0,8.739942
230420.0,8.729144
230410.0,8.739942
230400.0,8.739942
230390.0,8.718348
230380.0,8.739942
230370.0,8.718348
230360.0,8.739942
230350.0,8.718348
230340.0,8.718348
230330.0,8.696754
230320.0,8.696754
230310.0,8.696754
230300.0,8.675159
230290.0,8.685957
230280.0,8.675159
230270.0,8.696754
230260.0,8.675159
230250.0,8.675159
230240.0,8.675159
230230.0,8.675159
230220.0,8.675159
230210.0,8.675159
230200.0,8.675159
230190.0,8.696754
230180.0,8.718348
230170.0,8.696754
230160.0,8.675159
230150.0,8.696754
230140.0,8.718348
230130.0,8.739942
230120.0,8.718348
230110.0,8.718348
230100.0,8.718348
230090.0,8.739942
230080.0,8.718348
230070.0,8.718348
230060.0,8.750738
230050.0,8.739942
230040.0,8.739942
230030.0,8.739942
230020.0,8.783129
230010.0,8.783129
230000.0,8.783129
229990.0,8.783129
229980.0,8.783129
229970.0,8.783129
229960.0,8.783129
229950.0,8.761535
229940.0,8.761535
229930.0,8.772331
229920.0,8.783129
229910.0,8.783129
229900.0,8.761535
229890.0,8.761535
229880.0,8.761535
229870.0,8.739942
229860.0,8.772331
229850.0,8.804722
229840.0,8.826316
229830.0,8.783129
229820.0,8.761535
229810.0,8.675159
229800.0,8.696754
229790.0,8.739942
229780.0,8.718348
229770.0,8.718348
229760.0,8.739942
229750.0,8.739942
229740.0,8.739942
229730.0,8.729144
229720.0,8.739942
229710.0,8.739942
229700.0,8.729144
229690.0,8.718348
229680.0,8.718348
229670.0,8.739942
229660.0,8.739942
229650.0,8.718348
229640.0,8.718348
229630.0,8.739942
229620.0,8.739942
229610.0,8.739942
229600.0,8.750738
229590.0,8.739942
229580.0,8.739942
229570.0,8.761535
229560.0,8.783129
229550.0,8.761535
229540.0,8.783129
229530.0,8.783129
229520.0,8.783129
229510.0,8.783129
229500.0,8.783129
229490.0,8.804722
229480.0,8.793925
229470.0,8.761535
229460.0,8.761535
229450.0,8.718348
229440.0,8.761535
229430.0,8.761535
229420.0,8.804722
229410.0,8.783129
229400.0,8.783129
229390.0,8.783129
229380.0,8.826316
229370.0,8.783129
229360.0,8.793925
229350.0,8.804722
229340.0,8.826316
229330.0,8.826316
229320.0,8.815518
229310.0,8.804722
229300.0,8.761535
229290.0,8.804722
229280.0,8.761535
229270.0,8.739942
229260.0,8.718348
229250.0,8.718348
229240.0,8.631972
229230.0,8.804722
229220.0,8.826316
229210.0,8.847909
229200.0,8.793925
229190.0,8.783129
229180.0,8.783129
229170.0,8.891096
229160.0,8.8587055
229150.0,8.804722
229140.0,8.783129
229130.0,8.999064
229120.0,9.063845
229110.0,9.193406
229100.0,9.279781
229090.0,9.279781
229080.0,9.301375
229070.0,9.193406
229060.0,9.063845
229050.0,8.999064
229040.0,8.901893
229030.0,8.955877
229020.0,8.97747
229010.0,8.955877
229000.0,8.934283
228990.0,8.869503
228980.0,8.804722
228970.0,8.783129
228960.0,8.783129
228950.0,8.804722
228940.0,8.804722
228930.0,8.783129
228920.0,8.793925
228910.0,8.783129
228900.0,8.783129
228890.0,8.783129
228880.0,8.761535
228870.0,8.804722
228860.0,8.847909
228850.0,8.847909
228840.0,8.847909
228830.0,8.826316
228820.0,8.847909
228810.0,8.826316
228800.0,8.847909
228790.0,8.826316
228780.0,8.847909
228770.0,8.869503
228760.0,8.8803
228750.0,8.869503
228740.0,8.955877
228730.0,8.999064
228720.0,9.107032
228710.0,9.258188
228700.0,9.193406
228690.0,9.107032
228680.0,9.053048
228670.0,9.150219
228660.0,9.171813
228650.0,9.344563
228640.0,9.495717
228630.0,9.582091
228620.0,9.495717
228610.0,9.409343
228600.0,9.225798
228590.0,9.085439
228580.0,8.97747
228570.0,8.891096
228560.0,8.826316
228550.0,8.847909
228540.0,9.020658
228530.0,8.891096
228520.0,8.97747
228510.0,8.999064
228500.0,8.955877
228490.0,8.91269
228480.0,8.91269
228470.0,8.934283
228460.0,8.91269
228450.0,8.891096
228440.0,8.8803
228430.0,8.869503
228420.0,8.869503
228410.0,8.869503
228400.0,8.8587055
228390.0,8.891096
228380.0,8.869503
228370.0,8.847909
228360.0,8.869503
228350.0,8.869503
228340.0,8.891096
228330.0,8.869503
228320.0,8.869503
228310.0,8.8803
228300.0,8.869503
228290.0,8.891096
228280.0,8.847909
228270.0,8.8587055
228260.0,8.891096
228250.0,8.91269
228240.0,8.891096
228230.0,8.91269
228220.0,8.891096
228210.0,8.91269
228200.0,8.891096
228190.0,8.94508
228180.0,9.042252
228170.0,9.042252
228160.0,9.020658
228150.0,8.988267
228140.0,8.97747
228130.0,8.955877
228120.0,8.955877
228110.0,8.91269
228100.0,8.91269
228090.0,8.891096
228080.0,8.891096
228070.0,8.869503
228060.0,8.8803
228050.0,8.847909
228040.0,8.847909
228030.0,8.826316
228020.0,8.804722
228010.0,8.804722
228000.0,8.804722
227990.0,8.783129
227980.0,8.804722
227970.0,8.783129
227960.0,8.783129
227950.0,8.804722
227940.0,8.847909
227930.0,8.8803
227920.0,8.891096
227910.0,8.891096
227900.0,8.923487
227890.0,8.934283
227880.0,8.999064
227870.0,8.999064
227860.0,9.171813
227850.0,9.171813
227840.0,9.042252
227830.0,8.934283
227820.0,8.934283
227810.0,8.97747
227800.0,8.955877
227790.0,8.934283
227780.0,8.91269
227770.0,8.91269
227760.0,8.999064
227750.0,8.891096
227740.0,8.8587055
227730.0,8.847909
227720.0,8.847909
227710.0,8.847909
227700.0,8.91269
227690.0,8.891096
227680.0,8.847909
227670.0,8.869503
227660.0,8.891096
227650.0,8.869503
227640.0,8.869503
227630.0,8.869503
227620.0,8.891096
227610.0,8.869503
227600.0,8.847909
227590.0,8.847909
227580.0,8.847909
227570.0,8.91269
227560.0,8.869503
227550.0,8.847909
227540.0,8.869503
227530.0,8.8803
227520.0,8.91269
227510.0,8.891096
227500.0,8.891096
227490.0,8.901893
227480.0,8.891096
227470.0,8.891096
227460.0,8.891096
227450.0,8.91269
227440.0,8.901893
227430.0,8.91269
227420.0,8.91269
227410.0,8.91269
227400.0,8.783129
227390.0,8.675159
227380.0,8.718348
227370.0,8.718348
227360.0,8.718348
227350.0,8.718348
227340.0,8.718348
227330.0,8.718348
227320.0,8.718348
227310.0,8.718348
227300.0,8.729144
227290.0,8.739942
227280.0,8.739942
227270.0,8.761535
227260.0,8.772331
227250.0,8.804722
227240.0,8.804722
227230.0,8.826316
227220.0,8.837112
227210.0,8.847909
227200.0,8.847909
227190.0,8.847909
227180.0,8.869503
227170.0,8.869503
227160.0,8.869503
227150.0,8.869503
227140.0,8.869503
227130.0,8.847909
227120.0,8.869503
227110.0,8.847909
227100.0,8.847909
227090.0,8.8587055
227080.0,8.869503
227070.0,8.869503
227060.0,8.891096
227050.0,8.869503
227040.0,8.869503
227030.0,8.847909
227020.0,8.837112
227010.0,8.837112
227000.0,8.826316
226990.0,8.826316
226980.0,8.847909
226970.0,8.826316
226960.0,8.826316
226950.0,8.804722
226940.0,8.847909
226930.0,8.804722
226920.0,8.804722
226910.0,8.804722
226900.0,8.804722
226890.0,8.826316
226880.0,8.826316
226870.0,8.826316
226860.0,8.826316
226850.0,8.804722
226840.0,8.793925
226830.0,8.783129
226820.0,8.783129
226810.0,8.783129
226800.0,8.783129
226790.0,8.761535
226780.0,8.783129
226770.0,8.783129
226760.0,8.783129
226750.0,8.729144
226740.0,8.631972
226730.0,8.610379
226720.0,8.696754
226710.0,8.707551
226700.0,8.718348
226690.0,8.718348
226680.0,8.718348
226670.0,8.729144
226660.0,8.847909
226650.0,8.826316
226640.0,8.739942
226630.0,8.718348
226620.0,8.718348
226610.0,8.718348
226600.0,8.696754
226590.0,8.696754
226580.0,8.718348
226570.0,8.675159
226560.0,8.696754
226550.0,8.707551
226540.0,8.718348
226530.0,8.718348
226520.0,8.718348
226510.0,8.739942
226500.0,8.804722
226490.0,8.761535
226480.0,8.739942
226470.0,8.761535
226460.0,8.718348
226450.0,8.750738
226440.0,8.739942
226430.0,8.739942
226420.0,8.739942
226410.0,8.739942
226400.0,8.761535
226390.0,8.826316
226380.0,8.815518
226370.0,8.847909
226360.0,8.826316
226350.0,8.847909
226340.0,8.8803
226330.0,8.91269
226320.0,8.869503
226310.0,8.804722
226300.0,8.804722
226290.0,8.804722
226280.0,8.804722
226270.0,8.783129
226260.0,8.804722
226250.0,8.783129
226240.0,8.783129
226230.0,8.761535
226220.0,8.761535
226210.0,8.783129
226200.0,8.793925
226190.0,8.783129
226180.0,8.804722
226170.0,8.804722
226160.0,8.761535
226150.0,8.804722
226140.0,8.869503
226130.0,8.847909
226120.0,8.815518
226110.0,8.804722
226100.0,8.804722
226090.0,8.826316
226080.0,8.815518
226070.0,8.804722
226060.0,8.804722
226050.0,8.804722
226040.0,8.804722
226030.0,8.826316
226020.0,8.826316
226010.0,8.847909
226000.0,8.847909
225990.0,8.901893
225980.0,8.891096
225970.0,8.891096
225960.0,8.891096
225950.0,8.901893
225940.0,8.891096
225930.0,8.891096
225920.0,8.891096
225910.0,8.891096
225900.0,8.869503
225890.0,8.869503
225880.0,8.847909
225870.0,8.847909
225860.0,8.847909
225850.0,8.847909
225840.0,8.826316
225830.0,8.783129
225820.0,8.707551
225810.0,8.696754
225800.0,8.696754
225790.0,8.718348
225780.0,8.675159
225770.0,8.707551
225760.0,8.718348
225750.0,8.718348
225740.0,8.718348
225730.0,8.739942
225720.0,8.739942
225710.0,8.761535
225700.0,8.761535
225690.0,8.772331
225680.0,8.783129
225670.0,8.761535
225660.0,8.783129
225650.0,8.761535
225640.0,8.761535
225630.0,8.783129
225620.0,8.783129
225610.0,8.783129
225600.0,8.761535
225590.0,8.761535
225580.0,8.761535
225570.0,8.772331
225560.0,8.761535
225550.0,8.761535
225540.0,8.772331
225530.0,8.783129
225520.0,8.783129
225510.0,8.783129
225500.0,8.761535
225490.0,8.761535
225480.0,8.761535
225470.0,8.761535
225460.0,8.761535
225450.0,8.761535
225440.0,8.783129
225430.0,8.761535
225420.0,8.761535
225410.0,8.761535
225400.0,8.783129
225390.0,8.804722
225380.0,8.804722
225370.0,8.804722
225360.0,8.826316
225350.0,8.826316
225340.0,8.847909
225330.0,8.847909
225320.0,8.891096
225310.0,8.869503
225300.0,8.869503
225290.0,8.847909
225280.0,8.847909
225270.0,8.847909
225260.0,8.869503
225250.0,8.869503
225240.0,8.8587055
225230.0,8.869503
225220.0,8.869503
225210.0,8.847909
225200.0,8.869503
225190.0,8.847909
225180.0,8.847909
225170.0,8.826316
225160.0,8.815518
225150.0,8.804722
225140.0,8.804722
225130.0,8.804722
225120.0,8.804722
225110.0,8.804722
225100.0,8.804722
225090.0,8.783129
225080.0,8.804722
225070.0,8.804722
225060.0,8.804722
225050.0,8.804722
225040.0,8.804722
225030.0,8.804722
225020.0,8.804722
225010.0,8.804722
225000.0,8.804722
224990.0,8.793925
224980.0,8.804722
224970.0,8.804722
224960.0,8.783129
224950.0,8.804722
224940.0,8.847909
224930.0,8.91269
224920.0,8.999064
224910.0,9.3229685
224900.0,9.301375
224890.0,9.236594
224880.0,9.085439
224870.0,8.91269
224860.0,8.891096
224850.0,9.3229685
224840.0,9.171813
224830.0,9.020658
224820.0,8.783129
224810.0,8.739942
224800.0,8.739942
224790.0,8.739942
224780.0,8.739942
224770.0,8.761535
224760.0,9.107032
224750.0,9.236594
224740.0,9.171813
224730.0,9.031454
224720.0,8.891096
224710.0,8.891096
224700.0,8.891096
224690.0,8.869503
224680.0,8.869503
224670.0,8.891096
224660.0,8.891096
224650.0,8.8587055
224640.0,8.869503
224630.0,8.847909
224620.0,8.869503
224610.0,8.847909
224600.0,8.8587055
224590.0,8.869503
224580.0,8.869503
224570.0,8.869503
224560.0,8.869503
224550.0,8.847909
224540.0,8.869503
224530.0,8.847909
224520.0,8.847909
224510.0,8.847909
224500.0,8.847909
224490.0,8.826316
224480.0,8.847909
224470.0,8.8587055
224460.0,8.847909
224450.0,8.847909
224440.0,8.847909
224430.0,8.869503
224420.0,8.869503
224410.0,8.847909
224400.0,8.869503
224390.0,8.869503
224380.0,8.869503
224370.0,8.847909
224360.0,8.847909
224350.0,8.869503
224340.0,8.869503
224330.0,8.869503
224320.0,8.847909
224310.0,8.8803
224300.0,8.869503
224290.0,8.869503
224280.0,8.847909
224270.0,8.8803
224260.0,8.869503
224250.0,8.869503
224240.0,8.847909
224230.0,8.847909
224220.0,8.847909
224210.0,8.869503
224200.0,8.869503
224190.0,8.8587055
224180.0,8.847909
224170.0,8.847909
224160.0,8.847909
224150.0,8.847909
224140.0,8.847909
224130.0,8.847909
224120.0,8.847909
224110.0,8.847909
224100.0,8.847909
224090.0,8.847909
224080.0,8.891096
224070.0,8.891096
224060.0,8.91269
224050.0,8.891096
224040.0,8.891096
224030.0,8.891096
224020.0,8.934283
224010.0,8.94508
224000.0,8.934283
223990.0,8.934283
223980.0,8.934283
223970.0,8.934283
223960.0,8.934283
223950.0,8.934283
223940.0,8.91269
223930.0,8.934283
223920.0,8.923487
223910.0,8.91269
223900.0,8.91269
223890.0,8.891096
223880.0,8.8803
223870.0,8.847909
223860.0,8.826316
223850.0,8.847909
223840.0,8.826316
223830.0,8.826316
223820.0,8.826316
223810.0,8.837112
223800.0,8.826316
223790.0,8.826316
223780.0,8.847909
223770.0,8.869503
223760.0,8.869503
223750.0,8.869503
223740.0,8.869503
223730.0,8.869503
223720.0,8.869503
223710.0,8.891096
223700.0,8.891096
223690.0,8.891096
223680.0,8.901893
223670.0,8.91269
223660.0,8.91269
223650.0,8.891096
223640.0,8.934283
223630.0,8.91269
223620.0,8.91269
223610.0,8.91269
223600.0,8.934283
223590.0,8.891096
223580.0,8.91269
223570.0,8.891096
223560.0,8.891096
223550.0,8.826316
223540.0,8.804722
223530.0,8.772331
223520.0,8.761535
223510.0,8.739942
223500.0,8.750738
223490.0,8.783129
223480.0,8.826316
223470.0,8.826316
223460.0,8.826316
223450.0,8.8587055
223440.0,8.891096
223430.0,8.91269
223420.0,8.91269
223410.0,8.891096
223400.0,8.891096
223390.0,8.891096
223380.0,8.891096
223370.0,8.891096
223360.0,8.891096
223350.0,8.91269
223340.0,8.91269
223330.0,8.891096
223320.0,8.891096
223310.0,8.91269
223300.0,8.891096
223290.0,8.891096
223280.0,8.891096
223270.0,8.869503
223260.0,8.891096
223250.0,8.869503
223240.0,8.8587055
223230.0,8.847909
223220.0,8.804722
223210.0,8.804722
223200.0,8.793925
223190.0,8.804722
223180.0,8.783129
223170.0,8.761535
223160.0,8.783129
223150.0,8.783129
223140.0,8.761535
223130.0,8.783129
223120.0,8.804722
223110.0,8.804722
223100.0,8.826316
223090.0,8.804722
223080.0,8.826316
223070.0,8.837112
223060.0,8.847909
223050.0,8.847909
223040.0,8.847909
223030.0,8.826316
223020.0,8.847909
223010.0,8.847909
223000.0,8.847909
222990.0,8.869503
222980.0,8.891096
222970.0,8.869503
222960.0,8.869503
222950.0,8.869503
222940.0,8.891096
222930.0,8.891096
222920.0,8.891096
222910.0,8.869503
222900.0,8.869503
222890.0,8.8587055
222880.0,8.869503
222870.0,8.847909
222860.0,8.847909
222850.0,8.869503
222840.0,8.869503
222830.0,8.869503
222820.0,8.869503
222810.0,8.8587055
222800.0,8.869503
222790.0,8.847909
222780.0,8.847909
222770.0,8.847909
222760.0,8.869503
222750.0,8.891096
222740.0,8.869503
222730.0,8.869503
222720.0,8.847909
222710.0,8.869503
222700.0,8.847909
222690.0,8.847909
222680.0,8.847909
222670.0,8.826316
222660.0,8.826316
222650.0,8.837112
222640.0,8.826316
222630.0,8.826316
222620.0,8.826316
222610.0,8.826316
222600.0,8.826316
222590.0,8.804722
222580.0,8.783129
222570.0,8.804722
222560.0,8.804722
222550.0,8.783129
222540.0,8.783129
222530.0,8.761535
222520.0,8.750738
222510.0,8.761535
222500.0,8.718348
222490.0,8.739942
222480.0,8.739942
222470.0,8.739942
222460.0,8.761535
222450.0,8.783129
222440.0,8.783129
222430.0,8.783129
222420.0,8.804722
222410.0,8.804722
222400.0,8.804722
222390.0,8.815518
222380.0,8.826316
222370.0,8.826316
222360.0,8.815518
222350.0,8.804722
222340.0,8.826316
222330.0,8.826316
222320.0,8.826316
222310.0,8.804722
222300.0,8.826316
222290.0,8.826316
222280.0,8.804722
222270.0,8.804722
222260.0,8.826316
222250.0,8.826316
222240.0,8.804722
222230.0,8.826316
222220.0,8.826316
222210.0,8.815518
222200.0,8.804722
222190.0,8.783129
222180.0,8.793925
222170.0,8.783129
222160.0,8.804722
222150.0,8.793925
222140.0,8.804722
222130.0,8.804722
222120.0,8.804722
222110.0,8.783129
222100.0,8.804722
222090.0,8.793925
222080.0,8.783129
222070.0,8.783129
222060.0,8.783129
222050.0,8.761535
222040.0,8.761535
222030.0,8.750738
222020.0,8.739942
222010.0,8.718348
222000.0,8.718348
221990.0,8.718348
221980.0,8.718348
221970.0,8.718348
221960.0,8.718348
221950.0,8.696754
221940.0,8.696754
221930.0,8.675159
221920.0,8.675159
221910.0,8.675159
221900.0,8.675159
221890.0,8.675159
221880.0,8.685957
221870.0,8.675159
221860.0,8.696754
221850.0,8.675159
221840.0,8.675159
221830.0,8.675159
221820.0,8.675159
221810.0,8.696754
221800.0,8.675159
221790.0,8.696754
221780.0,8.696754
221770.0,8.685957
221760.0,8.696754
221750.0,8.675159
221740.0,8.729144
221730.0,8.739942
221720.0,8.739942
221710.0,8.804722
221700.0,8.761535
221690.0,8.718348
221680.0,8.718348
221670.0,8.718348
221660.0,8.718348
221650.0,8.739942
221640.0,8.718348
221630.0,8.739942
221620.0,8.739942
221610.0,8.761535
221600.0,8.783129
221590.0,8.804722
221580.0,8.804722
221570.0,8.826316
221560.0,8.815518
221550.0,8.804722
221540.0,8.804722
221530.0,8.815518
221520.0,8.826316
221510.0,8.804722
221500.0,8.804722
221490.0,8.826316
221480.0,8.804722
221470.0,8.804722
221460.0,8.783129
221450.0,8.804722
221440.0,8.793925
221430.0,8.783129
221420.0,8.783129
221410.0,8.783129
221400.0,8.804722
221390.0,8.783129
221380.0,8.772331
221370.0,8.783129
221360.0,8.783129
221350.0,8.783129
221340.0,8.772331
221330.0,8.761535
221320.0,8.761535
221310.0,8.718348
221300.0,8.718348
221290.0,8.718348
221280.0,8.675159
221270.0,8.653566
221260.0,8.653566
221250.0,8.64277
221240.0,8.631972
221230.0,8.631972
221220.0,8.631972
221210.0,8.653566
221200.0,8.631972
221190.0,8.653566
221180.0,8.64277
221170.0,8.631972
221160.0,8.610379
221150.0,8.631972
221140.0,8.610379
221130.0,8.631972
221120.0,8.610379
221110.0,8.610379
221100.0,8.631972
221090.0,8.631972
221080.0,8.631972
221070.0,8.631972
221060.0,8.664363
221050.0,8.675159
221040.0,8.696754
221030.0,8.696754
221020.0,8.696754
221010.0,8.718348
221000.0,8.750738
220990.0,8.761535
220980.0,8.783129
220970.0,8.783129
220960.0,8.761535
220950.0,8.783129
220940.0,8.783129
220930.0,8.804722
220920.0,8.793925
220910.0,8.804722
220900.0,8.783129
220890.0,8.804722
220880.0,8.826316
220870.0,8.804722
220860.0,8.804722
220850.0,8.804722
220840.0,8.804722
220830.0,8.815518
220820.0,8.804722
220810.0,8.826316
220800.0,8.826316
220790.0,8.826316
220780.0,8.804722
220770.0,8.804722
220760.0,8.783129
220750.0,8.783129
220740.0,8.761535
220730.0,8.761535
220720.0,8.783129
220710.0,8.783129
220700.0,8.750738
220690.0,8.761535
220680.0,8.772331
220670.0,8.761535
220660.0,8.783129
220650.0,8.739942
220640.0,8.761535
220630.0,8.761535
220620.0,8.783129
220610.0,8.696754
220600.0,8.783129
220590.0,8.826316
220580.0,8.783129
220570.0,8.783129
220560.0,8.783129
220550.0,8.783129
220540.0,8.783129
220530.0,8.804722
220520.0,8.804722
220510.0,8.804722
220500.0,8.804722
220490.0,8.804722
220480.0,8.783129
220470.0,8.783129
220460.0,8.761535
220450.0,8.718348
220440.0,8.718348
220430.0,8.739942
220420.0,8.718348
220410.0,8.718348
220400.0,8.685957
220390.0,8.545598
220380.0,8.459224
220370.0,8.437631
220360.0,8.3944435
220350.0,8.329662
220340.0,8.264881
220330.0,8.286475
220320.0,8.351256
220310.0,8.3944435
220300.0,8.491614
220290.0,8.545598
220280.0,8.567192
220270.0,8.567192
220260.0,8.567192
220250.0,8.588785
220240.0,8.588785
220230.0,8.610379
220220.0,8.610379
220210.0,8.621176
220200.0,8.631972
220190.0,8.653566
220180.0,8.631972
220170.0,8.653566
220160.0,8.653566
220150.0,8.64277
220140.0,8.631972
220130.0,8.653566
220120.0,8.64277
220110.0,8.631972
220100.0,8.631972
220090.0,8.653566
220080.0,8.653566
220070.0,8.631972
220060.0,8.653566
220050.0,8.64277
220040.0,8.653566
220030.0,8.653566
220020.0,8.64277
220010.0,8.631972
220000.0,8.653566
219990.0,8.653566
219980.0,8.653566
219970.0,8.653566
219960.0,8.631972
219950.0,8.631972
219940.0,8.653566
219930.0,8.631972
219920.0,8.64277
219910.0,8.653566
219900.0,8.631972
219890.0,8.631972
219880.0,8.631972
219870.0,8.631972
219860.0,8.64277
219850.0,8.631972
219840.0,8.631972
219830.0,8.631972
219820.0,8.631972
219810.0,8.610379
219800.0,8.588785
219790.0,8.588785
219780.0,8.524005
219770.0,8.545598
219760.0,8.545598
219750.0,8.545598
219740.0,8.545598
219730.0,8.545598
219720.0,8.524005
219710.0,8.5348015
219700.0,8.524005
219690.0,8.545598
219680.0,8.556396
219670.0,8.545598
219660.0,8.567192
219650.0,8.64277
219640.0,8.91269
219630.0,8.97747
219620.0,8.8803
219610.0,8.804722
219600.0,8.804722
219590.0,8.804722
219580.0,8.804722
219570.0,8.804722
219560.0,8.815518
219550.0,8.804722
219540.0,8.826316
219530.0,8.837112
219520.0,8.826316
219510.0,8.847909
219500.0,8.847909
219490.0,8.826316
219480.0,8.826316
219470.0,8.826316
219460.0,8.815518
219450.0,8.804722
219440.0,8.804722
219430.0,8.761535
219420.0,8.696754
219410.0,8.675159
219400.0,8.718348
219390.0,8.696754
219380.0,8.675159
219370.0,8.685957
219360.0,8.718348
219350.0,8.934283
219340.0,8.826316
219330.0,8.739942
219320.0,8.718348
219310.0,8.675159
219300.0,8.707551
219290.0,8.675159
219280.0,8.675159
219270.0,8.653566
219260.0,8.675159
219250.0,8.653566
219240.0,8.653566
219230.0,8.653566
219220.0,8.653566
219210.0,8.664363
219200.0,8.653566
219190.0,8.675159
219180.0,8.685957
219170.0,8.696754
219160.0,8.718348
219150.0,8.718348
219140.0,8.696754
219130.0,8.718348
219120.0,8.696754
219110.0,8.696754
219100.0,8.718348
219090.0,8.696754
219080.0,8.675159
219070.0,8.675159
219060.0,8.675159
219050.0,8.675159
219040.0,8.675159
219030.0,8.653566
219020.0,8.64277
219010.0,8.653566
219000.0,8.653566
218990.0,8.653566
218980.0,8.653566
218970.0,8.675159
218960.0,8.675159
218950.0,8.718348
218940.0,8.718348
218930.0,8.718348
218920.0,8.696754
218910.0,8.718348
218900.0,8.739942
218890.0,8.826316
218880.0,8.869503
218870.0,8.869503
218860.0,8.891096
218850.0,8.923487
218840.0,8.955877
218830.0,8.955877
218820.0,8.955877
218810.0,8.97747
218800.0,8.97747
218790.0,8.97747
218780.0,8.97747
218770.0,8.97747
218760.0,8.97747
218750.0,8.97747
218740.0,8.97747
218730.0,8.955877
218720.0,8.955877
218710.0,8.955877
218700.0,8.966674
218690.0,8.955877
218680.0,8.955877
218670.0,8.97747
218660.0,8.97747
218650.0,8.955877
218640.0,8.955877
218630.0,8.966674
218620.0,8.97747
218610.0,8.955877
218600.0,8.955877
218590.0,8.934283
218580.0,8.955877
218570.0,8.94508
218560.0,8.955877
218550.0,8.955877
218540.0,8.955877
218530.0,8.934283
218520.0,8.934283
218510.0,8.94508
218500.0,8.934283
218490.0,8.934283
218480.0,8.934283
218470.0,8.934283
218460.0,8.934283
218450.0,8.955877
218440.0,8.934283
218430.0,8.934283
218420.0,8.934283
218410.0,8.934283
218400.0,8.934283
218390.0,8.923487
218380.0,8.91269
218370.0,8.934283
218360.0,8.923487
218350.0,8.91269
218340.0,8.891096
218330.0,8.837112
218320.0,8.847909
218310.0,8.826316
218300.0,8.793925
218290.0,8.783129
218280.0,8.761535
218270.0,8.739942
218260.0,8.718348
218250.0,8.718348
218240.0,8.729144
218230.0,8.718348
218220.0,8.739942
218210.0,8.793925
218200.0,8.826316
218190.0,8.826316
218180.0,8.804722
218170.0,8.804722
218160.0,8.804722
218150.0,8.804722
218140.0,8.804722
218130.0,8.804722
218120.0,8.804722
218110.0,8.783129
218100.0,8.783129
218090.0,8.783129
218080.0,8.783129
218070.0,8.804722
218060.0,8.793925
218050.0,8.783129
218040.0,8.783129
218030.0,8.804722
218020.0,8.804722
218010.0,8.826316
218000.0,8.826316
217990.0,8.826316
217980.0,8.804722
217970.0,8.804722
217960.0,8.804722
217950.0,8.804722
217940.0,8.783129
217930.0,8.772331
217920.0,8.783129
217910.0,8.772331
217900.0,8.783129
217890.0,8.761535
217880.0,8.783129
217870.0,8.783129
217860.0,8.783129
217850.0,8.761535
217840.0,8.772331
217830.0,8.783129
217820.0,8.783129
217810.0,8.783129
217800.0,8.761535
217790.0,8.761535
217780.0,8.739942
217770.0,8.739942
217760.0,8.718348
217750.0,8.739942
217740.0,8.718348
217730.0,8.718348
217720.0,8.739942
217710.0,8.718348
217700.0,8.718348
217690.0,8.718348
217680.0,8.718348
217670.0,8.718348
217660.0,8.696754
217650.0,8.696754
217640.0,8.718348
217630.0,8.675159
217620.0,8.675159
217610.0,8.675159
217600.0,8.696754
217590.0,8.675159
217580.0,8.696754
217570.0,8.718348
217560.0,8.696754
217550.0,8.696754
217540.0,8.696754
217530.0,8.707551
217520.0,8.696754
217510.0,8.718348
217500.0,8.707551
217490.0,8.696754
217480.0,8.718348
217470.0,8.739942
217460.0,8.718348
217450.0,8.718348
217440.0,8.729144
217430.0,8.739942
217420.0,8.718348
217410.0,8.718348
217400.0,8.718348
217390.0,8.696754
217380.0,8.696754
217370.0,8.696754
217360.0,8.696754
217350.0,8.685957
217340.0,8.718348
217330.0,8.696754
217320.0,8.729144
217310.0,8.761535
217300.0,8.783129
217290.0,8.8587055
217280.0,8.91269
217270.0,8.934283
217260.0,8.988267
217250.0,8.999064
217240.0,9.020658
217230.0,9.042252
217220.0,9.042252
217210.0,9.063845
217200.0,9.063845
217190.0,9.063845
217180.0,9.063845
217170.0,9.063845
217160.0,9.042252
217150.0,9.063845
217140.0,9.063845
217130.0,9.063845
217120.0,9.042252
217110.0,9.042252
217100.0,9.063845
217090.0,9.042252
217080.0,9.042252
217070.0,9.042252
217060.0,9.042252
217050.0,9.042252
