TDEP,HDRA,PEFZ,RHOZ
261960.0,-0.0037133694,2.3907378,2.2867725
261940.0,-0.0030379295,2.3864713,2.291151
261920.0,-0.0024728775,2.3752947,2.29685
261900.0,-0.0020987988,2.362334,2.3027868
261880.0,-0.00172925,2.3497894,2.3086598
261860.0,-0.0012457371,2.3362768,2.314883
261840.0,-0.0010893345,2.3258824,2.3195076
261820.0,-0.0007917881,2.3092134,2.324012
261800.0,-0.000121593475,2.2921126,2.3288686
261780.0,0.0006375313,2.2750301,2.3329995
261760.0,0.0010344982,2.2593272,2.336217
261740.0,0.0017836094,2.2460177,2.3377016
261720.0,0.002196312,2.2271886,2.336918
261700.0,0.0024790764,2.2137697,2.3348873
261680.0,0.0026435852,2.2070448,2.3318167
261660.0,0.0029366016,2.2004738,2.329852
261640.0,0.0031950474,2.200263,2.3281538
261620.0,0.002984047,2.200512,2.3255424
261600.0,0.0025320053,2.2035232,2.322797
261580.0,0.0022952557,2.212472,2.3197215
261560.0,0.0018818378,2.2200184,2.318811
261540.0,0.002033472,2.2346861,2.3210282
261520.0,0.0024373531,2.2427394,2.3255818
261500.0,0.0038659573,2.2599816,2.333351
261480.0,0.006572485,2.2843714,2.3428092
261460.0,0.009312391,2.310847,2.3543
261440.0,0.0126366615,2.338938,2.3699105
261420.0,0.017186403,2.3715951,2.3909729
261400.0,0.021325111,2.4051046,2.41416
261380.0,0.024438381,2.4462557,2.4360158
261360.0,0.025230885,2.4917493,2.4531693
261340.0,0.025134563,2.5363922,2.4681158
261320.0,0.02453208,2.585885,2.4821558
261300.0,0.021900415,2.6355045,2.4942439
261280.0,0.019135952,2.6865911,2.5037742
261260.0,0.016472578,2.7381291,2.5078902
261240.0,0.013562679,2.7853346,2.5057986
261220.0,0.011962175,2.8264644,2.501763
261200.0,0.011326551,2.8578951,2.4975703
261180.0,0.011428356,2.8785644,2.494831
261160.0,0.01197958,2.89975,2.4920657
261140.0,0.011815548,2.9022243,2.4869404
261120.0,0.012485981,2.8980134,2.4823813
261100.0,0.01287055,2.8867066,2.4775267
261080.0,0.012573957,2.870554,2.4744027
261060.0,0.010898352,2.851409,2.4706411
261040.0,0.00844121,2.8385408,2.4670374
261020.0,0.0061860085,2.8269312,2.465345
261000.0,0.0056364536,2.8156748,2.467583
260980.0,0.006927252,2.8220868,2.4735937
260960.0,0.011200666,2.8380854,2.4831557
260940.0,0.015212774,2.8535607,2.4912689
260920.0,0.019583464,2.8654625,2.5008333
260900.0,0.022654057,2.8683894,2.5096548
260880.0,0.024665117,2.8629239,2.5193093
260860.0,0.025739908,2.845334,2.5286138
260840.0,0.026349306,2.8248396,2.5367267
260820.0,0.02671647,2.8040528,2.5441093
260800.0,0.025461912,2.7638962,2.549022
260780.0,0.021564484,2.7164998,2.5514736
260760.0,0.017357111,2.6711788,2.5532386
260740.0,0.013187647,2.6326668,2.5542376
260720.0,0.009788752,2.5963507,2.553854
260700.0,0.007946968,2.5713649,2.5538201
260680.0,0.0078270435,2.5654874,2.5558217
260660.0,0.009284973,2.568131,2.5599337
260640.0,0.01112175,2.5766134,2.5645711
260620.0,0.013141155,2.5891752,2.5679157
260600.0,0.013008356,2.5995123,2.5655541
260580.0,0.012619734,2.599125,2.562014
260560.0,0.012050629,2.5999794,2.5566442
260540.0,0.012067556,2.6057096,2.5522728
260520.0,0.011890411,2.6132371,2.5464213
260500.0,0.010789394,2.614955,2.5373101
260480.0,0.008731604,2.606085,2.5274315
260460.0,0.006641388,2.5904803,2.5175188
260440.0,0.009105682,2.592193,2.5152545
260420.0,0.012198925,2.600875,2.5164068
260400.0,0.014741659,2.6219225,2.5175993
260380.0,0.01594901,2.6400244,2.518709
260360.0,0.015828371,2.6569743,2.5186825
260340.0,0.015916348,2.6660204,2.520544
260320.0,0.01669836,2.6640415,2.5230536
260300.0,0.018408298,2.6656463,2.5233943
260280.0,0.018048763,2.658366,2.5189533
260260.0,0.012798548,2.6329336,2.5073879
260240.0,0.008996248,2.5957263,2.4991488
260220.0,0.006824255,2.5628226,2.4964585
260200.0,0.0050821304,2.5319574,2.4967918
260180.0,0.005708933,2.5087445,2.499813
260160.0,0.0056171417,2.4880548,2.5002518
260140.0,0.004667759,2.486773,2.4997804
260120.0,0.002469778,2.4919877,2.5000365
260100.0,0.0023167133,2.5095541,2.5049918
260080.0,0.0025510788,2.525242,2.5111358
260060.0,0.0026414394,2.5498855,2.5147712
260040.0,0.0022244453,2.568933,2.5141883
260020.0,0.0029017925,2.5834079,2.5125446
260000.0,0.0034592152,2.602684,2.512541
259980.0,0.0084517,2.6257138,2.5211256
259960.0,0.013497591,2.6372714,2.5335174
259940.0,0.01777339,2.654018,2.5470324
259920.0,0.018598557,2.6844373,2.5570998
259900.0,0.018641233,2.7264295,2.566822
259880.0,0.018399,2.7937012,2.5770414
259860.0,0.017908812,2.886551,2.587853
259840.0,0.017303944,3.0025272,2.5988245
259820.0,0.0154697895,3.1321056,2.6061318
259800.0,0.010203123,3.265341,2.607041
259780.0,0.0053908825,3.3984172,2.6047235
259760.0,0.001395464,3.5232737,2.5983849
259740.0,0.00080776215,3.6235788,2.5918877
259720.0,0.002815485,3.7321553,2.5835607
259700.0,0.0068337917,3.8145273,2.57493
259680.0,0.013367891,3.8774977,2.567498
259660.0,0.021669388,3.926802,2.5579557
259640.0,0.03160739,3.9586961,2.5459707
259620.0,0.042322397,3.9868915,2.5307605
259600.0,0.05302787,4.010721,2.5123622
259580.0,0.06367302,4.030585,2.4946468
259560.0,0.07326031,4.0546646,2.478197
259540.0,0.08056879,4.0538163,2.4639897
259520.0,0.08601713,4.0438557,2.4520948
259500.0,0.08813977,4.0160255,2.4393675
259480.0,0.087099314,3.9691985,2.4279788
259460.0,0.08366656,3.9062026,2.4208379
259440.0,0.078869104,3.8329098,2.4195027
259420.0,0.07468748,3.7562053,2.4255097
259400.0,0.07070851,3.6772664,2.4346943
259380.0,0.06671834,3.5996904,2.4436865
259360.0,0.057819843,3.5125844,2.4464114
259340.0,0.048481703,3.4252179,2.4470956
259320.0,0.04027486,3.3412023,2.450033
259300.0,0.033762217,3.2757,2.4557657
259280.0,0.02789402,3.2116961,2.4614792
259260.0,0.022096634,3.1597023,2.4649577
259240.0,0.015267849,3.1226313,2.4645078
259220.0,0.0084581375,3.0900292,2.4641905
259200.0,0.002780199,3.0601518,2.4667165
259180.0,0.0025670528,3.0650225,2.4760184
259160.0,0.0019135475,3.0835574,2.4841692
259140.0,0.0022156239,3.1161962,2.4890442
259120.0,0.0017528534,3.1355963,2.4897861
259100.0,0.0016391277,3.1685338,2.4903135
259080.0,0.0018382072,3.195899,2.4924757
259060.0,0.0024061203,3.2097626,2.4978802
259040.0,0.002714157,3.2241602,2.503682
259020.0,0.002603531,3.246934,2.5084903
259000.0,0.002111435,3.2557783,2.5125952
258980.0,0.0023152828,3.2719994,2.5172577
258960.0,0.0012612343,3.2952657,2.5223324
258940.0,0.0007016659,3.3364153,2.5299814
258920.0,0.00034332275,3.3800175,2.5393643
258900.0,0.00035238266,3.4250433,2.5509546
258880.0,0.00049209595,3.4771314,2.5635533
258860.0,0.0006389618,3.5408604,2.5764995
258840.0,0.00087475777,3.6111357,2.590365
258820.0,0.0010166168,3.6897273,2.603491
258800.0,0.0009756088,3.7712882,2.615319
258780.0,0.00075888634,3.843263,2.62636
258760.0,0.0003130436,3.9036086,2.6351633
258740.0,-0.0002501011,3.941541,2.6414874
258720.0,-0.0010700226,3.9573543,2.6442144
258700.0,-0.0018100739,3.9487278,2.6435564
258680.0,-0.002227068,3.9071224,2.6415884
258660.0,-0.002478838,3.8428557,2.63745
258640.0,-0.0025196075,3.7604115,2.6315455
258620.0,-0.0016365051,3.6657426,2.6268394
258600.0,1.4305115e-05,3.5647507,2.6224082
258580.0,0.0058436394,3.4733472,2.6234727
258560.0,0.010496855,3.390503,2.6223423
258540.0,0.014680147,3.3281064,2.6194825
258520.0,0.016189575,3.2803442,2.6128464
258500.0,0.016583204,3.238829,2.6035395
258480.0,0.016817331,3.2060513,2.5948496
258460.0,0.017479658,3.18109,2.5892036
258440.0,0.020365477,3.1507082,2.588912
258420.0,0.021308422,3.1158578,2.5891302
258400.0,0.016654015,3.064975,2.5829859
258380.0,0.0135679245,3.0160427,2.577899
258360.0,0.009967804,2.964263,2.5710871
258340.0,0.008674145,2.9198349,2.567839
258320.0,0.008351803,2.8877485,2.5674586
258300.0,0.008336544,2.8522875,2.568893
258280.0,0.010010242,2.8318572,2.5726957
258260.0,0.008117914,2.8177927,2.570905
258240.0,0.007753372,2.8156407,2.5688772
258220.0,0.009875059,2.8254137,2.5684254
258200.0,0.009973764,2.8411505,2.5659626
258180.0,0.010229349,2.85823,2.5639372
258160.0,0.010277033,2.8816478,2.56052
258140.0,0.010016918,2.913487,2.555272
258120.0,0.009581327,2.9514384,2.5485475
258100.0,0.007213831,2.9690297,2.5388296
258080.0,0.0058779716,2.9795609,2.5303955
258060.0,0.005857229,2.9934142,2.5253005
258040.0,0.0070295334,3.0079646,2.5247731
258020.0,0.009065628,3.023069,2.5276587
258000.0,0.011373758,3.0425537,2.5326104
257980.0,0.014286041,3.0558877,2.5391443
257960.0,0.018134117,3.0661316,2.546704
257940.0,0.022770643,3.0769064,2.5544152
257920.0,0.023659468,3.0841599,2.5566673
257900.0,0.024295807,3.092327,2.5585735
257880.0,0.02354002,3.0898545,2.5580368
257860.0,0.021141052,3.0813494,2.5555878
257840.0,0.019691706,3.0715213,2.5542684
257820.0,0.018256903,3.0586603,2.5533879
257800.0,0.016809225,3.0446842,2.5539773
257780.0,0.013975382,3.0286472,2.553588
257760.0,0.010079145,3.0128899,2.552583
257740.0,0.009757042,3.0063639,2.556359
257720.0,0.0099236965,3.004674,2.560759
257700.0,0.013281107,3.0118647,2.5689654
257680.0,0.016505718,3.0212207,2.5753736
257660.0,0.020376682,3.033721,2.581847
257640.0,0.025577068,3.0520139,2.5887141
257620.0,0.031127214,3.0728886,2.594204
257600.0,0.032120943,3.0935783,2.593196
257580.0,0.032327652,3.1143315,2.5903673
257560.0,0.032081127,3.124065,2.5864978
257540.0,0.03242922,3.1490767,2.5832317
257520.0,0.029511213,3.1727672,2.5746067
257500.0,0.026282549,3.1983447,2.564698
257480.0,0.023517609,3.224899,2.5547767
257460.0,0.020488024,3.2497432,2.5441399
257440.0,0.017176628,3.2721524,2.533025
257420.0,0.01773119,3.2940178,2.5261765
257400.0,0.020776033,3.318738,2.522311
257380.0,0.024671793,3.3535278,2.520028
257360.0,0.02819562,3.3757782,2.518128
257340.0,0.031621933,3.396937,2.5178955
257320.0,0.035134554,3.4207878,2.519926
257300.0,0.03760028,3.4468348,2.522481
257280.0,0.039339542,3.4753182,2.5264199
257260.0,0.040868998,3.50731,2.5331414
257240.0,0.039785147,3.5414844,2.539793
257220.0,0.036320448,3.5596952,2.5457544
257200.0,0.03221965,3.5856693,2.5512307
257180.0,0.027201891,3.6155634,2.55413
257160.0,0.022355795,3.6458097,2.5562665
257140.0,0.017415285,3.6738253,2.5567958
257120.0,0.012478113,3.6896527,2.556808
257100.0,0.0077216625,3.6995206,2.556385
257080.0,0.002664566,3.7147615,2.5524666
257060.0,0.0014395714,3.739037,2.550572
257040.0,0.0009171963,3.7902842,2.5466762
257020.0,0.0009925365,3.8286161,2.5436218
257000.0,0.0020842552,3.8751945,2.5420713
256980.0,0.0036408901,3.9190195,2.5400848
256960.0,0.0049290657,3.9550798,2.5365577
256940.0,0.0053007603,3.9786644,2.529812
256920.0,0.0053339005,4.006768,2.5207016
256900.0,0.0053498745,4.025541,2.5117714
256880.0,0.005232334,4.035981,2.502726
256860.0,0.0052120686,4.028768,2.4951794
256840.0,0.0049471855,4.0157733,2.4874878
256820.0,0.004212618,3.970737,2.4805858
256800.0,0.003563404,3.9244783,2.47616
256780.0,0.0033040047,3.8756862,2.4744787
256760.0,0.0032331944,3.8284771,2.474192
256740.0,0.0030920506,3.778043,2.4747515
256720.0,0.002828598,3.7283504,2.4751194
256700.0,0.0027735233,3.6711435,2.476866
256680.0,0.0029354095,3.6110241,2.4795508
256660.0,0.0031847954,3.5544412,2.4823363
256640.0,0.0033421516,3.5079608,2.4842694
256620.0,0.002755642,3.470149,2.4824235
256600.0,0.002003193,3.4413013,2.4788904
256580.0,0.001837492,3.4254038,2.4768722
256560.0,0.0023281574,3.398531,2.4784365
256540.0,0.009865999,3.3870041,2.4908757
256520.0,0.017533064,3.380925,2.5044522
256500.0,0.024089336,3.3769522,2.5165737
256480.0,0.029335976,3.3758512,2.5266714
256460.0,0.033818245,3.3770492,2.534766
256440.0,0.03506732,3.3626986,2.5394516
256420.0,0.036007643,3.3411283,2.5436
256400.0,0.036888123,3.3207653,2.5468888
256380.0,0.03954792,3.3109293,2.5509477
256360.0,0.033695936,3.2799501,2.543357
256340.0,0.026903868,3.2469032,2.5329287
256320.0,0.020516872,3.2091315,2.521886
256300.0,0.015059948,3.1817608,2.5111337
256280.0,0.010446548,3.152002,2.5031831
256260.0,0.009379625,3.1278727,2.5013254
256240.0,0.009386301,3.1210375,2.503508
256220.0,0.009335279,3.118965,2.5072916
256200.0,0.0068392754,3.1178148,2.5079887
256180.0,0.0066833496,3.122172,2.5142453
256160.0,0.008961916,3.1320784,2.5268462
256140.0,0.013245344,3.151705,2.5456076
256120.0,0.017400503,3.1618285,2.567343
256100.0,0.021814823,3.1739037,2.5881367
256080.0,0.025599003,3.184058,2.6074147
256060.0,0.029040098,3.1806238,2.6251378
256040.0,0.029102802,3.1697476,2.6366804
256020.0,0.028644085,3.148171,2.6456685
256000.0,0.02748394,3.1283407,2.650381
255980.0,0.024612904,3.1087682,2.6497576
255960.0,0.020415783,3.085873,2.6455922
255940.0,0.017990828,3.0881944,2.6427162
255920.0,0.016067743,3.1054025,2.6416068
255900.0,0.016411066,3.136622,2.6446452
255880.0,0.017320871,3.178717,2.6476235
255860.0,0.016682625,3.2111788,2.6490085
255840.0,0.016411066,3.2730157,2.651481
255820.0,0.015951872,3.3439832,2.6545799
255800.0,0.015702963,3.4090538,2.6599462
255780.0,0.015463591,3.4708498,2.6653864
255760.0,0.013784885,3.5051374,2.6675234
255740.0,0.011142015,3.5228097,2.6667924
255720.0,0.0069413185,3.5203843,2.6623864
255700.0,0.0010414124,3.5144427,2.6570432
255680.0,-0.0012581348,3.5182076,2.6565447
255660.0,-0.0048434734,3.4956212,2.6539323
255640.0,-0.0039196014,3.464188,2.65408
255620.0,-0.0032982826,3.4302857,2.650866
255600.0,-0.0023953915,3.3997383,2.647454
255580.0,-0.0014591217,3.3707433,2.6437294
255560.0,-0.0006966591,3.3440714,2.6400547
255540.0,-0.0010261536,3.3238463,2.6359344
255520.0,-0.0014932156,3.2963626,2.6316295
255500.0,0.00014019012,3.2781444,2.6309488
255480.0,0.0038146973,3.269213,2.633948
255460.0,0.003436327,3.2598097,2.634159
255440.0,0.0026893616,3.2580914,2.6344056
255420.0,0.00084519386,3.2600877,2.631289
255400.0,-0.0013430119,3.2667482,2.6261108
255380.0,-0.0029008389,3.2788188,2.6192956
255360.0,-0.0022790432,3.2961786,2.6124475
255340.0,-0.0005569458,3.3146818,2.6045585
255320.0,0.00052142143,3.3294318,2.5927289
255300.0,0.0006482601,3.3330803,2.5777478
255280.0,0.0002872944,3.345004,2.560659
255260.0,0.00027132034,3.359661,2.5439239
255240.0,0.0010566711,3.3678002,2.530465
255220.0,0.0022375584,3.366743,2.5206058
255200.0,0.0029563904,3.3580604,2.5137174
255180.0,0.002345562,3.3470633,2.507468
255160.0,0.0013666153,3.3396728,2.501445
255140.0,-0.00025725365,3.3357317,2.4960186
255120.0,-0.0014262199,3.3400092,2.4930058
255100.0,-0.0023989677,3.3330538,2.4919617
255080.0,-0.0030515194,3.3157845,2.4931557
255060.0,-0.0036461353,3.2984154,2.4945502
255040.0,-0.0040175915,3.2844527,2.4956236
255020.0,-0.0044443607,3.2762592,2.4961374
255000.0,-0.004792452,3.271469,2.4970288
254980.0,-0.0049095154,3.268144,2.4997404
254960.0,-0.0044646263,3.265383,2.5051105
254940.0,-0.003890276,3.270685,2.5123158
254920.0,-0.0031733513,3.2831125,2.5217562
254900.0,-0.0025866032,3.3084745,2.531931
254880.0,-0.0022072792,3.3461516,2.542394
254860.0,-0.0026345253,3.402746,2.551538
254840.0,-0.003150463,3.4670038,2.5606332
254820.0,-0.003553629,3.5293837,2.5700278
254800.0,-0.004094839,3.5908093,2.5778997
254780.0,-0.004800558,3.6491992,2.5835888
254760.0,-0.0023300648,3.6924121,2.5879023
254740.0,0.00011467934,3.7247772,2.5902476
254720.0,0.0026862621,3.7491786,2.5902324
254700.0,0.0056140423,3.7623587,2.5889773
254680.0,0.009455919,3.7517984,2.5888708
254660.0,0.013187408,3.7221248,2.589066
254640.0,0.012854576,3.6934285,2.5871506
254620.0,0.013581753,3.6347666,2.5889583
254600.0,0.01534605,3.5715075,2.5939512
254580.0,0.013939381,3.521626,2.596918
254560.0,0.012009621,3.4740992,2.596182
254540.0,0.009412527,3.4482884,2.5909421
254520.0,0.006106615,3.4416618,2.5820997
254500.0,0.0029013157,3.4371758,2.5727258
254480.0,0.000415802,3.4345407,2.5641148
254460.0,0.0034770966,3.4465551,2.5595696
254440.0,0.0047163963,3.488007,2.5522904
254420.0,0.0042364597,3.536012,2.5425165
254400.0,0.0038375854,3.5822918,2.5352597
254380.0,0.005368948,3.63546,2.5342698
254360.0,0.0072562695,3.6683688,2.538267
254340.0,0.008823633,3.684413,2.5456738
254320.0,0.009249926,3.6955938,2.5526218
254300.0,0.009103537,3.716131,2.5590274
254280.0,0.00786829,3.7262518,2.5653193
254260.0,0.0075097084,3.7313962,2.5720687
254240.0,0.0071964264,3.7270193,2.5765665
254220.0,0.006055355,3.733636,2.577816
254200.0,0.0030212402,3.7464337,2.5744863
254180.0,0.0003554821,3.7494075,2.5725074
254160.0,-0.0014150143,3.7498846,2.5715895
254140.0,-0.0021295547,3.7567363,2.5720425
254120.0,-0.0027115345,3.7653406,2.5719988
254100.0,-0.0037298203,3.7725568,2.5693192
254080.0,-0.00507164,3.793828,2.5648305
254060.0,-0.0057947636,3.8293467,2.5617926
254040.0,-0.0058424473,3.8553014,2.560687
254020.0,-0.005457163,3.871432,2.5612254
254000.0,-0.005237341,3.892335,2.5604322
253980.0,-0.0052759647,3.9146228,2.5578055
253960.0,-0.0059478283,3.9440231,2.552271
253940.0,-0.006705761,3.9712071,2.5452018
253920.0,-0.007217884,3.9840372,2.5385208
253900.0,-0.006601572,3.9673204,2.5346053
253880.0,-0.005543232,3.9366522,2.5321481
253860.0,-0.004318714,3.9010968,2.5304203
253840.0,-0.0030999184,3.8727057,2.5284166
253820.0,-0.0019304752,3.8562524,2.5261538
253800.0,-0.00083708763,3.856829,2.5234478
253780.0,0.00018644333,3.8693457,2.52094
253760.0,0.0010266304,3.8934267,2.5181005
253740.0,0.0016703606,3.9260352,2.5151036
253720.0,0.0017693043,3.966368,2.5113995
253700.0,0.0015647411,4.0061283,2.5072308
253680.0,0.0012907982,4.038745,2.5034947
253660.0,0.0008587837,4.0639925,2.4995596
253640.0,0.00040364265,4.0760913,2.4958942
253620.0,-4.720688e-05,4.073523,2.4926825
253600.0,-0.0004041195,4.0574656,2.4902527
253580.0,-0.0011305809,4.037684,2.4876733
253560.0,-0.002146721,4.022439,2.4843285
253540.0,-0.0034627914,4.017357,2.4797504
253520.0,-0.004475355,4.014953,2.4756253
253500.0,-0.004421234,4.009608,2.472602
253480.0,-0.0023708344,3.9900258,2.4724689
253460.0,-0.0030932426,3.9879625,2.4712017
253440.0,-0.0037236214,3.9759457,2.4727416
253420.0,-0.0040946007,3.9597664,2.476037
253400.0,-0.0034573078,3.9301732,2.482516
253380.0,-0.002619505,3.896957,2.4901206
253360.0,-0.0015068054,3.8555064,2.49972
253340.0,-0.00028038025,3.803953,2.5114577
253320.0,0.0003297329,3.77608,2.5233896
253300.0,-0.0045347214,3.754005,2.5306118
253280.0,-0.0030024052,3.7298656,2.5409584
253260.0,-0.0019111633,3.700662,2.5471964
253240.0,-0.0012023449,3.6819272,2.5497005
253220.0,-0.0009396076,3.667638,2.5491555
253200.0,-0.0007212162,3.6520233,2.5464478
253180.0,-0.00060892105,3.6386087,2.5414236
253160.0,-0.00079369545,3.6345983,2.5339983
253140.0,-0.0013475418,3.6133864,2.5256608
253120.0,0.0018086433,3.599841,2.521149
253100.0,0.001073122,3.590192,2.5141182
253080.0,0.0005931854,3.607375,2.5091522
253060.0,0.00035738945,3.6249304,2.5077567
253040.0,0.0004415512,3.638521,2.5102935
253020.0,0.0009653568,3.6430495,2.5174205
253000.0,0.0028824806,3.6674051,2.5288353
252980.0,0.005877495,3.7013855,2.542
252960.0,0.0068924427,3.73786,2.551861
252940.0,0.0067613125,3.7689455,2.556786
252920.0,0.0066332817,3.7944963,2.5603585
252900.0,0.0059514046,3.8278732,2.560217
252880.0,0.005191803,3.8593173,2.5576985
252860.0,0.004197836,3.8926485,2.5522532
252840.0,0.002765417,3.9388368,2.5423787
252820.0,-7.510185e-05,3.9621305,2.5287328
252800.0,-0.0042672157,3.9819865,2.5114262
252780.0,-0.006612301,4.001703,2.4957128
252760.0,-0.0076026917,4.0160074,2.4843483
252740.0,-0.0075991154,4.0031977,2.4769952
252720.0,-0.006439686,3.9569561,2.4749143
252700.0,-0.004757166,3.9157476,2.4756908
252680.0,-0.0032303333,3.8750865,2.475976
252660.0,-0.0015983582,3.8282847,2.4778044
252640.0,1.5258789e-05,3.7869139,2.4802346
252620.0,0.0012187958,3.739976,2.4844723
252600.0,0.0031778812,3.6925387,2.4912715
252580.0,0.004894018,3.656269,2.4970245
252560.0,0.0053613186,3.626996,2.5005374
252540.0,0.0054602623,3.6177385,2.5039465
252520.0,0.005694151,3.6188104,2.5089276
252500.0,0.006136656,3.6265378,2.5170488
252480.0,0.005799532,3.6300948,2.5246584
252460.0,0.004889488,3.6497777,2.5306695
252440.0,0.0038375854,3.687127,2.5353148
252420.0,0.0018568039,3.72758,2.5386167
252400.0,-9.536743e-06,3.7589705,2.5438278
252380.0,-0.0012681484,3.7959752,2.5495596
252360.0,-0.002076149,3.815633,2.5539358
252340.0,-0.003227234,3.8032925,2.5553527
252320.0,-0.004595518,3.7861226,2.5522294
252300.0,-0.0049476624,3.7677279,2.5492954
252280.0,-0.004814863,3.7373857,2.545684
252260.0,-0.003778696,3.689014,2.5432906
252240.0,-0.002439022,3.636372,2.5407772
252220.0,-0.0007710457,3.6020231,2.538158
252200.0,0.0009787083,3.574893,2.5364301
252180.0,0.0016396046,3.5594606,2.535308
252160.0,0.0028932095,3.5590625,2.536491
252140.0,0.004059553,3.5590541,2.5391915
252120.0,0.004859209,3.566249,2.5422084
252100.0,0.005132675,3.568614,2.545087
252080.0,0.004709482,3.5729282,2.5465775
252060.0,0.0033214092,3.5775201,2.5457416
252040.0,0.00092697144,3.570148,2.541753
252020.0,-0.0015919209,3.5612178,2.536168
252000.0,-0.00279665,3.5547361,2.5293374
251980.0,-0.0032422543,3.548009,2.521575
251960.0,-0.003440857,3.5426843,2.5140584
251940.0,-0.0040643215,3.531436,2.5051901
251920.0,-0.0041456223,3.5271182,2.4986396
251900.0,-0.0040442944,3.5361497,2.4924886
251880.0,-0.0035076141,3.5608232,2.487909
251860.0,-0.002593279,3.59912,2.4853292
251840.0,-0.0014660358,3.6393569,2.4850447
251820.0,-0.0006597042,3.676172,2.487574
251800.0,-0.0010588169,3.7061758,2.4918373
251780.0,-0.0013337135,3.7359025,2.4986153
251760.0,-0.0010421276,3.7746506,2.5077708
251740.0,-0.0007150173,3.809511,2.517161
251720.0,-0.00045108795,3.8444095,2.525053
251700.0,0.00014781952,3.8650236,2.5326834
251680.0,0.00092434883,3.869661,2.5394673
251660.0,0.001522541,3.8670273,2.5436828
251640.0,0.0016584396,3.8646884,2.5436945
251620.0,0.0011074543,3.8721445,2.5373342
251600.0,0.0004684925,3.8754823,2.5280414
251580.0,8.916855e-05,3.8682985,2.5178747
251560.0,0.00038528442,3.8660269,2.5084949
251540.0,0.0025930405,3.8537288,2.5040228
251520.0,0.005000353,3.8403723,2.501664
251500.0,0.007191658,3.8307347,2.5004106
251480.0,0.009110451,3.825278,2.4994838
251460.0,0.011240959,3.8190165,2.5003743
251440.0,0.01275444,3.8038602,2.5033886
251420.0,0.013974428,3.789069,2.5074189
251400.0,0.014256954,3.7717886,2.5098598
251380.0,0.013405085,3.7612817,2.5087492
251360.0,0.011184216,3.744153,2.5062008
251340.0,0.008954525,3.7250383,2.5031867
251320.0,0.0072205067,3.6962547,2.501708
251300.0,0.006230116,3.678992,2.5019128
251280.0,0.004938841,3.6615148,2.5015574
251260.0,0.004127741,3.6353896,2.5007625
251240.0,0.003522873,3.6127481,2.498877
251220.0,0.0035874844,3.6011522,2.4969246
251200.0,0.004460573,3.5913477,2.495711
251180.0,0.0057299137,3.589653,2.4930615
251160.0,0.008376598,3.5974927,2.4899237
251140.0,0.015146971,3.6214404,2.4889314
251120.0,0.02279973,3.6409788,2.487827
251100.0,0.031149864,3.6670015,2.4873235
251080.0,0.03946781,3.707127,2.4879704
251060.0,0.04073,3.7429912,2.4827013
251040.0,0.041406393,3.7853801,2.4795763
251020.0,0.04118991,3.807209,2.4792655
251000.0,0.04028988,3.8362503,2.481309
250980.0,0.037852287,3.8666654,2.4854946
250960.0,0.030644417,3.9061975,2.485806
250940.0,0.02188301,3.9455223,2.4857047
250920.0,0.012491465,3.981806,2.4857845
250900.0,0.0036067963,4.0093274,2.4864361
250880.0,0.0016958714,4.0359325,2.4932442
250860.0,0.0002720356,4.049748,2.4981976
250840.0,-0.0003938675,4.056614,2.5015697
250820.0,-0.00079250336,4.042919,2.502152
250800.0,-0.00062680244,4.0294805,2.5005374
250780.0,-0.000109910965,4.004784,2.497181
250760.0,0.00051522255,3.9795444,2.4916813
250740.0,0.0009050369,3.9491436,2.484349
250720.0,0.001034975,3.9430537,2.4750261
250700.0,0.0011444092,3.955009,2.4657984
250680.0,0.0013115406,3.980896,2.4577127
250660.0,0.0013792515,4.0205765,2.4505098
250640.0,0.0013384819,4.0703945,2.4445748
250620.0,0.000834465,4.1085854,2.438973
250600.0,0.00019454956,4.1451054,2.4344082
250580.0,-0.0009071827,4.1827483,2.4296305
250560.0,-0.002128601,4.2331195,2.4244075
250540.0,-0.0032951832,4.267605,2.4197443
250520.0,-0.004541874,4.2909946,2.4145434
250500.0,-0.0056917667,4.305896,2.4090424
250480.0,-0.006853819,4.3220096,2.4023936
250460.0,-0.007900715,4.3382807,2.3955934
250440.0,-0.0089221,4.359644,2.3885431
250420.0,-0.009734154,4.3788486,2.3826098
250400.0,-0.010185242,4.4032574,2.3773632
250380.0,-0.010158777,4.4220243,2.3747413
250360.0,-0.009879351,4.439938,2.3736455
250340.0,-0.009355307,4.4568806,2.373781
250320.0,-0.008937359,4.476738,2.3737278
250300.0,-0.008803129,4.5047154,2.3725555
250280.0,-0.008773804,4.531351,2.3712077
250260.0,-0.008746862,4.558014,2.3697803
250240.0,-0.008704901,4.58527,2.3686285
250220.0,-0.008412361,4.5982113,2.3697522
250200.0,-0.007994175,4.601042,2.3722796
250180.0,-0.0076417923,4.5961432,2.3758526
250160.0,-0.0076847076,4.5972514,2.379092
250140.0,-0.007921219,4.5988407,2.382877
250120.0,-0.0080935955,4.5903616,2.3883436
250100.0,-0.008158207,4.5728583,2.3949683
250080.0,-0.007647991,4.537622,2.403318
250060.0,-0.0071923733,4.4991794,2.410409
250040.0,-0.0074050426,4.472297,2.4135332
250020.0,-0.007884502,4.451664,2.4131663
250000.0,-0.0085475445,4.4385715,2.4096837
249980.0,-0.00883317,4.410482,2.406382
249960.0,-0.0087378025,4.3701878,2.4034677
