TDEP,HDRA,PEFZ,RHOZ
584.962,0.020730972,3.073452,2.4080713
584.9112,0.019876957,3.0947268,2.4134507
584.8604,0.017960548,3.1166692,2.413425
584.8096,0.011818409,3.1352942,2.4047415
584.7588,0.004914999,3.1491885,2.3924577
584.708,0.0018594265,3.1564999,2.3849397
584.65717,0.0016524792,3.1709998,2.3817773
584.6064,0.0015273094,3.1799984,2.3790195
584.5556,0.001126051,3.172391,2.3760793
584.5048,0.0009777546,3.172139,2.3736558
584.454,0.00084400177,3.1636858,2.371531
584.4032,9.1314316e-05,3.1468017,2.3673537
584.3524,-0.0010333061,3.133027,2.3607266
584.3016,-0.00233078,3.122184,2.3532422
584.2508,-0.0036964417,3.1189852,2.3455234
584.2,-0.0049352646,3.1218631,2.3377419
584.1492,-0.006191969,3.1332948,2.3288472
584.0984,-0.0077843666,3.1489763,2.3204226
584.0476,-0.009475708,3.1632004,2.3143628
583.99677,-0.010522366,3.1682801,2.3135471
583.946,-0.010625362,3.1756682,2.317937
583.8952,-0.010229826,3.1789758,2.3261642
583.8444,-0.009518862,3.1778038,2.3358905
583.7936,-0.008499384,3.1734383,2.345133
583.7428,-0.0074834824,3.1614916,2.35261
583.692,-0.0062201023,3.1370475,2.359806
583.6412,-0.0041594505,3.1110883,2.366069
583.5904,-0.0017118454,3.0829477,2.3701243
583.5396,-2.193451e-05,3.0553658,2.3686657
583.4888,0.0008265972,3.0267727,2.362637
583.438,0.0011897087,3.0061624,2.3545542
583.3872,0.001316309,2.9941747,2.346894
583.33636,0.0012135506,2.9865663,2.3415022
583.2856,0.0009608269,2.9902925,2.3389828
583.2348,-0.00016403198,3.0105891,2.336737
583.184,-0.0019440651,3.0378659,2.3354073
583.1332,-0.003748417,3.067342,2.3370216
583.0824,-0.0046789646,3.094453,2.3444972
583.0316,-0.004552841,3.1156406,2.3571126
582.9808,-0.0041487217,3.1244373,2.3705451
582.93,-0.0038769245,3.1276407,2.3813548
582.8792,-0.003918886,3.1301103,2.3877184
582.82837,-0.003932953,3.1239057,2.3914273
582.7776,-0.0033516884,3.1092825,2.3948376
582.7268,-0.002282858,3.0815382,2.3989553
582.67596,-0.0008046627,3.062604,2.402646
582.6252,0.00025224686,3.0481555,2.4027846
582.5744,0.00034070015,3.0304575,2.398254
582.5236,0.00012516975,3.0215197,2.3915758
582.4728,5.1498413e-05,3.0147314,2.3854156
582.422,0.0007865429,3.010829,2.382582
582.3712,0.0020110607,3.0141716,2.380864
582.3204,0.002970457,3.019262,2.3770447
582.2696,0.003078699,3.027587,2.3680882
582.2188,0.002317667,3.033953,2.3542454
582.16797,0.0015649796,3.0401394,2.340125
582.1172,0.0015156269,3.0534837,2.3294501
582.0664,0.0021238327,3.0755882,2.3233297
582.01556,0.0033304691,3.1063066,2.3224516
581.9648,0.0068364143,3.139431,2.328097
581.914,0.010814905,3.1736226,2.339327
581.8632,0.015262842,3.2098925,2.357306
581.8124,0.020040035,3.2528684,2.3793533
581.7616,0.021131277,3.2834454,2.4009988
581.7108,0.022261381,3.3119402,2.424568
581.66,0.023021698,3.338627,2.4462714
581.6092,0.023486376,3.3473399,2.4647892
581.5584,0.022531748,3.3327694,2.4740374
581.50757,0.018186808,3.3165278,2.470271
581.4568,0.012303352,3.2921236,2.4563503
581.406,0.0063154697,3.2614028,2.4366264
581.35516,0.0011270046,3.2264037,2.417225
581.3044,0.00012087822,3.1932414,2.4025352
581.2536,-0.0010104179,3.1626482,2.3875055
581.2028,-0.0026021004,3.1389446,2.3724806
581.152,-0.00492239,3.1286619,2.3570704
581.1012,-0.006670952,3.135337,2.3470683
581.0504,-0.007982016,3.1438758,2.3430078
580.9996,-0.008750677,3.1608737,2.3453302
580.9488,-0.009217739,3.1845171,2.3528874
580.898,-0.009650946,3.2101166,2.3643253
580.84717,-0.01085186,3.2445245,2.377969
580.7964,-0.0116381645,3.2766876,2.3953786
580.7456,-0.011177301,3.3072984,2.4170158
580.69476,-0.009901524,3.3280957,2.4416332
580.644,-0.008286238,3.3464174,2.466567
580.5932,-0.006681919,3.3647013,2.4900022
580.5424,-0.004999399,3.3821566,2.5104206
580.4916,-0.003622055,3.3985975,2.5263305
580.4408,-0.0030446053,3.421657,2.5353055
580.39,-0.0025110245,3.4465933,2.537236
580.3392,-0.0022203922,3.4698043,2.5340908
580.2884,-0.0020990372,3.487836,2.5282333
580.2376,-0.0013363361,3.4998662,2.523505
580.18677,-0.00031542778,3.5108538,2.5185182
580.136,-4.6491623e-05,3.5039637,2.5103276
580.0852,2.3841858e-05,3.4952474,2.5001705
580.03436,1.1444092e-05,3.4838982,2.4883823
579.9836,0.000467062,3.4572797,2.4779074
579.9328,0.0017778873,3.430726,2.4699266
579.882,0.0025565624,3.4015884,2.4603457
579.8312,0.0025334358,3.3868208,2.4481301
579.7804,0.0013301373,3.383051,2.4324834
579.7296,3.6001205e-05,3.3819594,2.418253
579.6788,-0.0004582405,3.3934884,2.4095383
579.628,-0.0010523796,3.401175,2.4049528
579.5772,-0.0017616749,3.4115188,2.4043386
579.52637,-0.0025680065,3.4266174,2.4071746
579.4756,-0.0031971931,3.4288251,2.4140186
579.4248,-0.0033152103,3.431524,2.4244668
579.374,-0.0033097267,3.4238734,2.4359128
579.3232,-0.0034258366,3.4103007,2.4458222
579.2724,-0.0034782887,3.3916094,2.4539661
579.2216,-0.003543377,3.3712804,2.4596677
579.1708,-0.003196478,3.3469963,2.4645634
579.12,-0.0025258064,3.3159194,2.4689708
579.0692,-0.0020143986,3.2875147,2.471227
579.0184,-0.0013558865,3.2700977,2.472599
578.9676,-0.000695467,3.2607698,2.4724638
578.9168,-0.0005223751,3.2502584,2.470298
578.86597,-0.00023341179,3.2545793,2.468428
578.8152,-0.00097322464,3.269541,2.4647284
578.7644,-0.0016903877,3.2872195,2.4634345
578.7136,-0.0024523735,3.3132417,2.4639094
578.6628,-0.0034873486,3.3478243,2.464831
578.612,-0.0044765472,3.384411,2.4674172
578.5612,-0.006172657,3.419165,2.4691887
578.5104,-0.007461071,3.444795,2.4742987
578.4596,-0.007694721,3.4697,2.4841137
578.4088,-0.0075860023,3.4825113,2.4957511
578.358,-0.007255316,3.491132,2.5066605
578.3072,-0.007025242,3.4983332,2.5138562
578.2564,-0.0068633556,3.503357,2.516629
578.20557,-0.006603718,3.5068069,2.5157166
578.1548,-0.0062925816,3.5084112,2.5113816
578.104,-0.0059571266,3.5071387,2.5039828
578.0532,-0.0060806274,3.5100567,2.4926467
578.0024,-0.0066354275,3.514772,2.4785297
577.9516,-0.0071792603,3.5186899,2.4637058
577.9008,-0.007522583,3.524638,2.4492855
577.85,-0.007803917,3.5295656,2.4363532
577.7992,-0.007976532,3.5303566,2.4258647
577.7484,-0.008157253,3.5277257,2.4172955
577.6976,-0.008375168,3.5234666,2.4102368
577.6468,-0.008759737,3.5243163,2.4035552
577.596,-0.009124517,3.528654,2.397228
577.54517,-0.009202719,3.5293033,2.3925376
577.4944,-0.009003639,3.5236745,2.3898413
577.4436,-0.008262396,3.5122168,2.3899283
577.3928,-0.0074276924,3.4978032,2.3913898
577.342,-0.0064287186,3.478427,2.3943129
577.2912,-0.0054004192,3.461066,2.3979468
577.2404,-0.0043525696,3.443573,2.402304
577.1896,-0.0033113956,3.4297652,2.4068344
577.1388,-0.0027723312,3.41823,2.410256
577.088,-0.0025377274,3.4114046,2.412687
577.0372,-0.0027170181,3.4130538,2.4132617
576.9864,-0.002768755,3.41504,2.4140675
576.9356,-0.0027270317,3.414724,2.4150298
576.88477,-0.0029203892,3.4202325,2.414588
576.834,-0.003093958,3.4225357,2.4138966
576.7832,-0.0033221245,3.4248843,2.4122794
576.7324,-0.0034368038,3.4246175,2.4103396
576.6816,-0.0031285286,3.4227622,2.4087274
576.6308,-0.0027599335,3.4195433,2.4060905
576.58,-0.0027136803,3.4126408,2.4014695
576.5292,-0.0031528473,3.4044485,2.394543
576.4784,-0.0037679672,3.398715,2.3860493
576.4276,-0.0038518906,3.390363,2.3786278
576.3768,-0.0036473274,3.3731728,2.3726802
576.326,-0.0033342838,3.354101,2.3676407
576.2752,-0.0024929047,3.340295,2.3651903
576.22437,-0.0017161369,3.3287153,2.363221
576.1736,-0.0012226105,3.3145664,2.3613544
576.1228,-0.00057816505,3.3120437,2.3603663
576.072,-0.00070381165,3.3212574,2.3573675
576.0212,-0.00093507767,3.3374147,2.3546987
575.9704,-0.0017659664,3.3611577,2.3507895
575.9196,-0.0027067661,3.394845,2.3463693
575.8688,-0.0034439564,3.42753,2.342842
575.818,-0.0042095184,3.4457889,2.3397684
575.7672,-0.0046970844,3.452238,2.3389862
575.7164,-0.0048828125,3.4589345,2.3400412
575.6656,-0.0045905113,3.4500906,2.344443
575.6148,-0.0036914349,3.4358795,2.3518543
575.56396,-0.002856493,3.4220483,2.3597755
575.5132,-0.0023913383,3.4075522,2.3674037
575.4624,-0.002333641,3.3992124,2.374028
575.4116,-0.0026557446,3.3983376,2.379559
575.3608,-0.0033450127,3.4011202,2.3841577
575.31,-0.0042612553,3.4111443,2.3874388
575.2592,-0.0051083565,3.417983,2.3909929
575.2084,-0.006000757,3.4251165,2.3936422
575.1576,-0.006697178,3.4245262,2.3963661
575.1068,-0.0073611736,3.419796,2.3983448
575.05597,-0.007637024,3.409857,2.4009678
575.0052,-0.00720644,3.3921933,2.4057546
574.9544,-0.0064795017,3.3665657,2.4119198
574.90356,-0.0055897236,3.3409128,2.4185429
574.8528,-0.0047023296,3.3210738,2.4245327
574.802,-0.004061222,3.317012,2.4282148
574.7512,-0.003499508,3.3210955,2.4307184
574.7004,-0.002810955,3.3278952,2.4333766
574.6496,-0.0018248558,3.3352866,2.4367511
574.5988,-0.00087475777,3.3535337,2.438467
574.548,-0.0003349781,3.3807912,2.4372365
574.4972,-0.0001604557,3.4239738,2.4321911
574.4464,-2.3841858e-06,3.4692612,2.4258542
574.39557,0.00029158592,3.510043,2.420139
574.3448,0.0010328293,3.5568995,2.417974
574.294,0.0030994415,3.610076,2.4206357
574.24316,0.00627017,3.660815,2.4267566
574.1924,0.009934425,3.7096088,2.4341862
574.1416,0.013397932,3.7489488,2.4420307
574.0908,0.014480591,3.7748299,2.4473417
574.04,0.015461206,3.7819624,2.455773
573.9892,0.016294003,3.7780168,2.4662707
573.9384,0.016882896,3.7661662,2.4776814
573.8876,0.016605139,3.7231271,2.486564
573.8368,0.014546871,3.6771758,2.4896007
573.786,0.011518717,3.6236317,2.4907167
573.73517,0.008469343,3.5711937,2.4927084
573.6844,0.00595212,3.5212202,2.4958947
573.6336,0.0053765774,3.4801605,2.5001097
573.58276,0.0042459965,3.4486418,2.4987698
573.532,0.0024223328,3.436497,2.491387
573.4812,0.00039696693,3.438536,2.480074
573.4304,-0.0012669563,3.4618948,2.467163
573.3796,-0.002310276,3.480106,2.4556048
573.3288,-0.0031147003,3.5056803,2.4435017
573.278,-0.0039892197,3.5276604,2.4306498
573.2272,-0.0048718452,3.5430498,2.418659
573.1764,-0.005358219,3.5553384,2.4091494
573.1256,-0.0051140785,3.5711572,2.4032114
573.07477,-0.0043358803,3.585064,2.3997836
573.024,-0.003358841,3.5976384,2.3975322
572.9732,-0.0024912357,3.6051276,2.3955498
572.92236,-0.0018692017,3.6095097,2.3934789
572.8716,-0.0017461777,3.6160092,2.3906257
572.8208,-0.0018980503,3.625109,2.3874733
572.77,-0.0022206306,3.6365004,2.3844323
572.7192,-0.0025160313,3.6472158,2.382523
572.6684,-0.002729416,3.6493273,2.3826175
572.6176,-0.0027723312,3.6414135,2.3854182
572.5668,-0.0026729107,3.6267238,2.3906307
572.516,-0.0023052692,3.6100883,2.3981135
572.4652,-0.0020458698,3.5975292,2.406056
572.41437,-0.0021617413,3.5830514,2.4136736
572.3636,-0.0029034615,3.5687861,2.4197304
572.3128,-0.0041766167,3.5574777,2.4233418
572.26196,-0.006043911,3.5458155,2.4246712
572.2112,-0.008874655,3.5366354,2.4237196
572.1604,-0.010838985,3.5175467,2.4237983
572.1096,-0.011835337,3.4880638,2.425921
572.0588,-0.011691332,3.4490604,2.4310496
572.008,-0.010851622,3.415373,2.4368842
571.9572,-0.009574175,3.3854487,2.441884
571.9064,-0.007822752,3.3598757,2.446486
571.8556,-0.005566597,3.3402228,2.451758
571.8048,-0.0046625137,3.3290117,2.4565213
571.75397,-0.0021965504,3.3298886,2.464008
571.7032,-0.0002462864,3.3492808,2.4690404
571.6524,0.00182724,3.3871894,2.4709558
571.6016,0.0025138855,3.4366932,2.4676013
571.5508,0.0021436214,3.4718084,2.461526
571.5,0.0017468929,3.5059416,2.4567797
571.4492,0.0013678074,3.5320096,2.454426
571.3984,0.0014746189,3.563708,2.4551122
571.3476,0.003475666,3.588113,2.4581318
571.2968,0.0045318604,3.6003942,2.4582198
571.246,0.0046100616,3.6024275,2.4557233
571.1952,0.0033261776,3.6071875,2.4507322
571.1444,0.0024254322,3.6106627,2.446956
571.09357,0.0024926662,3.6081026,2.4469175
571.0428,0.005721569,3.6130497,2.4523816
570.992,0.008061409,3.620104,2.4571571
570.9412,0.008679628,3.6140642,2.4576554
570.8904,0.008648396,3.6091833,2.4542148
570.8396,0.008593321,3.6047375,2.4498675
570.7888,0.008711338,3.5951488,2.4470575
570.738,0.008841515,3.5849886,2.445673
570.6872,0.008333921,3.5835893,2.443077
570.6364,0.007016182,3.6031172,2.4379218
570.5856,0.0026583672,3.6120033,2.4288938
570.5348,-0.00025820732,3.6170816,2.4231806
570.484,-0.0018999577,3.6208127,2.4217665
570.43317,-0.002818346,3.622468,2.426015
570.3824,-0.0038039684,3.6389377,2.4320834
570.3316,-0.004953146,3.6729503,2.438648
570.2808,-0.0057373047,3.7004716,2.4472601
570.23,-0.0058448315,3.717091,2.4582984
570.1792,-0.0055146217,3.7209156,2.4710283
570.1284,-0.0051426888,3.7224634,2.4828763
570.0776,-0.0055220127,3.730508,2.490289
570.0268,-0.0056614876,3.741119,2.4962513
569.976,-0.005524397,3.7429957,2.5018396
569.9252,-0.004958868,3.730176,2.5077662
569.8744,-0.0037884712,3.7090008,2.5140507
569.8236,-0.002961874,3.6921146,2.5174637
569.77277,-0.0024197102,3.6817539,2.5181477
569.722,-0.0019526482,3.6726887,2.517036
569.6712,-0.0017194748,3.667306,2.5140927
569.6204,-0.0014283657,3.6625295,2.5110734
569.5696,-0.0018513203,3.6599226,2.5059388
569.5188,-0.0028085709,3.6712902,2.4982235
569.468,-0.0032830238,3.6793387,2.492621
569.4172,-0.0034627914,3.6758325,2.489426
569.3664,-0.003399849,3.6627016,2.4878442
569.3156,-0.0037367344,3.646966,2.4849648
569.2648,-0.0048348904,3.643386,2.477542
569.214,-0.0052826405,3.6413302,2.467514
569.1632,-0.005883932,3.639329,2.4545016
569.11237,-0.006722212,3.6368985,2.4394991
569.0616,-0.007530451,3.631479,2.4226987
569.0108,-0.00885725,3.640146,2.4017124
568.96,-0.010580778,3.6707203,2.377621
568.9092,-0.011858702,3.712393,2.355162
568.8584,-0.011856794,3.7575903,2.338869
568.8076,-0.010595083,3.8019552,2.3303232
568.7568,-0.0100290775,3.8612485,2.325101
568.706,-0.009919405,3.9326108,2.3210764
568.6552,-0.009519339,4.011199,2.3187099
568.6044,-0.009103537,4.091161,2.3174093
568.5536,-0.00874114,4.156186,2.3168159
568.5028,-0.0082809925,4.2069664,2.3159192
568.45197,-0.008444071,4.2468643,2.3113618
568.4012,-0.009321928,4.2771072,2.3021429
568.3504,-0.010654926,4.288715,2.2901702
568.2996,-0.011663914,4.276716,2.2794812
568.2488,-0.011236906,4.244784,2.2744334
568.198,-0.010197878,4.1974926,2.27359
568.1472,-0.00901103,4.150251,2.2754025
568.0964,-0.007890224,4.111723,2.2791107
568.0456,-0.0072057247,4.079106,2.2837126
567.9948,-0.0066547394,4.0526757,2.2900536
567.944,-0.006094694,4.027546,2.2984343
567.8932,-0.005572796,4.0124483,2.3070066
567.8424,-0.0051813126,4.0045705,2.314509
567.79156,-0.005779743,4.0055404,2.3178363
567.7408,-0.0067892075,4.0150833,2.318285
567.69,-0.007657528,4.017129,2.3187892
567.6392,-0.008161783,4.0058646,2.3210433
567.5884,-0.007797003,3.9830136,2.3265593
567.5376,-0.007437229,3.9446096,2.3333528
567.4868,-0.0071647167,3.9017372,2.340179
567.436,-0.006979227,3.8540835,2.346904
567.3852,-0.006870508,3.8027387,2.3535097
567.3344,-0.0067641735,3.7509236,2.3598666
567.28357,-0.0066916943,3.7026901,2.365568
567.2328,-0.006735325,3.664221,2.3705537
567.182,-0.006873846,3.6389856,2.3754585
567.13116,-0.0067555904,3.622005,2.3827558
567.0804,-0.006010294,3.6147473,2.3940582
567.0296,-0.005083561,3.6199226,2.4088778
566.9788,-0.0041573048,3.638237,2.4268334
566.928,-0.0033683777,3.6725612,2.4469543
566.8772,-0.0026745796,3.721048,2.468875
566.8264,-0.001955986,3.7739809,2.492813
566.7756,-0.0010957718,3.8219707,2.5184538
566.7248,-0.00019788742,3.8640692,2.544037
566.674,0.00020885468,3.902244,2.5665529
566.62317,-3.3140182e-05,3.9481223,2.5832586
566.5724,-0.001075983,3.9956431,2.5930374
566.5216,-0.0023553371,4.0356965,2.597559
566.47076,-0.003433466,4.05686,2.5985053
566.42,-0.0042500496,4.0585575,2.5961826
566.3692,-0.004647255,4.039719,2.5910306
566.3184,-0.004845381,4.013212,2.580636
566.2676,-0.0048835278,3.9701033,2.565409
566.2168,-0.0049943924,3.9223616,2.5425172
566.166,-0.0050270557,3.8707707,2.5119271
566.1152,-0.004856825,3.8081844,2.4754539
566.0644,-0.0047233105,3.7502203,2.432448
566.0136,-0.004816532,3.7071867,2.3834314
565.96277,-0.0036690235,3.6719809,2.3324082
565.912,-0.0029623508,3.658201,2.2795904
565.8612,-0.002667904,3.6605334,2.229917
565.81036,-0.0022132397,3.678644,2.188635
565.7596,-0.0031814575,3.705842,2.1602876
565.7088,-0.0029993057,3.7183583,2.1523182
565.658,-0.0012431145,3.7338207,2.1652422
565.6072,0.00053858757,3.742602,2.1937306
565.5564,0.002446413,3.7425597,2.2360704
565.5056,0.003001213,3.7393446,2.2867317
565.4548,0.0035617352,3.7268918,2.3425188
565.404,0.004263878,3.708953,2.3989534
565.3532,0.0037486553,3.69059,2.4458244
565.30237,0.0043148994,3.6825361,2.4820642
565.2516,0.0041251183,3.6862729,2.5052707
565.2008,0.003354311,3.6801999,2.5177188
565.14996,0.0040638447,3.6936874,2.5267391
565.0992,0.0053138733,3.71887,2.5322094
565.0484,0.007287264,3.7550888,2.5361912
564.9976,0.009762526,3.8030798,2.5402362
564.9468,0.012506247,3.8632774,2.5469244
564.896,0.0154623985,3.9391747,2.5606043
564.8452,0.018142223,4.01673,2.5829835
564.7944,0.019910574,4.110186,2.6113565
564.7436,0.01649046,4.217371,2.6379924
564.6928,0.011328459,4.3154125,2.664382
564.64197,0.006077528,4.408905,2.6892147
564.5912,0.0044505596,4.499974,2.7148445
564.5404,0.0017535686,4.559324,2.7350974
564.48956,-0.0016658306,4.608989,2.7481496
564.4388,-0.004616022,4.640467,2.7559001
564.388,-0.006863594,4.6473284,2.7572956
564.3372,-0.008239508,4.628467,2.7526019
564.2864,-0.005127907,4.6054373,2.7450285
564.2356,-0.0016906261,4.5721836,2.7306454
564.1848,0.00062298775,4.533991,2.709775
564.134,-0.0014185905,4.479565,2.682609
564.0832,-0.0026111603,4.4319057,2.6573384
564.0324,-0.003018856,4.372018,2.6346545
563.98157,-0.0032646656,4.3067026,2.613349
563.9308,-0.0034780502,4.242396,2.5927784
563.88,-0.0037391186,4.18317,2.5726774
563.8292,-0.003852129,4.1240306,2.5543213
563.7784,-0.003945589,4.0702224,2.5372078
563.7276,-0.0034050941,4.0174203,2.5236244
563.6768,-0.0025496483,3.9643445,2.513059
563.626,-0.0017957687,3.9183764,2.5037026
563.5752,-0.0016913414,3.8802817,2.493743
563.5244,-0.0024650097,3.8545918,2.481803
563.4736,-0.0036811829,3.8388019,2.46919
563.4228,-0.004556179,3.819137,2.4588819
563.372,-0.0048429966,3.7965498,2.4509442
563.32117,-0.004850149,3.7664337,2.444414
563.2704,-0.004844427,3.733684,2.4369957
563.2196,-0.005321026,3.703937,2.425795
563.1688,-0.006108284,3.6845005,2.4099734
563.118,-0.0069248676,3.674911,2.3900902
563.0672,-0.005797863,3.667335,2.3699553
563.0164,-0.004432678,3.6713223,2.348416
562.9656,-0.0030863285,3.695815,2.3256466
562.9148,-0.0019886494,3.7339063,2.3043668
562.864,-0.0007827282,3.7873836,2.2875738
562.8132,-0.0014154911,3.8510885,2.2790565
562.7624,-0.0011997223,3.9214265,2.2826922
562.7116,6.4373016e-05,3.9837713,2.3010933
562.66077,0.0022015572,4.0639086,2.3330073
562.61,0.003005743,4.151412,2.3730302
562.5592,0.003821373,4.233703,2.4200354
562.5084,0.0036866665,4.2947736,2.4681015
562.4576,0.003005743,4.355764,2.5141137
562.4068,0.0018343925,4.4170866,2.55574
562.356,0.0026082993,4.472204,2.5922816
562.3052,0.0029141903,4.527437,2.6213453
562.2544,0.0027086735,4.579841,2.6426475
562.2036,0.001865387,4.605842,2.656474
562.1528,0.0016856194,4.63093,2.6668336
562.102,0.0018844604,4.6488953,2.6732297
562.0512,0.0032360554,4.671469,2.6782823
562.00037,0.0061855316,4.6802883,2.682521
561.9496,0.010705471,4.667825,2.683819
561.8988,0.012786388,4.6271396,2.676212
561.848,0.013976097,4.5621514,2.6616242
561.7972,0.014360905,4.4837503,2.6389186
561.7464,0.014552593,4.390566,2.6112006
561.6956,0.0135240555,4.2831,2.5758176
561.6448,0.011858463,4.178137,2.5363524
561.594,0.009221077,4.072072,2.4955118
561.5432,0.005774021,3.9669244,2.4569395
561.4924,0.0015332699,3.8599722,2.425648
561.4416,0.0004081726,3.7907104,2.4068015
561.3908,0.00085163116,3.7511008,2.3984005
561.33997,0.002547264,3.7401264,2.4000115
561.2892,0.0045335293,3.752995,2.4083307
561.2384,0.0065829754,3.7758489,2.4235878
561.1876,0.008067131,3.8024457,2.4424014
561.1368,0.009345293,3.8263807,2.462584
561.086,0.009912014,3.8633928,2.480751
561.0352,0.009854555,3.9173436,2.4948142
560.9844,0.009055138,3.9587119,2.504206
560.9336,0.007368088,3.9946437,2.5079734
560.8828,0.004572153,4.020616,2.5060296
560.832,0.0013046265,4.0389433,2.4996533
560.7812,-0.0014204979,4.049487,2.4913208
560.7304,-0.0032076836,4.047936,2.4833562
560.67957,-0.0040929317,4.044214,2.4768283
560.6288,-0.004444599,4.027483,2.4709923
560.578,-0.005084276,4.005793,2.4635873
560.5272,-0.0060224533,3.9851985,2.4545693
560.4764,-0.0068626404,3.9624045,2.4452877
560.4256,-0.007394552,3.9340198,2.4371767
560.3748,-0.0076315403,3.897201,2.431236
560.324,-0.007586479,3.8525174,2.4274914
560.2732,-0.0073518753,3.8081021,2.4244547
560.2224,-0.00699234,3.7730277,2.4212685
560.1716,-0.007024288,3.7435167,2.416915
560.1208,-0.006684065,3.716853,2.4135573
560.07,-0.0058751106,3.684143,2.4124873
560.01917,-0.0047414303,3.6436908,2.4139137
559.9684,-0.0035243034,3.6077754,2.4156823
559.9176,-0.0019316673,3.5853586,2.4181201
559.8668,-0.00046420097,3.5740585,2.4199085
559.816,0.0006752014,3.5717642,2.4207692
559.7652,0.0013842583,3.5732622,2.4201252
559.7144,0.0015194416,3.571565,2.4175553
559.6636,0.0016367435,3.5738766,2.4152586
559.6128,0.001652956,3.5825772,2.4128444
559.562,0.0013408661,3.6015124,2.409283
559.51117,0.0006349087,3.6214023,2.405405
559.4604,-0.00032687187,3.6318195,2.402015
559.4096,-0.0010154247,3.6400366,2.4001913
559.35876,-0.0014822483,3.6380777,2.4004843
559.308,-0.0020759106,3.636764,2.4013524
559.2572,-0.002629757,3.6402512,2.4032655
559.2064,-0.0032749176,3.6355603,2.4055192
559.1556,-0.0039958954,3.6259565,2.4075513
559.1048,-0.004563093,3.6076,2.4102929
559.054,-0.0049710274,3.591714,2.4125388
559.0032,-0.0056607723,3.5820117,2.4123812
558.9524,-0.006685257,3.577426,2.40952
558.9016,-0.007914066,3.5818317,2.4041882
558.85077,-0.008742094,3.579188,2.4002872
558.8,-0.0083806515,3.5689306,2.399796
558.7492,-0.0076744556,3.554206,2.400328
558.69836,-0.0068256855,3.5418754,2.40068
558.6476,-0.006253004,3.5429866,2.3983395
558.5968,-0.005564451,3.548669,2.3950267
558.546,-0.0050308704,3.551882,2.3909814
558.4952,-0.0046527386,3.5551848,2.3860426
558.4444,-0.0042173862,3.558668,2.3809197
558.3936,-0.0041270256,3.569342,2.373419
558.3428,-0.0045120716,3.581889,2.36477
558.292,-0.0050213337,3.6011395,2.355984
558.2412,-0.005481243,3.6233156,2.3487947
558.19037,-0.005461216,3.6440744,2.3460937
558.1396,-0.0052285194,3.665245,2.3477082
558.0888,-0.0045404434,3.6957371,2.3536432
558.03796,-0.0039038658,3.7411745,2.3621335
557.9872,-0.0037350655,3.7975948,2.3716977
557.9364,-0.0037465096,3.8589756,2.3829093
557.8856,-0.0038752556,3.921249,2.39516
557.8348,-0.0039896965,3.974314,2.408305
557.784,-0.004466772,4.0208783,2.419407
557.7332,-0.0055041313,4.0571294,2.4260602
557.6824,-0.0066301823,4.085741,2.4262471
557.6316,-0.008815765,4.101075,2.418986
557.5808,-0.012055159,4.0974407,2.405446
557.52997,-0.015619993,4.074675,2.388541
557.4792,-0.019003391,4.0329957,2.3700767
557.4284,-0.020290852,3.9720001,2.3524594
557.37756,-0.020737171,3.9091716,2.334679
557.3268,-0.020288467,3.849011,2.3183277
557.276,-0.019521713,3.7910304,2.303577
557.2252,-0.019256115,3.733823,2.2910733
557.1744,-0.018172503,3.6772685,2.2831624
557.1236,-0.016017675,3.623891,2.2800472
557.0728,-0.012895107,3.573984,2.2812188
557.022,-0.009394407,3.5328984,2.2851634
556.9712,-0.0079391,3.5143945,2.2877147
556.9204,-0.007488489,3.508054,2.2897365
556.86957,-0.0077672005,3.5074954,2.2917905
556.8188,-0.008211136,3.5157444,2.2947223
556.768,-0.008076429,3.5322292,2.3005025
556.71716,-0.007834911,3.5584145,2.3070955
556.6664,-0.007395029,3.585404,2.3148153
556.6156,-0.007203102,3.619285,2.321554
556.5648,-0.0072386265,3.655785,2.3271706
556.514,-0.0072989464,3.6886673,2.3320694
556.4632,-0.00680089,3.714005,2.3376515
556.4124,-0.0061171055,3.7288806,2.343003
556.3616,-0.0053212643,3.7329276,2.3476727
556.3108,-0.0046977997,3.7284617,2.3504436
556.26,-0.0042250156,3.7195766,2.3514264
556.20917,-0.004153967,3.7098362,2.3501809
556.1584,-0.004212141,3.7011774,2.3475404
556.1076,-0.004194975,3.694641,2.3441916
556.0568,-0.003753662,3.6902127,2.341643
556.006,-0.0036838055,3.6894252,2.3379762
555.9552,-0.0037453175,3.6936998,2.3337817
555.9044,-0.0037443638,3.6983206,2.330381
555.8536,-0.0035443306,3.6968236,2.3288305
555.8028,-0.0025925636,3.6946955,2.3310938
555.752,-0.0011780262,3.6868527,2.3355293
555.7012,0.00018906593,3.6701841,2.3397956
555.6504,0.0009701252,3.6411493,2.3420608
555.5996,0.00085663795,3.6228511,2.3399396
555.54877,0.0003900528,3.6002629,2.3363545
555.498,0.0002863407,3.5752764,2.3331153
555.4472,0.000351429,3.5442896,2.3303158
555.3964,0.0002989769,3.5193129,2.326259
555.3456,-0.0004899502,3.4943593,2.3189259
555.2948,-0.0014784336,3.4768019,2.3103685
555.244,-0.0022437572,3.4650548,2.3034806
555.1932,-0.002449274,3.46443,2.2997973
555.1424,-0.0020711422,3.451179,2.3009095
555.0916,-0.0014314651,3.4459958,2.303976
555.0408,-0.0009357929,3.4367893,2.3088033
554.99,-0.0003578663,3.4452522,2.3142807
