Poço,Profundidade,UnidadeF,UnidadeM,UnidadeC,TopoUnidade,BaseUnidade,Topo,Base,Litologia,Cor,Tonalidade,Granulometria,Arredondamento,BS,CAL,DCAL,GR,RESD,Log10_RESD,DT,RHOB,DRHO,NPHI,PE,interpolada
1-BRSA-551-SE,249.2,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CREME,ACASTANHADO,MEDIO,,8.5,8.8726224899292,0.3726224899291992,39.431243896484375,13.884549140930176,1.1425317819051308,86.46829223632812,2.2872111797332764,0.0210108757019042,0.3298414349555969,4.752382278442383,False
1-BRSA-551-SE,252.8,RIACHU,MARUIM,,False,False,False,False,CALCILUTITO,BRANCO,,,,8.5,8.5530366897583,0.0530366897583007,45.84892654418945,45.90559387207031,1.661865610150526,89.51395416259766,2.257521867752075,0.0165772438049316,0.4055587947368622,5.366469383239746,False
1-BRSA-551-SE,252.9,RIACHU,MARUIM,,False,False,False,True,CALCILUTITO,BRANCO,,,,8.5,8.467433452606201,-0.0325665473937988,44.70223617553711,39.02251625061035,1.5913152701461883,89.69829940795898,2.25806212425232,0.0083155632019042,0.3569978773593902,5.211227893829346,True
1-BRSA-551-SE,253.0,RIACHU,MARUIM,,False,False,True,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.381830215454102,-0.1181697845458984,43.555545806884766,32.13943862915039,1.5070382867897567,89.88264465332031,2.2586023807525635,5.3882598876953125e-05,0.3084369599819183,5.055986404418945,False
1-BRSA-551-SE,253.1,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.290519714355469,-0.2094802856445312,39.4763069152832,15.831358909606934,1.1995181948127045,90.14517974853516,2.2575793266296387,-0.0081408023834228,0.2955225706100464,4.950623512268066,False
1-BRSA-551-SE,253.2,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.284812927246094,-0.2151870727539062,39.4763069152832,13.309039115905762,1.1241467014758895,89.18078231811523,2.258800983428955,-0.0092519521713256,0.3030203878879547,4.976447582244873,True
1-BRSA-551-SE,253.3,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.279106140136719,-0.2208938598632812,39.4763069152832,10.78671932220459,1.032889378241006,88.21638488769531,2.2600226402282715,-0.0103631019592285,0.310518205165863,5.00227165222168,False
1-BRSA-551-SE,253.4,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.256278038024902,-0.2437219619750976,40.583744049072266,9.79018783569336,0.990791024307996,86.53579711914062,2.282925605773926,-0.0084009170532226,0.3114604651927948,4.961774826049805,False
1-BRSA-551-SE,253.5,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.26769208908081,-0.2323079109191894,41.15960311889648,9.89504051208496,0.9954175766261878,85.19867706298828,2.303797006607056,-0.006775140762329,0.2992334514856338,4.874903202056885,True
1-BRSA-551-SE,253.6,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.279106140136719,-0.2208938598632812,41.7354621887207,9.999893188476562,0.9999953612097029,83.86155700683594,2.324668407440185,-0.0051493644714355,0.2870064377784729,4.788031578063965,False
1-BRSA-551-SE,253.7,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.279106140136719,-0.2208938598632812,39.70709609985352,11.131381034851074,1.0465490492051006,82.13648223876953,2.356226682662964,-0.0029296875,0.2680569887161255,4.620383262634277,False
1-BRSA-551-SE,253.8,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.290519714355469,-0.2094802856445312,38.110931396484375,11.75249195098877,1.0701299624220975,82.22920989990234,2.3608371019363403,-0.0025477409362792,0.2670725733041763,4.578140735626221,True
1-BRSA-551-SE,253.9,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.301933288574219,-0.1980667114257812,36.514766693115234,12.373602867126465,1.0924961731529252,82.32193756103516,2.365447521209717,-0.0021657943725585,0.2660881578922272,4.535898208618164,False
1-BRSA-551-SE,254.0,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.313347339630127,-0.186652660369873,36.82749938964844,12.559856414794922,1.0989846745430014,82.84309005737305,2.3544421195983887,-0.003183364868164,0.2711032032966614,4.57607364654541,True
1-BRSA-551-SE,254.1,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.324761390686035,-0.1752386093139648,37.14023208618164,12.74610996246338,1.105377660878906,83.36424255371094,2.3434367179870605,-0.0042009353637695,0.2761182487010956,4.616249084472656,False
1-BRSA-551-SE,254.2,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.324761390686035,-0.1752386093139648,41.39179229736328,15.969207763671877,1.20328337121675,84.08641052246094,2.314722776412964,-0.0060997009277343,0.3035090565681457,4.757774829864502,False
1-BRSA-551-SE,254.3,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.324761390686035,-0.1752386093139648,40.55783653259277,15.347031116485596,1.1860243736611544,84.49618911743164,2.308399438858032,-0.0064086914062499,0.3064196556806564,4.802733898162842,True
1-BRSA-551-SE,254.4,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.324761390686035,-0.1752386093139648,39.723880767822266,14.724854469299316,1.1680510112015785,84.90596771240234,2.3020761013031006,-0.0067176818847656,0.3093302547931671,4.847692966461182,False
1-BRSA-551-SE,254.5,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.324761390686035,-0.1752386093139648,39.09841537475586,16.600366592407227,1.2201176788413572,83.23998260498047,2.3165740966796875,-0.0045406818389892,0.3024872839450836,4.790435791015625,False
1-BRSA-551-SE,254.6,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.324761390686035,-0.1752386093139648,36.85382080078125,17.836273193359375,1.2513041156993137,83.03866195678711,2.326452612876892,-0.0034636259078978,0.2852938920259475,4.729741096496582,True
1-BRSA-551-SE,254.7,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.324761390686035,-0.1752386093139648,34.60922622680664,19.072179794311523,1.2804003321933912,82.83734130859375,2.3363311290740967,-0.0023865699768066,0.2681005001068115,4.669046401977539,False
1-BRSA-551-SE,254.8,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.324761390686035,-0.1752386093139648,37.7365608215332,27.656497955322266,1.4417971860780954,82.3738021850586,2.343496799468994,-0.0012626647949218,0.2537326514720917,4.580072402954102,False
1-BRSA-551-SE,254.9,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.336174964904785,-0.1638250350952148,37.94504928588867,23.81391143798828,1.3768307341877368,82.39618682861328,2.3412541151046757,-0.0014742612838744,0.2551848739385605,4.567577362060547,True
1-BRSA-551-SE,255.0,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.347588539123535,-0.1524114608764648,38.15353775024414,19.971324920654297,1.300406877421637,82.41857147216797,2.3390114307403564,-0.0016858577728271,0.2566370964050293,4.555082321166992,False
1-BRSA-551-SE,255.1,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.347588539123535,-0.1524114608764648,39.13284683227539,13.591154098510742,1.1332563365951573,83.62480926513672,2.338754177093506,-0.0029020309448242,0.2642470598220825,4.546230792999268,False
1-BRSA-551-SE,255.2,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.35329532623291,-0.1467046737670898,37.98615646362305,12.180283546447754,1.085657398413793,83.25104904174805,2.344324469566345,-0.003819465637207,0.2703826427459717,4.529513597488403,True
1-BRSA-551-SE,255.3,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.359002113342285,-0.1409978866577148,36.8394660949707,10.769412994384766,1.032192031965836,82.87728881835938,2.349894762039185,-0.0047369003295898,0.2765182256698608,4.512796401977539,False
1-BRSA-551-SE,255.4,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.393243789672852,-0.1067562103271484,37.25644302368164,12.81055736541748,1.1075680255650857,80.63473510742188,2.376101493835449,-0.0041432380676269,0.2405592054128646,4.450239181518555,False
1-BRSA-551-SE,255.5,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.381829738616943,-0.1181702613830565,36.14132308959961,13.662022113800049,1.135514983962742,80.52270889282227,2.383759379386902,-0.00382661819458,0.2331097424030303,4.4442338943481445,True
1-BRSA-551-SE,255.6,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.370415687561035,-0.1295843124389648,35.02620315551758,14.513486862182615,1.161771764131903,80.41068267822266,2.3914172649383545,-0.0035099983215332,0.2256602793931961,4.438228607177734,False
1-BRSA-551-SE,255.7,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.370415687561035,-0.1295843124389648,36.694114685058594,15.55265998840332,1.191804677574479,81.5085678100586,2.37977147102356,-0.0043368339538574,0.2021154910326004,4.509934425354004,False
1-BRSA-551-SE,255.8,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.359002113342285,-0.1409978866577148,35.32550430297852,14.44602394104004,1.1597483302704286,82.86921310424805,2.3648030757904053,-0.0046905279159545,0.2135872170329093,4.557121753692627,True
1-BRSA-551-SE,255.9,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.347588539123535,-0.1524114608764648,33.95689392089844,13.339387893676758,1.1251359015072453,84.2298583984375,2.349834680557251,-0.0050442218780517,0.2250589430332183,4.60430908203125,False
1-BRSA-551-SE,256.0,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.370415687561035,-0.1295843124389648,36.05310821533203,11.239217758178713,1.0507360856878039,86.86343383789062,2.324644088745117,-0.0035200119018554,0.2375750094652176,4.672872543334961,False
1-BRSA-551-SE,256.1,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.381829738616943,-0.1181702613830565,35.9488639831543,11.488975524902344,1.0602813042567654,87.35713958740234,2.3154335021972656,-0.0028181076049804,0.239527978003025,4.713116407394409,True
1-BRSA-551-SE,256.2,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.393243789672852,-0.1067562103271484,35.84461975097656,11.738733291625977,1.0696212354007364,87.85084533691406,2.306222915649414,-0.0021162033081054,0.2414809465408325,4.753360271453857,False
1-BRSA-551-SE,256.3,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.393243789672852,-0.1067562103271484,34.829036712646484,13.00880241394043,1.1142373173950306,87.58293914794922,2.289737701416016,-0.0033743381500244,0.2561074793338775,4.878994464874268,False
1-BRSA-551-SE,256.4,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.393243789672852,-0.1067562103271484,33.67668533325195,13.692868709564207,1.1364944440593396,87.45220565795898,2.2842884063720703,-0.0043647289276122,0.2543070018291473,4.920902252197266,True
1-BRSA-551-SE,256.5,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.393243789672852,-0.1067562103271484,32.52433395385742,14.376935005187988,1.1576663093978767,87.32147216796875,2.278839111328125,-0.0053551197052001,0.2525065243244171,4.962810039520264,False
1-BRSA-551-SE,256.6,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.404657363891602,-0.0953426361083984,31.57114219665528,14.961183547973633,1.174965951016572,88.02101135253906,2.274533033370972,-0.0063855648040771,0.2773624658584595,4.955322265625,False
1-BRSA-551-SE,256.7,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.398950576782227,-0.1010494232177734,32.4050989151001,15.75789737701416,1.1974982678184969,88.51842880249023,2.2695025205612183,-0.0068806409835815,0.2710473835468292,4.946492433547974,True
1-BRSA-551-SE,256.8,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.393243789672852,-0.1067562103271484,33.23905563354492,16.554611206054688,1.218918985568437,89.0158462524414,2.264472007751465,-0.0073757171630859,0.264732301235199,4.937662601470947,False
1-BRSA-551-SE,256.9,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.393243789672852,-0.1067562103271484,34.281497955322266,19.98780059814453,1.300765008193129,90.1424789428711,2.256376028060913,-0.0069227218627929,0.2715812623500824,4.924222946166992,False
1-BRSA-551-SE,257.0,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.404657363891602,-0.0953426361083984,33.50716018676758,20.578852653503414,1.3134211575914927,90.5625114440918,2.2538381814956665,-0.0066486597061156,0.2639384418725967,4.920112371444702,True
1-BRSA-551-SE,257.1,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.416070938110352,-0.0839290618896484,32.73282241821289,21.169904708862305,1.325718903153639,90.9825439453125,2.25130033493042,-0.0063745975494384,0.2562956213951111,4.916001796722412,False
1-BRSA-551-SE,257.2,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.416070938110352,-0.0839290618896484,31.39177894592285,19.157878875732425,1.2823474231371337,91.19669723510742,2.2499382495880127,-0.00628924369812,0.2704823166131973,4.904155731201172,True
1-BRSA-551-SE,257.3,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.416070938110352,-0.0839290618896484,30.05073547363281,17.14585304260254,1.2341590970612915,91.41085052490234,2.248576164245605,-0.0062038898468017,0.2846690118312835,4.892309665679932,False
1-BRSA-551-SE,257.4,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.416070938110352,-0.0839290618896484,28.382822036743164,16.72247314453125,1.22330050716967,91.99942779541016,2.2463181018829346,-0.0073614120483398,0.327796071767807,4.83165168762207,False
1-BRSA-551-SE,257.5,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.416070938110352,-0.0839290618896484,30.2592248916626,15.3504376411438,1.1861207617301044,91.61865997314452,2.251539349555969,-0.0075173377990722,0.3456756323575973,4.781473159790039,True
1-BRSA-551-SE,257.6,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.416070938110352,-0.0839290618896484,32.13562774658203,13.978402137756348,1.145457530321263,91.2378921508789,2.256760597229004,-0.0076732635498046,0.3635551929473877,4.731294631958008,False
1-BRSA-551-SE,257.7,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.461726188659668,-0.038273811340332,35.23469161987305,13.148268699645996,1.1188685707960442,87.79936981201172,2.290473222732544,-0.0073335170745849,0.3689243495464325,4.580388069152832,False
1-BRSA-551-SE,257.8,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.43889856338501,-0.0611014366149901,35.13044738769531,13.12962245941162,1.118252238187607,86.08141708374023,2.3202719688415527,-0.0063071250915527,0.347710832953453,4.495729446411133,True
1-BRSA-551-SE,257.9,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.416070938110352,-0.0839290618896484,35.02620315551758,13.110976219177246,1.1176350296624358,84.36346435546875,2.350070714950561,-0.0052807331085205,0.3264973163604736,4.411070823669434,False
1-BRSA-551-SE,258.0,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.381830215454102,-0.1181697845458984,30.647932052612305,17.062105178833008,1.2320326148236262,77.74092864990234,2.409836769104004,-0.0048284530639648,0.291492223739624,4.307980060577393,False
1-BRSA-551-SE,258.1,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.376122951507568,-0.1238770484924315,30.33519744873047,20.924633026123047,1.320657850123969,75.28267288208008,2.4343297481536865,-0.0046637058258056,0.2640614807605743,4.264512062072754,True
1-BRSA-551-SE,258.2,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.370415687561035,-0.1295843124389648,30.02246284484864,24.78716087341309,1.3942267854357344,72.82441711425781,2.458822727203369,-0.0044989585876464,0.2366307377815246,4.221044063568115,False
1-BRSA-551-SE,258.3,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.370415687561035,-0.1295843124389648,31.06178855895996,34.96125411987305,1.54358700312631,68.66729736328125,2.4809165000915527,-0.0048632621765136,0.2136054635047912,4.124517440795898,False
1-BRSA-551-SE,258.4,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.370415687561035,-0.1295843124389648,31.99998950958252,28.558417320251465,1.4557341355926814,67.33980560302734,2.488202810287476,-0.0035984516143798,0.2102499827742576,4.016861915588379,True
1-BRSA-551-SE,258.5,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.370415687561035,-0.1295843124389648,32.93819046020508,22.155580520629883,1.3454831339028677,66.01231384277344,2.4954891204833984,-0.002333641052246,0.206894502043724,3.9092063903808594,False
1-BRSA-551-SE,258.6,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.370415687561035,-0.1295843124389648,31.0617904663086,19.017051696777344,1.2791431870981806,63.773399353027344,2.4934823513031006,-0.0016326904296875,0.2166937291622162,3.708540678024292,False
1-BRSA-551-SE,258.7,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.381829738616943,-0.1181702613830565,32.21004104614258,18.81096649169922,1.2744111098102722,63.47429656982422,2.491665244102478,-0.0023602247238158,0.2250111252069473,3.638898730278015,True
1-BRSA-551-SE,258.8,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.393243789672852,-0.1067562103271484,33.35829162597656,18.604881286621094,1.2696269032352807,63.17519378662109,2.4898481369018555,-0.0030877590179443,0.2333285212516784,3.5692567825317383,False
1-BRSA-551-SE,258.9,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.393243789672852,-0.1067562103271484,33.66512680053711,18.61815643310547,1.2699366750036392,64.3187026977539,2.477120876312256,-0.0071024894714355,0.2387942373752594,3.58279037475586,False
1-BRSA-551-SE,259.0,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.381829738616943,-0.1181702613830565,35.33304023742676,18.38748836517334,1.264522410932453,65.05588912963867,2.473522543907165,-0.0072081089019775,0.2389788180589675,3.632962346076965,True
1-BRSA-551-SE,259.1,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.370415687561035,-0.1295843124389648,37.000953674316406,18.15682029724121,1.259039795271397,65.79307556152344,2.469924211502075,-0.0073137283325195,0.2391633987426757,3.6831343173980713,False
1-BRSA-551-SE,259.2,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.324761390686035,-0.1752386093139648,37.83491134643555,13.713977813720703,1.1371634425344554,68.68627166748047,2.459094524383545,-0.0079305171966552,0.2180962413549423,3.8678486347198486,False
1-BRSA-551-SE,259.3,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.324761390686035,-0.1752386093139648,38.93242645263672,12.547598838806152,1.0985606253526239,70.56665420532227,2.4553617238998413,-0.006916046142578,0.2088601812720298,3.9558125734329215,True
1-BRSA-551-SE,259.4,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.324761390686035,-0.1752386093139648,40.02994155883789,11.381219863891602,1.0561888131806945,72.44703674316406,2.4516289234161377,-0.0059015750885009,0.1996241211891174,4.043776512145996,False
1-BRSA-551-SE,259.5,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.347588539123535,-0.1524114608764648,37.52807235717773,9.251632690429688,0.9662183820226904,77.07041931152344,2.430103063583374,-0.0062000751495361,0.201040506362915,4.21085786819458,False
1-BRSA-551-SE,259.6,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.359002113342285,-0.1409978866577148,37.53760528564453,8.47164249420166,0.9279676201315946,79.06719207763672,2.417380452156067,-0.0048564672470092,0.2186318635940551,4.267366170883179,True
1-BRSA-551-SE,259.7,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.370415687561035,-0.1295843124389648,37.54713821411133,7.691652297973633,0.8860196436781885,81.06396484375,2.40465784072876,-0.0035128593444824,0.2362232208251953,4.323874473571777,False
1-BRSA-551-SE,259.8,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.393243789672852,-0.1067562103271484,36.08771133422852,8.588580131530762,0.9339213719790751,83.64286804199219,2.38386607170105,-0.0008509159088134,0.2503292858600616,4.385921955108643,False
1-BRSA-551-SE,259.9,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.370416164398193,-0.1295838356018065,38.06835937500001,10.954461574554443,1.0395910363059917,84.37326431274414,2.3790119886398315,-4.1127204895000016e-05,0.2606931328773498,4.408448219299316,True
1-BRSA-551-SE,260.0,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.347588539123535,-0.1524114608764648,40.04900741577149,13.320343017578123,1.1245154086723645,85.1036605834961,2.3741579055786133,0.0007686614990234,0.271056979894638,4.43097448348999,False
1-BRSA-551-SE,260.1,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.347588539123535,-0.1524114608764648,37.09323120117188,22.119150161743164,1.3447684369565502,83.86725616455078,2.369958639144897,-0.0005116462707519,0.2550428509712219,4.47300910949707,False
1-BRSA-551-SE,260.2,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.336174964904785,-0.1638250350952148,36.57200813293458,23.498741149902344,1.3710445973230287,83.68526458740234,2.3674975633621216,-0.002023696899414,0.2627022117376327,4.492765665054321,True
1-BRSA-551-SE,260.3,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.324761390686035,-0.1752386093139648,36.05078506469727,24.878332138061523,1.3958212615687742,83.5032730102539,2.3650364875793457,-0.0035357475280761,0.2703615725040436,4.512522220611572,False
1-BRSA-551-SE,260.4,RIACHU,MARUIM,,False,False,False,False,CALCARENITO,CASTANHO,CLARO,MEDIO,,8.5,8.336174964904785,-0.1638250350952148,33.548916816711426,24.407231330871586,1.3875185173966604,83.84773635864258,2.368114948272705,-0.003506302833557,0.2640233784914017,4.500224590301514,True
