Poço,Profundidade,UnidadeF,UnidadeM,UnidadeC,TopoUnidade,BaseUnidade,Topo,Base,Litologia,Cor,Tonalidade,Granulometria,Arredondamento,BS,CAL,DCAL,GR,RESD,Log10_RESD,DT,RHOB,DRHO,NPHI,PE,interpolada
1-BRSA-696-SE,444.1,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.236594200134276,0.7365942001342773,79.11370086669922,7.821658134460449,0.8932988300817256,83.77822875976562,2.536005735397339,0.0131380558013916,0.2046663165092468,4.297685623168945,False
1-BRSA-696-SE,444.2,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.171813011169434,0.6718130111694336,80.92485809326172,8.991018295288086,0.9538088813862032,84.38391876220703,2.5346462726593018,0.0083520412445068,0.1914941966533661,4.305367469787598,False
1-BRSA-696-SE,444.3,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.16101598739624,0.6610159873962402,78.01912307739258,8.764783382415771,0.9427411871743632,85.19369506835938,2.5274994373321533,0.0044944286346434,0.1807497441768646,4.374745845794678,True
1-BRSA-696-SE,444.4,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.150218963623049,0.6502189636230469,75.11338806152344,8.538548469543457,0.9313840480605501,86.00347137451172,2.520352602005005,0.0006368160247802,0.1700052917003631,4.444124221801758,False
1-BRSA-696-SE,444.5,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.139422416687012,0.6394224166870117,72.38522338867188,7.989947080612183,0.9025439028841761,85.95305252075195,2.5177677869796757,-0.0002901554107665,0.1912830546498298,4.494295358657837,True
1-BRSA-696-SE,444.6,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.128625869750977,0.6286258697509766,69.65705871582031,7.441345691680908,0.8716514803878659,85.90263366699219,2.5151829719543457,-0.0012171268463134,0.2125608175992965,4.544466495513916,False
1-BRSA-696-SE,444.7,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.128625869750977,0.6286258697509766,66.7017822265625,6.9495368003845215,0.8419558590158857,85.01141357421875,2.50164794921875,-0.0052382946014404,0.2223886549472808,4.592739105224609,False
1-BRSA-696-SE,444.8,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.117828845977783,0.6178288459777832,67.98403549194336,7.068483829498291,0.849326268804412,85.32376480102539,2.503447413444519,-0.0060635805130004,0.2285952791571616,4.561417102813721,True
1-BRSA-696-SE,444.9,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.10703182220459,0.6070318222045898,69.26628875732422,7.1874308586120605,0.8565736799074006,85.63611602783203,2.505246877670288,-0.0068888664245605,0.2348019033670425,4.530095100402832,False
1-BRSA-696-SE,445.0,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.08543872833252,0.5854387283325195,68.04460906982422,7.405589580535889,0.8695596396810757,84.80023956298828,2.5048654079437256,-0.0049738883972167,0.2034314423799514,4.567994117736816,False
1-BRSA-696-SE,445.1,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.08543872833252,0.5854387283325195,66.9462661743164,7.405332088470459,0.8695445390160854,84.19990921020508,2.506391644477844,-0.0046241283416747,0.1916452646255492,4.584306955337524,True
1-BRSA-696-SE,445.2,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.08543872833252,0.5854387283325195,65.8479232788086,7.405074596405029,0.8695294378260181,83.59957885742188,2.507917881011963,-0.0042743682861328,0.1798590868711471,4.600619792938232,False
1-BRSA-696-SE,445.3,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.08543872833252,0.5854387283325195,63.71083068847656,7.24751091003418,0.8601888777923439,83.54617309570312,2.517202377319336,-0.0007526874542236,0.1715302914381027,4.556591510772705,False
1-BRSA-696-SE,445.4,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.074641704559326,0.5746417045593262,63.83300018310547,7.1818788051605225,0.8562380720941309,84.69480895996094,2.5186837911605835,-0.0018479824066161,0.1793097630143165,4.513718128204346,True
1-BRSA-696-SE,445.5,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.063844680786133,0.5638446807861328,63.955169677734375,7.116246700286865,0.8522509954428201,85.84344482421875,2.520165205001831,-0.0029432773590087,0.1870892345905304,4.470844745635986,False
1-BRSA-696-SE,445.6,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.08543872833252,0.5854387283325195,67.29597473144531,7.136230945587158,0.8534688964088677,86.35289764404297,2.5170199871063232,-0.00321626663208,0.2048215121030807,4.407395362854004,False
1-BRSA-696-SE,445.7,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.096235275268556,0.5962352752685547,65.47259712219238,7.1212568283081055,0.8525566488937495,86.65140151977539,2.5117322206497192,-0.0044758319854735,0.2173854559659957,4.400377988815308,True
1-BRSA-696-SE,445.8,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.10703182220459,0.6070318222045898,63.64921951293945,7.106282711029053,0.8516424811433975,86.94990539550781,2.5064444541931152,-0.0057353973388671,0.2299493998289108,4.393360614776611,False
1-BRSA-696-SE,445.9,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.063844680786133,0.5638446807861328,64.52645874023438,7.132127285003662,0.8532190852999295,87.59657287597656,2.508014917373657,-0.0056414604187011,0.213867649435997,4.317038536071777,False
1-BRSA-696-SE,446.0,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.074641704559326,0.5746417045593262,64.94336318969727,7.129891872406006,0.8530829436564253,87.42238998413086,2.509517550468445,-0.005131959915161,0.2139597311615943,4.275038957595825,True
1-BRSA-696-SE,446.1,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.08543872833252,0.5854387283325195,65.36026763916016,7.12765645980835,0.8529467593221663,87.24820709228516,2.5110201835632324,-0.004622459411621,0.2140518128871917,4.233039379119873,False
1-BRSA-696-SE,446.2,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.063844680786133,0.5638446807861328,66.58065032958984,6.8257575035095215,0.8341508551763708,87.7108154296875,2.5184640884399414,-0.0020198822021484,0.2019906044006347,4.154346942901611,False
1-BRSA-696-SE,446.3,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.074641704559326,0.5746417045593262,67.0080680847168,6.835015773773193,0.8347395211649606,87.49284744262695,2.5211488008499146,-0.0005847215652466,0.2114846631884574,4.155658960342407,True
1-BRSA-696-SE,446.4,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.08543872833252,0.5854387283325195,67.43548583984375,6.844274044036865,0.8353273903241016,87.2748794555664,2.523833513259888,0.0008504390716552,0.2209787219762802,4.156970977783203,False
1-BRSA-696-SE,446.5,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.074641227722168,0.574641227722168,65.23645782470703,6.978714466094971,0.843775429542969,87.53319549560547,2.5284135341644287,0.0030343532562255,0.22562076151371,4.19279146194458,False
1-BRSA-696-SE,446.6,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.080039978027344,0.5800399780273438,65.91537094116211,7.60145115852356,0.8808965093831773,85.36589431762695,2.528544545173645,0.0027471780776977,0.2227387353777885,4.236475229263306,True
1-BRSA-696-SE,446.7,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.08543872833252,0.5854387283325195,66.59428405761719,8.224187850952148,0.9150930216050193,83.19859313964844,2.5286755561828613,0.0024600028991699,0.219856709241867,4.280158996582031,False
1-BRSA-696-SE,446.8,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.042251586914062,0.5422515869140625,65.32869720458984,9.427847862243652,0.9744125656722716,82.85494995117188,2.524788379669189,-0.0022768974304199,0.2006310820579528,4.507541179656982,False
1-BRSA-696-SE,446.9,RIACHU,TAQUAR,,False,False,False,True,FOLHELHO,CINZA,CLARO,,,8.5,9.03145456314087,0.5314545631408691,63.01938247680664,10.136302947998049,1.0058795820132809,78.51105117797852,2.531241536140442,-0.0034687519073486,0.1817155703902244,4.626618146896362,True
1-BRSA-696-SE,447.0,RIACHU,TAQUAR,,False,False,True,False,CALCILUTITO,CREME,ACINZENTADO,,,8.5,9.020657539367676,0.5206575393676758,60.71006774902344,10.84475803375244,1.0352198665596701,74.16715240478516,2.5376946926116943,-0.0046606063842773,0.162800058722496,4.745695114135742,False
1-BRSA-696-SE,447.1,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,8.5,8.999064445495605,0.4990644454956054,48.6246452331543,13.786983489990234,1.1394692555190427,72.60647583007812,2.566230773925781,-0.0030779838562011,0.132854551076889,4.917509078979492,False
1-BRSA-696-SE,447.2,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,8.5,8.988267421722412,0.488267421722412,45.73123741149902,16.184246063232422,1.2090924727713779,70.64217758178711,2.579119205474853,-0.0014889240264892,0.1197971887886524,4.910829544067383,True
1-BRSA-696-SE,447.3,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,8.5,8.977470397949219,0.4774703979492187,42.83782958984375,18.58150863647461,1.2690809715466325,68.6778793334961,2.592007637023926,0.0001001358032226,0.1067398265004158,4.904150009155273,False
1-BRSA-696-SE,447.4,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,8.5,8.977470397949219,0.4774703979492187,41.33159255981445,16.599584579467773,1.2200972195399151,66.8471450805664,2.600555658340454,0.0003068447113037,0.1084542050957679,4.873231887817383,False
1-BRSA-696-SE,447.5,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,8.5,8.977470397949219,0.4774703979492187,43.04195022583008,16.063823223114014,1.2058489162288357,67.20681381225586,2.596263289451599,-0.0015738010406494,0.1094078160822391,4.891529560089111,True
1-BRSA-696-SE,447.6,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,8.5,8.977470397949219,0.4774703979492187,44.7523078918457,15.528061866760254,1.1911172526958054,67.56648254394531,2.591970920562744,-0.0034544467926025,0.1103614270687103,4.90982723236084,False
1-BRSA-696-SE,447.7,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,8.5,8.977470397949219,0.4774703979492187,46.35512733459473,15.267162799835203,1.1837583366726134,66.86567687988281,2.591175675392151,-0.0043787956237792,0.1118883118033409,4.923562288284302,True
1-BRSA-696-SE,447.8,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,8.5,8.977470397949219,0.4774703979492187,47.95794677734375,15.006263732910156,1.176272574843793,66.16487121582031,2.5903804302215576,-0.005303144454956,0.1134151965379715,4.937297344207764,False
1-BRSA-696-SE,447.9,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,8.5,8.999064445495605,0.4990644454956054,49.68475341796875,14.569272994995115,1.1634378810672201,68.54196166992188,2.584969997406006,-0.00665283203125,0.119865782558918,4.951468467712402,False
1-BRSA-696-SE,448.0,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,8.5,9.00986099243164,0.5098609924316406,49.4223575592041,13.967506408691406,1.1451188792989768,69.29357528686523,2.582659602165222,-0.0069537162780761,0.1240261010825634,4.921851634979248,True
1-BRSA-696-SE,448.1,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,8.5,9.020657539367676,0.5206575393676758,49.15996170043945,13.365739822387695,1.125993002889642,70.0451889038086,2.5803492069244385,-0.0072546005249023,0.1281864196062088,4.892234802246094,False
1-BRSA-696-SE,448.2,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,8.5,9.020657539367676,0.5206575393676758,51.9852180480957,12.6404390335083,1.1017621583228512,73.38943481445312,2.5673303604125977,-0.0087013244628906,0.1294450461864471,4.873934268951416,False
1-BRSA-696-SE,448.3,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,8.5,9.015259265899658,0.5152592658996582,54.22573852539063,12.545405387878418,1.0984846995186295,73.7661361694336,2.5675326585769653,-0.008000373840332,0.128214344382286,4.810319662094116,True
1-BRSA-696-SE,448.4,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,8.5,9.00986099243164,0.5098609924316406,56.46625900268555,12.450371742248535,1.0951823187568146,74.14283752441406,2.567734956741333,-0.0072994232177734,0.126983642578125,4.746705055236816,False
1-BRSA-696-SE,448.5,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,8.5,9.020657539367676,0.5206575393676758,64.32115936279297,11.608906745910645,1.0647913225314942,74.95803833007812,2.5654211044311523,-0.0062134265899658,0.1378128230571746,4.6395416259765625,False
1-BRSA-696-SE,448.6,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,8.5,9.00986099243164,0.5098609924316406,63.95504379272461,11.393395900726318,1.0566531886210746,74.55289840698242,2.567700862884521,-0.0055950880050659,0.1451386436820029,4.579827785491943,True
1-BRSA-696-SE,448.7,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,8.5,8.999064445495605,0.4990644454956054,63.58892822265625,11.177885055541992,1.0483596393646506,74.14775848388672,2.56998062133789,-0.004976749420166,0.1524644643068313,4.520113945007324,False
1-BRSA-696-SE,448.8,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,8.5,9.020657539367676,0.5206575393676758,56.10911178588867,11.42617893218994,1.0579010207620119,74.14964294433594,2.565596580505371,-0.0051250457763671,0.1469710320234298,4.538699626922607,False
1-BRSA-696-SE,448.9,RIACHU,TAQUAR,,False,False,False,True,CALCILUTITO,CREME,ACINZENTADO,,,8.5,9.020657539367676,0.5206575393676758,56.23128128051758,11.387039184570312,1.0564108151272502,74.70271682739258,2.564891576766968,-0.0042189359664916,0.1424334347248076,4.547248840332031,True
1-BRSA-696-SE,449.0,RIACHU,TAQUAR,,False,False,True,False,FOLHELHO,CINZA,CLARO,,,8.5,9.020657539367676,0.5206575393676758,56.35345077514648,11.347899436950684,1.054915478501069,75.25579071044922,2.5641865730285645,-0.0033128261566162,0.1378958374261856,4.555798053741455,False
1-BRSA-696-SE,449.1,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.042251586914062,0.5422515869140625,60.67169570922852,10.409989356994627,1.017450285495083,77.65182495117188,2.5593738555908203,-0.0014948844909667,0.1450344175100326,4.553498268127441,False
1-BRSA-696-SE,449.2,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.053048133850098,0.5530481338500977,65.09086418151855,10.134384632110596,1.0057973831235132,77.67397689819336,2.554690003395081,-0.0013321638107299,0.1489190682768821,4.543603897094727,True
1-BRSA-696-SE,449.3,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.063844680786133,0.5638446807861328,69.5100326538086,9.858779907226562,0.9938231712956019,77.69612884521484,2.550006151199341,-0.0011694431304931,0.1528037190437317,4.533709526062012,False
1-BRSA-696-SE,449.4,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.074641227722168,0.574641227722168,73.59221649169922,9.244579315185549,0.9658871528937336,81.30064392089844,2.5379526615142822,-0.0014402866363525,0.1684859842061996,4.505020618438721,False
1-BRSA-696-SE,449.5,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.09083652496338,0.5908365249633789,73.76512908935547,8.833308696746826,0.9461234079475046,81.65623474121094,2.539639711380005,0.0008538961410522,0.1714069470763206,4.487472772598267,True
1-BRSA-696-SE,449.6,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.10703182220459,0.6070318222045898,73.93804168701172,8.422038078308105,0.9254172006512975,82.01182556152344,2.5413267612457275,0.003148078918457,0.1743279099464416,4.4699249267578125,False
1-BRSA-696-SE,449.7,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.128625869750977,0.6286258697509766,74.07549285888672,7.900350570678711,0.8976463631300915,83.46748352050781,2.549537420272827,0.006566047668457,0.1775279343128204,4.383344650268555,False
1-BRSA-696-SE,449.8,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.139422416687012,0.6394224166870117,74.09729766845703,7.628065347671509,0.8824144048788944,84.80485916137695,2.5554269552230835,0.0079326629638671,0.1783046200871467,4.36302375793457,True
1-BRSA-696-SE,449.9,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.150218963623049,0.6502189636230469,74.11910247802734,7.355780124664307,0.8666287390445385,86.1422348022461,2.56131649017334,0.0092992782592773,0.179081305861473,4.342702865600586,False
1-BRSA-696-SE,450.0,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.171813011169434,0.6718130111694336,75.05553436279297,6.803469657897949,0.8327304522619147,88.2396469116211,2.55998969078064,0.0065791606903076,0.1978645771741867,4.254405975341797,False
1-BRSA-696-SE,450.1,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.171813011169434,0.6718130111694336,77.32028198242188,6.534405946731567,0.8152061113070135,88.50048446655273,2.5540285110473637,0.0049692392349243,0.2057822421193122,4.222736358642578,True
1-BRSA-696-SE,450.2,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.171813011169434,0.6718130111694336,79.58502960205078,6.2653422355651855,0.7969447987073462,88.76132202148438,2.548067331314087,0.003359317779541,0.2136999070644378,4.191066741943359,False
1-BRSA-696-SE,450.3,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.193406105041504,0.6934061050415039,77.40432739257812,6.006581783294678,0.7786273946358339,91.76295471191406,2.5374457836151123,-0.0004723072052001,0.2350205481052398,4.083611488342285,False
1-BRSA-696-SE,450.4,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.193406105041504,0.6934061050415039,78.99744033813477,5.972934722900391,0.7761877684488856,91.6222801208496,2.5369373559951782,-0.0014555454254149,0.2315350621938705,4.030089378356934,True
1-BRSA-696-SE,450.5,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,CLARO,,,8.5,9.193406105041504,0.6934061050415039,80.5905532836914,5.939287662506104,0.7737343603357145,91.48160552978516,2.536428928375244,-0.0024387836456298,0.2280495762825012,3.976567268371582,False
