Poço,Profundidade,UnidadeF,UnidadeM,UnidadeC,TopoUnidade,BaseUnidade,Topo,Base,Litologia,Cor,Tonalidade,Granulometria,Arredondamento,BS,CAL,DCAL,GR,RESD,Log10_RESD,DT,RHOB,DRHO,NPHI,PE,interpolada,PE.1
1-BRSA-659-SE,322.4,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.21176528930664,0.7117652893066406,44.33052062988281,10.733223915100098,1.0307301896491068,77.96326446533203,2.483993530273437,-0.008283257484436,0.1662188619375229,4.374634742736816,False,
1-BRSA-659-SE,322.5,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.219895362854004,0.7198953628540039,45.53219604492188,10.956178665161133,1.0396591057890174,77.9005126953125,2.4838812351226807,-0.0071050715632736,0.1671280860900879,4.361073017120361,False,
1-BRSA-659-SE,322.6,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.23615550994873,0.7361555099487305,46.30497741699219,10.836463928222656,1.034887589675467,78.15306091308594,2.4883482456207275,-0.001319263014011,0.1696505844593048,4.369733810424805,False,
1-BRSA-659-SE,322.7,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.26054573059082,0.7605457305908203,47.68825149536133,10.647592544555664,1.0272514234736747,78.63367462158203,2.5005571842193604,0.0070338817313313,0.1743973046541214,4.389831066131592,False,
1-BRSA-659-SE,322.8,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.268675804138184,0.7686758041381836,50.284793853759766,10.396053314208984,1.016868498032457,79.54234313964844,2.519205570220948,0.0159431621432304,0.1795271784067154,4.413651466369629,False,
1-BRSA-659-SE,322.9,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.26054573059082,0.7605457305908203,52.34038543701172,10.420279502868652,1.0178793681886058,80.93265533447266,2.532524824142456,0.0208670850843191,0.1838238537311554,4.418692588806152,False,
1-BRSA-659-SE,323.0,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.252415657043455,0.752415657043457,55.674930572509766,10.565584182739258,1.0238935146704973,82.61531066894531,2.536063432693481,0.0233228951692581,0.1871811598539352,4.411643981933594,False,
1-BRSA-659-SE,323.1,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.219895362854004,0.7198953628540039,57.05820846557617,10.503782272338867,1.0213457109011297,84.08877563476562,2.529212951660156,0.0231976881623268,0.1896856129169464,4.418074607849121,False,
1-BRSA-659-SE,323.2,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.203635215759276,0.7036352157592773,56.942291259765625,10.30588150024414,1.013085144520753,84.93265533447266,2.523171901702881,0.0235449597239494,0.1905296295881271,4.440879821777344,False,
1-BRSA-659-SE,323.3,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.18737506866455,0.6873750686645508,55.91835784912109,10.060494422912598,1.0026193246429949,85.15867614746094,2.5233304500579834,0.0235296376049518,0.1890753507614135,4.490660667419434,False,
1-BRSA-659-SE,323.4,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.21176528930664,0.7117652893066406,53.2909049987793,9.94815444946289,0.9977425192626316,84.90203857421875,2.524519205093384,0.0219898987561464,0.1862699538469314,4.527755260467529,False,
1-BRSA-659-SE,323.5,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.195505142211914,0.6955051422119141,51.401458740234375,10.031909942626951,1.0013836248028571,84.30000305175781,2.5240848064422607,0.0185690484941005,0.1827675551176071,4.513244152069092,False,
1-BRSA-659-SE,323.6,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.179244995117188,0.6792449951171875,49.38450241088867,10.2145357131958,1.0092186311956248,83.4494857788086,2.519763946533203,0.0145882200449705,0.1803301125764846,4.465307235717773,False,
1-BRSA-659-SE,323.7,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.21176528930664,0.7117652893066406,47.3791389465332,10.326186180114746,1.0139399510683167,82.45867156982422,2.521689176559448,0.0140443295240402,0.1783682107925415,4.408372402191162,False,
1-BRSA-659-SE,323.8,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.154854774475098,0.6548547744750977,44.76714324951172,10.30036163330078,1.01285247252944,81.56122589111328,2.524778127670288,0.0155162867158651,0.178258404135704,4.379141807556152,False,
1-BRSA-659-SE,323.9,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.171114921569824,0.6711149215698242,42.3328857421875,10.242408752441406,1.0104021036002635,80.92704010009766,2.5304229259490967,0.0181289855390787,0.1759021133184433,4.391790390014648,False,
1-BRSA-659-SE,324.0,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.171114921569824,0.6711149215698242,41.28190231323242,10.3031587600708,1.0129703918661042,80.59591674804688,2.533076286315918,0.0203641336411237,0.1717719137668609,4.418882846832275,False,
1-BRSA-659-SE,324.1,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.146724700927734,0.6467247009277344,42.42562103271485,10.522772789001465,1.0221301930774558,80.6505126953125,2.5401902198791504,0.0243178475648164,0.1684201508760452,4.438422203063965,False,
1-BRSA-659-SE,324.2,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.171114921569824,0.6711149215698242,45.992000579833984,10.745708465576172,1.0312350538476904,81.02143096923828,2.541747093200684,0.0280946251004934,0.1721711754798889,4.423973560333252,False,
1-BRSA-659-SE,324.3,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.171114921569824,0.6711149215698242,49.58929061889648,10.751978874206545,1.031488402396456,81.71684265136719,2.536616086959839,0.0293671675026416,0.1819844096899032,4.385731220245361,False,
1-BRSA-659-SE,324.4,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.16298484802246,0.6629848480224609,51.946266174316406,10.410587310791016,1.017475230820894,82.61377716064453,2.5200111865997314,0.0259036123752594,0.1925740987062454,4.360470771789551,False,
1-BRSA-659-SE,324.5,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.154854774475098,0.6548547744750977,51.88444519042969,9.971463203430176,0.9987588909645996,83.460205078125,2.5065736770629883,0.0210769772529602,0.1969868391752243,4.373930931091309,False,
1-BRSA-659-SE,324.6,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.146724700927734,0.6467247009277344,49.68202209472656,9.643843650817873,0.9842501608367448,83.88571166992188,2.4989547729492188,0.0183821227401494,0.1950300186872482,4.436610698699951,False,
1-BRSA-659-SE,324.7,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.122334480285645,0.6223344802856445,46.8111457824707,9.527610778808594,0.9789840070737602,83.46581268310547,2.498974323272705,0.0198960155248641,0.1881401240825653,4.536019325256348,False,
1-BRSA-659-SE,324.8,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.11420440673828,0.6142044067382812,44.60099792480469,9.61730670928955,0.9830534665221315,82.27193450927734,2.497523784637451,0.02160663343966,0.1811752617359161,4.60941219329834,False,
1-BRSA-659-SE,327.1,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.154854774475098,0.6548547744750977,45.76016616821289,11.661765098571776,1.0667642892354705,78.57142639160156,2.542555093765259,0.0269968509674072,0.1625550091266632,4.534371852874756,False,
1-BRSA-659-SE,327.2,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.16298484802246,0.6629848480224609,44.674407958984375,12.77614688873291,1.1063998962894308,78.21632385253906,2.544248104095459,0.0276484787464141,0.1591503173112869,4.5970563888549805,False,
1-BRSA-659-SE,327.3,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.171114921569824,0.6711149215698242,44.25710678100586,13.40303897857666,1.1272032806028238,77.64744567871094,2.5455527305603027,0.0277610588818788,0.1583486199378967,4.658331871032715,False,
1-BRSA-659-SE,327.4,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.18737506866455,0.6873750686645508,43.17521667480469,13.190195083618164,1.120251218830091,76.90153503417969,2.549313306808472,0.0269008055329322,0.1590862274169922,4.704854488372803,False,
1-BRSA-659-SE,327.5,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.171114921569824,0.6711149215698242,42.64972305297852,12.553606986999512,1.09876852816612,76.32142639160156,2.549875259399414,0.0256901066750288,0.159958079457283,4.707663059234619,False,
1-BRSA-659-SE,327.6,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.18737506866455,0.6873750686645508,44.048458099365234,12.046133041381836,1.0808476553494986,76.13111877441406,2.547412395477295,0.0235962904989719,0.1610238403081894,4.657547950744629,False,
1-BRSA-659-SE,327.7,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.16298484802246,0.6629848480224609,45.76403045654297,11.840238571166992,1.0733604531552734,76.6045913696289,2.541144371032715,0.0218083076179027,0.16561359167099,4.566166400909424,False,
1-BRSA-659-SE,327.8,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.122334480285645,0.6223344802856445,48.3257942199707,11.754530906677246,1.0702053022226272,77.53877258300781,2.5351505279541016,0.0200178138911724,0.1726331114768982,4.460504055023193,False,
1-BRSA-659-SE,327.9,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.11420440673828,0.6142044067382812,50.08773422241211,11.581009864807127,1.0637464315495004,78.69490051269531,2.53564715385437,0.0209899470210075,0.179996982216835,4.369735240936279,False,
1-BRSA-659-SE,328.0,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.106074333190918,0.606074333190918,50.94551849365234,11.292801856994627,1.0528017080955077,80.00306701660156,2.5402920246124268,0.0222170315682888,0.1819791346788406,4.328541278839111,False,
1-BRSA-659-SE,328.1,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.11420440673828,0.6142044067382812,51.888309478759766,11.03367519378662,1.0427201951716212,81.07806396484375,2.546482563018799,0.021182607859373,0.1831557005643844,4.340576648712158,False,
1-BRSA-659-SE,328.2,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.122334480285645,0.6223344802856445,51.80330657958984,10.937627792358398,1.0389231402421968,81.69184112548828,2.5438826084136963,0.0148829333484172,0.1821153908967971,4.389030456542969,False,
1-BRSA-659-SE,328.3,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.097944259643556,0.5979442596435547,50.9300651550293,11.040719985961914,1.0429973954705958,81.62908172607422,2.5325279235839844,0.0058498107828199,0.1823406517505645,4.4617204666137695,False,
1-BRSA-659-SE,328.4,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.11420440673828,0.6142044067382812,49.82498550415039,11.33666706085205,1.054485392313842,80.93724060058594,2.519946336746216,-6.710551679134369e-05,0.1792135387659073,4.526220798492432,False,
1-BRSA-659-SE,328.5,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.11420440673828,0.6142044067382812,47.9896354675293,11.801225662231444,1.0719271149926404,80.0505142211914,2.514803886413574,-0.0005546968895941,0.1765650361776352,4.576424598693848,False,
1-BRSA-659-SE,328.6,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.171114921569824,0.6711149215698242,47.75394058227539,12.434229850769045,1.0946188911806027,79.40203857421875,2.523951292037964,0.0055500837042927,0.1742327511310577,4.6031694412231445,False,
1-BRSA-659-SE,328.7,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.179244995117188,0.6792449951171875,49.66656875610352,13.018778800964355,1.1145702480665542,79.29591369628906,2.5395240783691406,0.0161264855414628,0.1769386827945709,4.596858501434326,False,
1-BRSA-659-SE,328.8,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.171114921569824,0.6711149215698242,53.912994384765625,13.049566268920898,1.1155960771804572,79.99183654785156,2.5552752017974854,0.0296422634273767,0.1849633455276489,4.545322895050049,False,
1-BRSA-659-SE,331.3,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.171114921569824,0.6711149215698242,48.08237075805664,13.12936782836914,1.1182438155593597,76.01377868652344,2.509566068649292,0.0140635445713996,0.1520730555057525,4.494674682617188,False,
1-BRSA-659-SE,332.6,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ACASTANHADO,,,8.5,9.33371639251709,0.8337163925170898,135.95516967773438,4.695240497589111,0.6716578424170078,118.34183502197266,2.330545425415039,0.0230558421462774,0.3538493514060974,3.7183358669281006,False,
1-BRSA-659-SE,332.7,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ACASTANHADO,,,8.5,9.301196098327637,0.8011960983276367,139.30517578125,4.43848180770874,0.6472344441491972,123.36173248291016,2.306009292602539,0.0217663757503032,0.3634929955005646,3.665297031402588,False,
1-BRSA-659-SE,332.8,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ACASTANHADO,,,8.5,9.309326171875,0.809326171875,138.9419708251953,4.294002056121826,0.6328622480560169,126.84642028808594,2.287865400314331,0.0223467461764812,0.3770842552185058,3.635096311569214,False,
1-BRSA-659-SE,334.1,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.106074333190918,0.606074333190918,45.25399398803711,12.451616287231444,1.0952257288667515,75.01020812988281,2.5098326206207275,-0.0017505993600934,0.1609710603952407,4.472675323486328,False,
1-BRSA-659-SE,334.2,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.11420440673828,0.6142044067382812,45.563106536865234,12.907791137695312,1.1108519294247496,75.10255432128906,2.510039806365967,0.0029093660414218,0.16140216588974,4.510665893554688,False,
1-BRSA-659-SE,334.3,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.11420440673828,0.6142044067382812,47.06229782104492,13.306058883666992,1.1240494410095545,75.46326446533203,2.517586708068848,0.0113812386989593,0.1619174033403396,4.53955602645874,False,
1-BRSA-659-SE,334.4,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.130464553833008,0.6304645538330078,48.23692321777344,13.400178909301758,1.127110596783003,75.97193908691406,2.527795791625977,0.0203352943062782,0.1628027409315109,4.543829441070557,False,
1-BRSA-659-SE,334.5,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.138594627380373,0.6385946273803711,48.63104248046875,13.05820083618164,1.115883343803956,76.53826141357422,2.530023097991944,0.0214639492332935,0.1649686843156814,4.530213356018066,False,
1-BRSA-659-SE,334.6,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.138594627380373,0.6385946273803711,48.070777893066406,12.562193870544434,1.0990654915245062,76.97245025634766,2.522765636444092,0.0153475515544414,0.1670888811349868,4.519741058349609,False,
1-BRSA-659-SE,334.7,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.138594627380373,0.6385946273803711,47.12411880493164,12.176946640014648,1.085538402941114,77.20051574707031,2.5145576000213623,0.0080392835661768,0.1688193678855896,4.537967681884766,False,
1-BRSA-659-SE,334.8,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.130464553833008,0.6304645538330078,46.768646240234375,12.083596229553224,1.0821962049985712,77.00918579101562,2.517544269561768,0.0065448861569166,0.1668207347393036,4.590601444244385,False,
1-BRSA-659-SE,334.9,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.122334480285645,0.6223344802856445,47.11252975463867,12.344497680664062,1.0914734224207063,76.30561828613281,2.5328164100646973,0.0105252088978886,0.1610708534717559,4.657052040100098,False,
1-BRSA-659-SE,335.0,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.089814186096191,0.5898141860961914,48.34897994995117,12.854265213012695,1.109047256159391,75.35306549072266,2.5501720905303955,0.0157436002045869,0.1525893062353134,4.713687896728516,False,
1-BRSA-659-SE,335.1,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.130464553833008,0.6304645538330078,49.5931510925293,13.359007835388184,1.125774204575405,74.47041320800781,2.55686092376709,0.0183250643312931,0.1460673362016677,4.733248233795166,False,
1-BRSA-659-SE,335.2,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.179244995117188,0.6792449951171875,50.79482650756836,13.54443359375,1.131760848257913,73.96122741699219,2.5535900592803955,0.0196677409112453,0.1440402418375015,4.712897300720215,False,
1-BRSA-659-SE,335.3,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.171114921569824,0.6711149215698242,51.718299865722656,13.375971794128418,1.126325344300436,73.97091674804688,2.5464072227478027,0.0195636432617902,0.1461541652679443,4.6712188720703125,False,
1-BRSA-659-SE,335.4,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.23615550994873,0.7361555099487305,51.08848190307617,13.124510765075684,1.1180831234312871,74.47908020019531,2.544162511825561,0.0179936941713094,0.150289312005043,4.623968124389648,False,
1-BRSA-659-SE,335.5,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.203635215759276,0.7036352157592773,50.35820388793945,13.042494773864746,1.1153606713723954,75.47091674804688,2.547996997833252,0.0155413374304771,0.1539888530969619,4.5827956199646,False,
1-BRSA-659-SE,335.6,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.154854774475098,0.6548547744750977,49.527469635009766,13.095980644226074,1.1171380245199494,76.79286193847656,2.5546436309814453,0.014291713014245,0.1576454788446426,4.542385101318359,False,
1-BRSA-659-SE,335.7,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.154854774475098,0.6548547744750977,49.067665100097656,13.03359317779541,1.1150641610821723,78.04795837402344,2.5567283630371094,0.0149990227073431,0.1627396494150161,4.501615524291992,False,
1-BRSA-659-SE,335.8,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.130464553833008,0.6304645538330078,49.8172607421875,12.674184799194336,1.1029200351772002,78.98826599121094,2.5475285053253174,0.0138562675565481,0.1706972122192382,4.451636791229248,False,
