Poço,Profundidade,UnidadeF,UnidadeM,UnidadeC,TopoUnidade,BaseUnidade,Topo,Base,Litologia,Cor,Tonalidade,Granulometria,Arredondamento,BS,CAL,DCAL,GR,RESD,Log10_RESD,DT,RHOB,DRHO,NPHI,PE,interpolada,PE.1
1-BRSA-698-SE,373.5,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.336429595947266,-0.1635704040527343,82.3052978515625,14.637059211730955,1.1654538296998664,81.04943084716797,2.4536147117614746,0.0302803516387939,0.1884536147117614,4.062275409698486,False,
1-BRSA-698-SE,373.6,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.314488410949707,-0.1855115890502929,80.57196044921875,15.178812980651855,1.1812378100239165,82.08999252319336,2.455661416053772,0.0286474227905273,0.1985439881682395,4.067540407180786,True,
1-BRSA-698-SE,373.7,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.292547225952148,-0.2074527740478515,78.838623046875,15.720566749572754,1.196468198940999,83.13055419921875,2.4577081203460693,0.0270144939422607,0.2086343616247177,4.072805404663086,False,
1-BRSA-698-SE,373.8,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.358370780944824,-0.1416292190551757,76.9343032836914,16.205217361450195,1.2096548606224902,86.99110412597656,2.4563000202178955,0.0206108093261718,0.2070333659648895,4.05756950378418,False,
1-BRSA-698-SE,373.9,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.347400188446045,-0.152599811553955,76.98028564453125,16.483365058898926,1.2170458771017951,86.41826248168945,2.4469863176345825,0.0169942378997802,0.2101717665791511,4.036474227905273,True,
1-BRSA-698-SE,374.0,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.336429595947266,-0.1635704040527343,77.0262680053711,16.761512756347656,1.2243132119127824,85.84542083740234,2.437672615051269,0.0133776664733886,0.2133101671934127,4.015378952026367,False,
1-BRSA-698-SE,374.1,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.292547225952148,-0.2074527740478515,78.16885375976562,18.007057189941406,1.255442743880242,84.11945343017578,2.4174249172210693,0.0141615867614746,0.2176108509302139,3.951882362365722,False,
1-BRSA-698-SE,374.2,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.292547225952148,-0.2074527740478515,77.12147903442383,18.710612297058105,1.2720879998400718,84.32800674438477,2.408044695854187,0.0174512863159179,0.2216350361704825,3.9391770362854,True,
1-BRSA-698-SE,374.3,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.292547225952148,-0.2074527740478515,76.07410430908203,19.414167404174805,1.2881187701318195,84.53656005859375,2.3986644744873047,0.0207409858703613,0.2256592214107513,3.926471710205078,False,
1-BRSA-698-SE,374.4,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.27060604095459,-0.2293939590454101,75.60128021240234,20.362091064453125,1.3088223753897483,81.3269271850586,2.4061429500579834,0.0340826511383056,0.2176654189825058,3.9333763122558594,False,
1-BRSA-698-SE,374.5,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.314488410949707,-0.1855115890502929,74.8038101196289,20.093524932861328,1.3030561301084502,84.30622100830078,2.417855262756348,0.0421481132507323,0.2033025473356247,3.933213949203491,True,
1-BRSA-698-SE,374.6,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.358370780944824,-0.1416292190551757,74.00634002685547,19.82495880126953,1.297212293472623,87.28551483154297,2.429567575454712,0.0502135753631591,0.1889396756887436,3.933051586151123,False,
1-BRSA-698-SE,374.7,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.369341373443604,-0.1306586265563964,76.0058708190918,16.220626831054688,1.2100676331062128,88.85804748535156,2.4286904335021973,0.053313136100769,0.1946545913815497,3.9034637212753296,True,
1-BRSA-698-SE,374.8,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.380311965942383,-0.1196880340576171,78.00540161132812,12.616294860839844,1.1009318305221172,90.43058013916016,2.4278132915496826,0.0564126968383789,0.200369507074356,3.873875856399536,False,
1-BRSA-698-SE,374.9,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.446134567260742,-0.0538654327392578,85.81310272216797,10.108770370483398,1.0046983312792632,96.59588623046876,2.36433744430542,0.0412161350250244,0.2253512293100357,3.749249696731568,False,
1-BRSA-698-SE,375.0,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.49001693725586,-0.0099830627441406,88.22924041748047,8.81720781326294,0.9453310768237791,98.15752029418944,2.3231266736984253,0.0357670783996581,0.2513719871640205,3.726242423057556,True,
1-BRSA-698-SE,375.1,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.533899307250977,0.0338993072509765,90.64537811279295,7.52564525604248,0.8765437426877649,99.71915435791016,2.2819159030914307,0.0303180217742919,0.2773927450180053,3.703235149383545,False,
1-BRSA-698-SE,375.2,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.50098705291748,0.0009870529174804,91.7879638671875,9.812853813171388,0.9917953289979206,99.57478332519533,2.2286622524261475,0.0309460163116455,0.3074454367160797,3.742428779602051,False,
1-BRSA-698-SE,375.3,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.539383888244629,0.0393838882446288,91.70912551879884,11.461584568023682,1.059244663144188,99.35248184204102,2.241181969642639,0.0456608533859252,0.3208588063716888,3.793053388595581,True,
1-BRSA-698-SE,375.4,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.577780723571777,0.0777807235717773,91.63028717041016,13.110315322875977,1.1176131372536386,99.13018035888672,2.253701686859131,0.060375690460205,0.334272176027298,3.8436779975891113,False,
1-BRSA-698-SE,375.5,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.676515579223633,0.1765155792236328,95.43892669677734,15.021692276000977,1.1767188610789132,96.7388916015625,2.3125879764556885,0.0806536674499511,0.3202285170555115,3.8527212142944336,False,
1-BRSA-698-SE,375.6,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.660059928894043,0.1600599288940429,96.1054344177246,15.978846549987791,1.2035454261009169,96.48719787597656,2.337362051010132,0.0800657272338866,0.3126107156276703,3.804559826850891,True,
1-BRSA-698-SE,375.7,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.643604278564453,0.1436042785644531,96.77194213867188,16.93600082397461,1.2288108661407615,96.23550415039062,2.362136125564575,0.0794777870178222,0.3049929141998291,3.7563984394073486,False,
1-BRSA-698-SE,375.8,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.621663093566895,0.1216630935668945,97.88177490234376,25.7230167388916,1.4103219003418044,94.81419372558594,2.3806827068328857,0.0633180141448974,0.2899495959281921,3.624942779541016,False,
1-BRSA-698-SE,375.9,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.544869422912598,0.0448694229125976,97.02482986450195,25.109105110168457,1.399831234710479,94.78124618530272,2.368287444114685,0.0496797561645507,0.2871672809123992,3.555989384651184,True,
1-BRSA-698-SE,376.0,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.4680757522583,-0.0319242477416992,96.16788482666016,24.495193481445312,1.389080874190071,94.74829864501952,2.3558921813964844,0.0360414981842041,0.2843849658966064,3.4870359897613525,False,
1-BRSA-698-SE,376.1,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.314488410949707,-0.1855115890502929,94.2635726928711,17.32876968383789,1.2387677295640216,92.93421936035156,2.3239543437957764,0.0182561874389648,0.2768324315547943,3.4172754287719727,False,
1-BRSA-698-SE,376.2,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.314488410949707,-0.1855115890502929,91.54874801635742,14.104203701019289,1.1493485716671723,92.75811386108398,2.3053908348083496,0.0107754468917845,0.277768149971962,3.415862917900085,True,
1-BRSA-698-SE,376.3,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.314488410949707,-0.1855115890502929,88.83392333984375,10.879637718200684,1.036614434001325,92.5820083618164,2.286827325820923,0.0032947063446044,0.2787038683891296,3.4144504070281982,False,
1-BRSA-698-SE,376.4,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.248665809631348,-0.2513341903686523,84.04750061035156,13.396702766418455,1.1269979217561652,88.0887451171875,2.291351556777954,0.0135624408721923,0.2698822319507599,3.5334701538085938,False,
1-BRSA-698-SE,376.5,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.270606517791748,-0.2293934822082519,86.23746490478516,15.101970195770264,1.1790336088385562,87.59586715698242,2.305148124694824,0.0252286195755003,0.2696299105882644,3.622443675994873,True,
1-BRSA-698-SE,376.6,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.292547225952148,-0.2074527740478515,88.42742919921875,16.80723762512207,1.2254963402836805,87.10298919677734,2.3189446926116943,0.0368947982788085,0.269377589225769,3.711417198181152,False,
1-BRSA-698-SE,376.7,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.248665809631348,-0.2513341903686523,90.6197280883789,13.146798133850098,1.1188199944896866,83.6219711303711,2.3561272621154785,0.0566639900207519,0.2459034025669098,3.854935646057129,False,
1-BRSA-698-SE,376.8,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.248665809631348,-0.2513341903686523,90.7277603149414,12.212661743164062,1.0868103285138089,82.81047058105469,2.3632662296295166,0.0572748184204101,0.2556225955486297,3.873758554458618,True,
1-BRSA-698-SE,376.9,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.248665809631348,-0.2513341903686523,90.8357925415039,11.278525352478027,1.0522523201129834,81.99897003173828,2.3704051971435547,0.0578856468200683,0.2653417885303497,3.8925814628601074,False,
1-BRSA-698-SE,377.0,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.27060604095459,-0.2293939590454101,79.98119354248047,9.839125633239746,0.992956505999293,80.84635925292969,2.3653244972229004,0.0438072681427001,0.2515133321285248,3.845171213150024,False,
1-BRSA-698-SE,377.1,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.28157663345337,-0.2184233665466308,74.63943481445312,11.67719316482544,1.0673384643927977,79.57323837280273,2.3655089139938354,0.0369808673858642,0.2538506835699081,3.8214119672775264,True,
1-BRSA-698-SE,377.2,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.292547225952148,-0.2074527740478515,69.29767608642578,13.515260696411133,1.130824427239395,78.30011749267578,2.3656933307647705,0.0301544666290283,0.2561880350112915,3.797652721405029,False,
1-BRSA-698-SE,377.3,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.27060604095459,-0.2293939590454101,63.203857421875,17.792142868041992,1.250228257230716,77.22760772705078,2.3935203552246094,0.0316677093505859,0.2221207916736602,3.813888549804688,False,
1-BRSA-698-SE,377.4,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.325459003448486,-0.1745409965515136,62.25169944763184,21.701047897338867,1.336480705509538,76.17644882202148,2.416558623313904,0.0370228290557861,0.2204012721776961,3.8401399850845337,True,
1-BRSA-698-SE,377.5,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.380311965942383,-0.1196880340576171,61.29954147338867,25.609952926635746,1.4084087801973977,75.12528991699219,2.4395968914031982,0.0423779487609863,0.2186817526817321,3.86639142036438,False,
1-BRSA-698-SE,377.6,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.4241943359375,-0.0758056640625,62.46147537231445,21.269752502441406,1.327762436426032,74.07627868652344,2.470381021499634,0.060490608215332,0.2097755372524261,3.914785146713257,False,
1-BRSA-698-SE,377.7,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.314488887786865,-0.1855111122131347,63.88971519470215,18.7491512298584,1.272981612088678,75.77490615844727,2.455731749534607,0.0659829378128051,0.2107942476868629,3.9217082262039193,True,
1-BRSA-698-SE,377.8,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.20478343963623,-0.2952165603637695,65.31795501708984,16.22854995727539,1.2102797167647843,77.4735336303711,2.44108247756958,0.0714752674102783,0.2118129581212997,3.92863130569458,False,
1-BRSA-698-SE,377.9,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.21575403213501,-0.2842459678649902,64.93709182739258,14.415562152862549,1.1588315829105509,77.46403503417969,2.4121336936950684,0.0754597187042236,0.2055077403783798,3.9189804792404175,True,
1-BRSA-698-SE,378.0,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.226724624633789,-0.2732753753662109,64.55622863769531,12.602574348449709,1.1004592682229597,77.45453643798828,2.3831849098205566,0.0794441699981689,0.1992025226354599,3.909329652786255,False,
1-BRSA-698-SE,378.1,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.336429595947266,-0.1635704040527343,65.76575469970703,12.059770584106444,1.0813390461951518,75.91175079345703,2.342383861541748,0.083202838897705,0.174263060092926,3.847320079803467,False,
1-BRSA-698-SE,378.2,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.270606517791748,-0.2293934822082519,64.43273544311523,13.40709114074707,1.1273345617026136,76.61739349365234,2.336682200431824,0.080467939376831,0.1750285327434539,3.7867331504821777,True,
1-BRSA-698-SE,378.3,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.20478343963623,-0.2952165603637695,63.09971618652344,14.754411697387695,1.1689218975586586,77.32303619384766,2.3309805393218994,0.077733039855957,0.1757940053939819,3.7261462211608887,False,
1-BRSA-698-SE,378.4,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.149930953979492,-0.3500690460205078,66.14662170410156,15.98904514312744,1.203822528696015,82.11845397949219,2.31425404548645,0.0525250434875488,0.1717831790447235,3.5355865955352783,False,
1-BRSA-698-SE,378.5,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.177357196807861,-0.3226428031921386,66.30358505249023,15.702055931091309,1.195956519993405,84.79441833496094,2.298005700111389,0.0385265350341796,0.1856320351362228,3.4246973991394043,True,
1-BRSA-698-SE,378.6,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.20478343963623,-0.2952165603637695,66.4605484008789,15.415066719055176,1.187945408767671,87.47038269042969,2.281757354736328,0.0245280265808105,0.1994808912277221,3.3138082027435303,False,
1-BRSA-698-SE,378.7,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.336429595947266,-0.1635704040527343,71.0309066772461,16.804033279418945,1.2254135329619849,88.34441375732422,2.248748779296875,0.0057995319366455,0.2237094342708587,3.2169156074523926,False,
1-BRSA-698-SE,378.8,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.336429595947266,-0.1635704040527343,74.74432373046875,17.237793922424316,1.23648168442241,89.18817901611328,2.248878836631775,0.0113422870635985,0.2362624406814574,3.277819395065308,True,
1-BRSA-698-SE,378.9,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.336429595947266,-0.1635704040527343,78.4577407836914,17.671554565429688,1.2472747560427588,90.03194427490234,2.249008893966675,0.0168850421905517,0.2488154470920562,3.3387231826782227,False,
1-BRSA-698-SE,379.0,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.281577110290527,-0.2184228897094726,80.99771118164062,17.89546775817871,1.2527430546198997,83.08574676513672,2.26894474029541,0.0470776557922363,0.2410663813352584,3.631821155548096,False,
1-BRSA-698-SE,379.1,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.287062168121338,-0.212937831878662,79.47426223754883,17.393237113952637,1.2403804175342863,82.34423446655273,2.29269802570343,0.0666044950485229,0.2399573773145675,3.759536147117615,True,
1-BRSA-698-SE,379.2,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.292547225952148,-0.2074527740478515,77.95081329345703,16.891006469726562,1.2276555282699737,81.60272216796875,2.31645131111145,0.0861313343048095,0.2388483732938766,3.887251138687134,False,
1-BRSA-698-SE,379.3,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.336429595947266,-0.1635704040527343,71.07373809814453,14.45358657836914,1.1599756282634883,82.15304565429688,2.370659589767456,0.1167027950286865,0.2343233972787857,3.989103555679321,False,
1-BRSA-698-SE,379.4,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.391282081604004,-0.108717918395996,69.70853424072266,13.5515718460083,1.1319896719230709,82.1801528930664,2.39456307888031,0.1221371889114379,0.2350822389125824,3.972984313964844,True,
1-BRSA-698-SE,379.5,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,8.5,8.446134567260742,-0.0538654327392578,68.34333038330078,12.64955711364746,1.1020753202575966,82.20726013183594,2.418466567993164,0.1275715827941894,0.2358410805463791,3.956865072250366,False,
