Poço,Profundidade,UnidadeF,UnidadeM,UnidadeC,TopoUnidade,BaseUnidade,Topo,Base,Litologia,Cor,Tonalidade,Granulometria,Arredondamento,BS,CAL,DCAL,GR,RESD,Log10_RESD,DT,RHOB,DRHO,NPHI,PE,interpolada,PE.1
1-BRSA-574-SE,642.9,PENEDO,PENEDO,,False,False,False,False,ARENITO,,HIALINO,GROSSEIRO,SUBARREDONDADO,8.5,8.647281646728516,0.1472816467285156,35.5832633972168,0.5186750888824463,-0.2851046099603213,90.61224365234376,2.2061803340911865,0.0367739088833332,0.2342749238014221,2.241806983947754,False,
1-BRSA-574-SE,643.0,PENEDO,PENEDO,,False,False,False,False,ARENITO,,HIALINO,GROSSEIRO,SUBARREDONDADO,8.5,8.639328002929688,0.1393280029296875,36.7495346069336,0.4804665446281433,-0.3183368473070424,93.5387725830078,2.185696840286255,0.0346706733107566,0.2400428354740142,2.267071008682251,False,
1-BRSA-574-SE,643.1,PENEDO,PENEDO,,False,False,False,False,ARENITO,,HIALINO,GROSSEIRO,SUBARREDONDADO,8.5,8.60752010345459,0.1075201034545898,39.050418853759766,0.4512559771537781,-0.3455770325595012,95.95255279541016,2.1689274311065674,0.0294863954186439,0.2419941425323486,2.2950775623321533,False,
1-BRSA-574-SE,643.2,PENEDO,PENEDO,,False,False,False,False,ARENITO,,HIALINO,GROSSEIRO,SUBARREDONDADO,8.5,8.631376266479492,0.1313762664794922,42.00819778442383,0.4296876490116119,-0.3668471295443805,97.83367156982422,2.163153171539306,0.0253184307366609,0.2420867532491684,2.294766664505005,False,
1-BRSA-574-SE,643.3,PENEDO,PENEDO,,False,False,False,False,ARENITO,,HIALINO,GROSSEIRO,SUBARREDONDADO,8.5,8.631376266479492,0.1313762664794922,44.83142852783203,0.4160826206207275,-0.3808204238997861,99.39234924316406,2.1737313270568848,0.0267656315118074,0.2399017810821533,2.2713394165039062,False,
1-BRSA-574-SE,644.8,PENEDO,PENEDO,,False,False,False,False,FOLHELHO,CASTANHO,AVERMELHADO,,,8.5,9.052846908569336,0.5528469085693359,135.7284698486328,1.1641298532485962,0.0660014265371783,119.25714111328124,2.321767807006836,0.1302881240844726,0.3882074952125549,3.8670172691345215,False,
1-BRSA-574-SE,644.9,PENEDO,PENEDO,,False,False,False,False,FOLHELHO,CASTANHO,AVERMELHADO,,,8.5,9.021037101745604,0.5210371017456055,136.51199340820312,1.2198294401168823,0.0862991106793462,118.4897918701172,2.3231852054595947,0.095943883061409,0.3822609782218933,3.83029055595398,False,
1-BRSA-574-SE,645.0,PENEDO,PENEDO,,False,False,False,False,FOLHELHO,CASTANHO,AVERMELHADO,,,8.5,9.100561141967772,0.6005611419677734,137.4102783203125,1.2609729766845703,0.1007057795131862,118.1091766357422,2.316467761993408,0.0597797892987728,0.3741999864578247,3.805478096008301,False,
1-BRSA-574-SE,645.1,PENEDO,PENEDO,,False,False,False,False,FOLHELHO,CASTANHO,AVERMELHADO,,,8.5,9.044894218444824,0.5448942184448242,138.13841247558594,1.282349944114685,0.1080065572102034,117.8841781616211,2.3040387630462646,0.0395100936293602,0.3699817955493927,3.785505533218384,False,
1-BRSA-574-SE,645.2,PENEDO,PENEDO,,False,False,False,False,FOLHELHO,CASTANHO,AVERMELHADO,,,8.5,9.068750381469728,0.5687503814697266,137.3944549560547,1.2856123447418213,0.1091100339695954,117.5091781616211,2.30312180519104,0.051234308630228,0.3712061047554016,3.7628579139709473,False,
